timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3164.681,,,,,,107.0,2137.0,561.0,115.0,713.0,2805.0,1076.0,161.0,141.0,3394.0,2.606877323420074,75.92,75.92
3164.681,,,,,,107.0,2137.0,561.0,115.0,713.0,2805.0,1076.0,161.0,141.0,3394.0,2.606877323420074,75.92,75.92
3164.681,,,,,,107.0,2137.0,561.0,115.0,713.0,2805.0,1076.0,161.0,141.0,3394.0,2.606877323420074,75.92,75.92
3164.681,,,,,,107.0,2137.0,561.0,115.0,713.0,2805.0,1076.0,161.0,141.0,3394.0,2.606877323420074,75.92,75.92
3164.681,,,,,,107.0,2137.0,561.0,115.0,713.0,2805.0,1076.0,161.0,141.0,3394.0,2.606877323420074,75.92,75.92
3164.681,,,,,,107.0,2137.0,561.0,115.0,713.0,2805.0,1076.0,161.0,141.0,3394.0,2.606877323420074,75.92,75.92
3164.681,,,,,,107.0,2137.0,561.0,115.0,713.0,2805.0,1076.0,161.0,141.0,3394.0,2.606877323420074,75.92,75.92
3164.681,,,,,,107.0,2137.0,561.0,115.0,713.0,2805.0,1076.0,161.0,141.0,3394.0,2.606877323420074,75.92,75.92
3164.778,78.61,75.95,85.0,30.98,76.52,,,,,,,,,,,,,
3164.778,78.61,75.95,85.0,30.98,76.52,,,,,,,,,,,,,
3164.778,78.61,75.95,85.0,30.98,76.52,,,,,,,,,,,,,
3164.778,78.61,75.95,85.0,30.98,76.52,,,,,,,,,,,,,
3164.778,78.61,75.95,85.0,30.98,76.52,,,,,,,,,,,,,
3164.928,78.67,76.01,85.0,30.98,76.57,,,,,,,,,,,,,
3164.928,78.67,76.01,85.0,30.98,76.57,,,,,,,,,,,,,
3164.928,78.67,76.01,85.0,30.98,76.57,,,,,,,,,,,,,
3164.928,78.67,76.01,85.0,30.98,76.57,,,,,,,,,,,,,
3164.928,78.67,76.01,85.0,30.98,76.57,,,,,,,,,,,,,
3165.078,78.72,76.06,85.0,30.97,76.62,,,,,,,,,,,,,
3165.078,78.72,76.06,85.0,30.97,76.62,,,,,,,,,,,,,
3165.078,78.72,76.06,85.0,30.97,76.62,,,,,,,,,,,,,
3165.078,78.72,76.06,85.0,30.97,76.62,,,,,,,,,,,,,
3165.078,78.72,76.06,85.0,30.97,76.62,,,,,,,,,,,,,
3165.228,78.77,76.11,85.0,30.98,76.67,,,,,,,,,,,,,
3165.228,78.77,76.11,85.0,30.98,76.67,,,,,,,,,,,,,
3165.228,78.77,76.11,85.0,30.98,76.67,,,,,,,,,,,,,
3165.228,78.77,76.11,85.0,30.98,76.67,,,,,,,,,,,,,
3165.228,78.77,76.11,85.0,30.98,76.67,,,,,,,,,,,,,
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.29,,,,,,107.0,2137.0,561.0,115.0,710.0,2800.0,1076.0,161.0,141.0,3390.0,2.6022304832713754,76.13,76.13
3165.407,78.83,76.16,85.0,30.97,76.73,,,,,,,,,,,,,
3165.407,78.83,76.16,85.0,30.97,76.73,,,,,,,,,,,,,
3165.407,78.83,76.16,85.0,30.97,76.73,,,,,,,,,,,,,
3165.407,78.83,76.16,85.0,30.97,76.73,,,,,,,,,,,,,
3165.407,78.83,76.16,85.0,30.97,76.73,,,,,,,,,,,,,
3165.557,78.88,76.22,85.0,30.97,76.78,,,,,,,,,,,,,
3165.557,78.88,76.22,85.0,30.97,76.78,,,,,,,,,,,,,
3165.557,78.88,76.22,85.0,30.97,76.78,,,,,,,,,,,,,
3165.557,78.88,76.22,85.0,30.97,76.78,,,,,,,,,,,,,
3165.557,78.88,76.22,85.0,30.97,76.78,,,,,,,,,,,,,
3165.707,78.93,76.27,85.0,30.97,76.83,,,,,,,,,,,,,
3165.707,78.93,76.27,85.0,30.97,76.83,,,,,,,,,,,,,
3165.707,78.93,76.27,85.0,30.97,76.83,,,,,,,,,,,,,
3165.707,78.93,76.27,85.0,30.97,76.83,,,,,,,,,,,,,
3165.707,78.93,76.27,85.0,30.97,76.83,,,,,,,,,,,,,
3165.857,78.99,76.32,85.0,30.98,76.88,,,,,,,,,,,,,
3165.857,78.99,76.32,85.0,30.98,76.88,,,,,,,,,,,,,
3165.857,78.99,76.32,85.0,30.98,76.88,,,,,,,,,,,,,
3165.857,78.99,76.32,85.0,30.98,76.88,,,,,,,,,,,,,
3165.857,78.99,76.32,85.0,30.98,76.88,,,,,,,,,,,,,
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3165.919,,,,,,107.0,2136.0,560.0,115.0,708.0,2793.0,1075.0,161.0,140.0,3384.0,2.598139534883721,76.34,76.34
3166.007,79.04,76.37,85.0,30.97,76.94,,,,,,,,,,,,,
3166.007,79.04,76.37,85.0,30.97,76.94,,,,,,,,,,,,,
3166.007,79.04,76.37,85.0,30.97,76.94,,,,,,,,,,,,,
3166.007,79.04,76.37,85.0,30.97,76.94,,,,,,,,,,,,,
3166.007,79.04,76.37,85.0,30.97,76.94,,,,,,,,,,,,,
3166.157,79.09,76.43,85.0,30.97,76.99,,,,,,,,,,,,,
3166.157,79.09,76.43,85.0,30.97,76.99,,,,,,,,,,,,,
3166.157,79.09,76.43,85.0,30.97,76.99,,,,,,,,,,,,,
3166.157,79.09,76.43,85.0,30.97,76.99,,,,,,,,,,,,,
3166.157,79.09,76.43,85.0,30.97,76.99,,,,,,,,,,,,,
3166.307,79.15,76.48,85.0,30.97,77.04,,,,,,,,,,,,,
3166.307,79.15,76.48,85.0,30.97,77.04,,,,,,,,,,,,,
3166.307,79.15,76.48,85.0,30.97,77.04,,,,,,,,,,,,,
3166.307,79.15,76.48,85.0,30.97,77.04,,,,,,,,,,,,,
3166.307,79.15,76.48,85.0,30.97,77.04,,,,,,,,,,,,,
3166.457,79.2,76.53,85.0,30.97,77.09,,,,,,,,,,,,,
3166.457,79.2,76.53,85.0,30.97,77.09,,,,,,,,,,,,,
3166.457,79.2,76.53,85.0,30.97,77.09,,,,,,,,,,,,,
3166.457,79.2,76.53,85.0,30.97,77.09,,,,,,,,,,,,,
3166.457,79.2,76.53,85.0,30.97,77.09,,,,,,,,,,,,,
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.51,,,,,,107.0,2136.0,560.0,115.0,706.0,2787.0,1075.0,161.0,140.0,3381.0,2.5925581395348836,76.55,76.55
3166.607,79.25,76.58,85.0,30.97,77.15,,,,,,,,,,,,,
3166.607,79.25,76.58,85.0,30.97,77.15,,,,,,,,,,,,,
3166.607,79.25,76.58,85.0,30.97,77.15,,,,,,,,,,,,,
3166.607,79.25,76.58,85.0,30.97,77.15,,,,,,,,,,,,,
3166.607,79.25,76.58,85.0,30.97,77.15,,,,,,,,,,,,,
3166.757,79.31,76.63,85.0,30.96,77.2,,,,,,,,,,,,,
3166.757,79.31,76.63,85.0,30.96,77.2,,,,,,,,,,,,,
3166.757,79.31,76.63,85.0,30.96,77.2,,,,,,,,,,,,,
3166.757,79.31,76.63,85.0,30.96,77.2,,,,,,,,,,,,,
3166.757,79.31,76.63,85.0,30.96,77.2,,,,,,,,,,,,,
3166.907,79.38,76.69,85.0,30.95,77.25,,,,,,,,,,,,,
3166.907,79.38,76.69,85.0,30.95,77.25,,,,,,,,,,,,,
3166.907,79.38,76.69,85.0,30.95,77.25,,,,,,,,,,,,,
3166.907,79.38,76.69,85.0,30.95,77.25,,,,,,,,,,,,,
3166.907,79.38,76.69,85.0,30.95,77.25,,,,,,,,,,,,,
3167.057,79.42,76.74,85.0,30.97,77.3,,,,,,,,,,,,,
3167.057,79.42,76.74,85.0,30.97,77.3,,,,,,,,,,,,,
3167.057,79.42,76.74,85.0,30.97,77.3,,,,,,,,,,,,,
3167.057,79.42,76.74,85.0,30.97,77.3,,,,,,,,,,,,,
3167.057,79.42,76.74,85.0,30.97,77.3,,,,,,,,,,,,,
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.119,,,,,,107.0,2136.0,560.0,115.0,704.0,2781.0,1074.0,160.0,140.0,3378.0,2.589385474860335,76.76,76.76
3167.207,79.46,76.79,85.0,30.96,77.36,,,,,,,,,,,,,
3167.207,79.46,76.79,85.0,30.96,77.36,,,,,,,,,,,,,
3167.207,79.46,76.79,85.0,30.96,77.36,,,,,,,,,,,,,
3167.207,79.46,76.79,85.0,30.96,77.36,,,,,,,,,,,,,
3167.207,79.46,76.79,85.0,30.96,77.36,,,,,,,,,,,,,
3167.357,79.54,76.85,85.0,30.96,77.41,,,,,,,,,,,,,
3167.357,79.54,76.85,85.0,30.96,77.41,,,,,,,,,,,,,
3167.357,79.54,76.85,85.0,30.96,77.41,,,,,,,,,,,,,
3167.357,79.54,76.85,85.0,30.96,77.41,,,,,,,,,,,,,
3167.357,79.54,76.85,85.0,30.96,77.41,,,,,,,,,,,,,
3167.507,79.58,76.9,85.0,30.95,77.46,,,,,,,,,,,,,
3167.507,79.58,76.9,85.0,30.95,77.46,,,,,,,,,,,,,
3167.507,79.58,76.9,85.0,30.95,77.46,,,,,,,,,,,,,
3167.507,79.58,76.9,85.0,30.95,77.46,,,,,,,,,,,,,
3167.507,79.58,76.9,85.0,30.95,77.46,,,,,,,,,,,,,
3167.657,79.64,76.95,85.0,30.96,77.51,,,,,,,,,,,,,
3167.657,79.64,76.95,85.0,30.96,77.51,,,,,,,,,,,,,
3167.657,79.64,76.95,85.0,30.96,77.51,,,,,,,,,,,,,
3167.657,79.64,76.95,85.0,30.96,77.51,,,,,,,,,,,,,
3167.657,79.64,76.95,85.0,30.96,77.51,,,,,,,,,,,,,
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.709,,,,,,106.0,2136.0,560.0,114.0,701.0,2775.0,1074.0,160.0,140.0,3372.0,2.583798882681564,76.97,76.97
3167.807,79.68,77.0,85.0,30.96,77.57,,,,,,,,,,,,,
3167.807,79.68,77.0,85.0,30.96,77.57,,,,,,,,,,,,,
3167.807,79.68,77.0,85.0,30.96,77.57,,,,,,,,,,,,,
3167.807,79.68,77.0,85.0,30.96,77.57,,,,,,,,,,,,,
3167.807,79.68,77.0,85.0,30.96,77.57,,,,,,,,,,,,,
3167.957,79.73,77.06,85.0,30.96,77.62,,,,,,,,,,,,,
3167.957,79.73,77.06,85.0,30.96,77.62,,,,,,,,,,,,,
3167.957,79.73,77.06,85.0,30.96,77.62,,,,,,,,,,,,,
3167.957,79.73,77.06,85.0,30.96,77.62,,,,,,,,,,,,,
3167.957,79.73,77.06,85.0,30.96,77.62,,,,,,,,,,,,,
3168.107,79.79,77.11,85.0,30.96,77.67,,,,,,,,,,,,,
3168.107,79.79,77.11,85.0,30.96,77.67,,,,,,,,,,,,,
3168.107,79.79,77.11,85.0,30.96,77.67,,,,,,,,,,,,,
3168.107,79.79,77.11,85.0,30.96,77.67,,,,,,,,,,,,,
3168.107,79.79,77.11,85.0,30.96,77.67,,,,,,,,,,,,,
3168.256,79.84,77.16,85.0,30.96,77.72,,,,,,,,,,,,,
3168.256,79.84,77.16,85.0,30.96,77.72,,,,,,,,,,,,,
3168.256,79.84,77.16,85.0,30.96,77.72,,,,,,,,,,,,,
3168.256,79.84,77.16,85.0,30.96,77.72,,,,,,,,,,,,,
3168.256,79.84,77.16,85.0,30.96,77.72,,,,,,,,,,,,,
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.359,,,,,,106.0,2136.0,560.0,114.0,699.0,2768.0,1073.0,160.0,139.0,3370.0,2.5796831314072692,77.2,77.2
3168.408,79.91,77.21,85.0,30.95,77.78,,,,,,,,,,,,,
3168.408,79.91,77.21,85.0,30.95,77.78,,,,,,,,,,,,,
3168.408,79.91,77.21,85.0,30.95,77.78,,,,,,,,,,,,,
3168.408,79.91,77.21,85.0,30.95,77.78,,,,,,,,,,,,,
3168.408,79.91,77.21,85.0,30.95,77.78,,,,,,,,,,,,,
3168.557,79.95,77.27,85.0,30.95,77.83,,,,,,,,,,,,,
3168.557,79.95,77.27,85.0,30.95,77.83,,,,,,,,,,,,,
3168.557,79.95,77.27,85.0,30.95,77.83,,,,,,,,,,,,,
3168.557,79.95,77.27,85.0,30.95,77.83,,,,,,,,,,,,,
3168.557,79.95,77.27,85.0,30.95,77.83,,,,,,,,,,,,,
3168.707,79.99,77.32,85.0,30.96,77.88,,,,,,,,,,,,,
3168.707,79.99,77.32,85.0,30.96,77.88,,,,,,,,,,,,,
3168.707,79.99,77.32,85.0,30.96,77.88,,,,,,,,,,,,,
3168.707,79.99,77.32,85.0,30.96,77.88,,,,,,,,,,,,,
3168.707,79.99,77.32,85.0,30.96,77.88,,,,,,,,,,,,,
3168.857,80.06,77.37,85.0,30.94,77.93,,,,,,,,,,,,,
3168.857,80.06,77.37,85.0,30.94,77.93,,,,,,,,,,,,,
3168.857,80.06,77.37,85.0,30.94,77.93,,,,,,,,,,,,,
3168.857,80.06,77.37,85.0,30.94,77.93,,,,,,,,,,,,,
3168.857,80.06,77.37,85.0,30.94,77.93,,,,,,,,,,,,,
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3168.969,,,,,,106.0,2135.0,559.0,114.0,697.0,2761.0,1073.0,160.0,139.0,3364.0,2.5731593662628147,77.4,77.4
3169.007,80.1,77.42,85.0,30.95,77.99,,,,,,,,,,,,,
3169.007,80.1,77.42,85.0,30.95,77.99,,,,,,,,,,,,,
3169.007,80.1,77.42,85.0,30.95,77.99,,,,,,,,,,,,,
3169.007,80.1,77.42,85.0,30.95,77.99,,,,,,,,,,,,,
3169.007,80.1,77.42,85.0,30.95,77.99,,,,,,,,,,,,,
3169.157,80.16,77.47,85.0,30.95,78.04,,,,,,,,,,,,,
3169.157,80.16,77.47,85.0,30.95,78.04,,,,,,,,,,,,,
3169.157,80.16,77.47,85.0,30.95,78.04,,,,,,,,,,,,,
3169.157,80.16,77.47,85.0,30.95,78.04,,,,,,,,,,,,,
3169.157,80.16,77.47,85.0,30.95,78.04,,,,,,,,,,,,,
3169.307,80.22,77.53,85.0,30.95,78.09,,,,,,,,,,,,,
3169.307,80.22,77.53,85.0,30.95,78.09,,,,,,,,,,,,,
3169.307,80.22,77.53,85.0,30.95,78.09,,,,,,,,,,,,,
3169.307,80.22,77.53,85.0,30.95,78.09,,,,,,,,,,,,,
3169.307,80.22,77.53,85.0,30.95,78.09,,,,,,,,,,,,,
3169.457,80.28,77.58,85.0,30.95,78.14,,,,,,,,,,,,,
3169.457,80.28,77.58,85.0,30.95,78.14,,,,,,,,,,,,,
3169.457,80.28,77.58,85.0,30.95,78.14,,,,,,,,,,,,,
3169.457,80.28,77.58,85.0,30.95,78.14,,,,,,,,,,,,,
3169.457,80.28,77.58,85.0,30.95,78.14,,,,,,,,,,,,,
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
3169.549,,,,,,106.0,2135.0,559.0,114.0,694.0,2755.0,1072.0,160.0,139.0,3361.0,2.5699626865671643,77.6,77.6
