,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
442,3157.397,69.94,61.96,62.0,,36.32
443,3157.547,69.98,61.96,62.0,,36.3
444,3157.547,,,,50.72,
445,3157.697,70.0,61.96,62.0,,36.29
446,3157.847,70.02,61.96,62.0,,36.28
447,3157.997,70.05,61.97,62.0,,36.26
448,3158.147,70.06,61.97,62.0,,36.25
449,3158.147,,,,50.86,
450,3158.297,70.07,61.97,62.0,,36.23
451,3158.447,70.08,61.97,62.0,,36.21
452,3158.597,70.1,61.97,62.0,,36.21
453,3158.747,70.1,61.97,62.0,,36.19
454,3158.747,,,,50.91,
455,3158.897,70.11,61.97,62.0,,36.18
456,3159.047,70.11,61.97,62.0,,36.17
457,3159.197,70.13,61.97,62.0,,36.15
458,3159.347,70.12,61.97,62.0,,36.14
459,3159.347,,,,50.88,
460,3159.497,70.12,61.97,62.0,,36.13
461,3159.647,70.11,61.97,62.0,,36.12
462,3159.797,70.14,61.97,62.0,,36.1
463,3159.948,70.13,61.97,62.0,,36.09
464,3159.984,,,,51.0,
465,3160.097,70.14,61.97,62.0,,36.08
466,3160.247,70.12,61.97,62.0,,36.07
467,3160.397,70.1,61.97,62.0,,36.05
468,3160.547,70.1,61.97,62.0,,36.05
469,3160.547,,,,50.97,
470,3160.697,70.09,61.97,62.0,,36.03
471,3160.847,70.1,61.97,62.0,,36.03
472,3160.997,70.1,61.97,62.0,,36.02
473,3161.147,70.08,61.97,62.0,,36.0
474,3161.147,,,,51.08,
475,3161.297,70.06,61.97,62.0,,35.99
476,3161.447,70.08,61.97,62.0,,35.98
477,3161.597,70.07,61.97,62.0,,35.97
478,3161.747,70.05,61.97,62.0,,35.95
479,3161.747,,,,51.22,
480,3161.897,70.05,61.97,62.0,,35.94
481,3162.047,70.04,61.97,62.0,,35.93
482,3162.197,70.04,61.97,62.0,,35.92
483,3162.347,70.04,61.97,62.0,,35.9
484,3162.347,,,,51.19,
485,3162.497,70.03,61.97,62.0,,35.9
486,3162.647,70.03,61.97,62.0,,35.89
487,3162.797,70.01,61.97,62.0,,35.87
488,3162.947,70.03,61.97,62.0,,35.86
489,3162.947,,,,51.3,
490,3163.097,70.02,61.97,62.0,,35.85
491,3163.247,70.01,61.97,62.0,,35.84
492,3163.397,70.0,61.97,62.0,,35.82
493,3163.547,70.01,61.97,62.0,,35.81
494,3163.547,,,,51.4,
495,3163.697,69.98,61.97,62.0,,35.81
496,3163.847,69.99,61.97,62.0,,35.79
497,3163.997,70.0,61.97,62.0,,35.78
498,3164.147,69.98,61.97,62.0,,35.77
499,3164.147,,,,51.38,
500,3164.297,69.99,61.97,62.0,,35.76
501,3164.48,69.98,61.97,62.0,,35.75
502,3164.629,70.0,61.97,62.0,,35.74
503,3164.779,69.99,61.97,62.0,,35.72
504,3164.779,,,,51.46,
505,3164.929,69.99,61.97,62.0,,35.71
506,3165.079,69.98,61.97,62.0,,35.7
507,3165.229,70.01,61.97,62.0,,35.69
508,3165.379,70.0,61.97,62.0,,35.68
509,3165.379,,,,51.52,
510,3165.529,70.01,61.97,62.0,,35.67
511,3165.679,69.99,61.97,62.0,,35.66
512,3165.829,69.99,61.97,62.0,,35.65
513,3165.979,70.01,61.97,62.0,,35.63
514,3165.979,,,,51.65,
515,3166.129,70.02,61.97,62.0,,35.62
516,3166.279,70.02,61.97,62.0,,35.61
517,3166.429,70.02,61.97,62.0,,35.6
518,3166.579,70.01,61.97,62.0,,35.59
519,3166.579,,,,51.73,
520,3166.729,70.03,61.97,62.0,,35.59
521,3166.879,70.02,61.97,62.0,,35.57
522,3167.029,70.01,61.97,62.0,,35.55
523,3167.179,70.02,61.97,62.0,,35.55
