,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
314,8770.889,97.12,61.23,62.0,,34.44
315,8770.889,,,,64.13,
316,8771.039,96.1,61.32,62.0,,34.63
317,8771.189,95.06,61.41,62.0,,34.83
318,8771.339,93.56,61.5,62.0,,35.12
319,8771.489,92.43,61.58,62.0,,35.36
320,8771.639,91.29,61.65,62.0,,35.59
321,8771.639,,,,64.48,
322,8771.789,89.76,61.73,62.0,,35.92
323,8771.939,88.63,61.79,62.0,,36.16
324,8772.089,87.52,61.85,62.0,,36.41
325,8772.239,86.06,61.91,62.0,,36.73
326,8772.239,,,,64.71,
327,8772.389,84.96,61.96,62.0,,36.99
328,8772.539,83.92,62.01,62.0,,37.24
329,8772.689,82.56,62.06,62.0,,37.57
330,8772.689,,,,64.97,
331,8772.842,81.53,62.1,62.0,,37.81
332,8773.022,80.52,62.13,62.0,,38.06
333,8773.166,79.31,62.16,62.0,,38.36
334,8773.316,78.29,62.19,62.0,,38.61
335,8773.316,,,,65.0,
336,8773.466,77.05,62.22,62.0,,38.95
337,8773.619,76.14,62.24,62.0,,39.18
338,8773.762,75.24,62.25,62.0,,39.4
339,8773.911,74.06,62.27,62.0,,39.72
340,8773.911,,,,64.99,
341,8774.061,73.19,62.28,62.0,,39.95
342,8774.212,72.07,62.29,62.0,,40.26
343,8774.361,71.26,62.29,62.0,,40.48
344,8774.511,70.48,62.29,62.0,,40.71
345,8774.511,,,,64.97,
346,8774.661,69.48,62.29,62.0,,40.98
347,8774.811,68.79,62.29,62.0,,41.17
348,8774.961,68.15,62.28,62.0,,41.35
349,8775.111,67.34,62.27,62.0,,41.55
350,8775.224,,,,64.9,
351,8775.261,66.81,62.26,62.0,,41.69
352,8775.411,66.34,62.25,62.0,,41.8
353,8775.561,65.8,62.23,62.0,,41.93
354,8775.711,65.49,62.22,62.0,,42.0
355,8775.711,,,,64.82,
356,8775.861,65.26,62.2,62.0,,42.06
357,8776.011,65.04,62.18,62.0,,42.12
358,8776.161,64.95,62.17,62.0,,42.16
359,8776.311,64.9,62.15,62.0,,42.17
360,8776.329,,,,64.72,
361,8776.461,64.88,62.13,62.0,,42.19
362,8776.611,64.95,62.11,62.0,,42.2
363,8776.761,65.04,62.1,62.0,,42.19
364,8776.911,65.22,62.08,62.0,,42.19
365,8776.911,,,,64.42,
366,8777.061,65.38,62.06,62.0,,42.18
367,8777.211,65.57,62.05,62.0,,42.17
368,8777.361,65.86,62.03,62.0,,42.15
369,8777.511,66.09,62.02,62.0,,42.13
370,8777.511,,,,64.29,
371,8777.661,66.34,62.01,62.0,,42.11
372,8777.811,66.7,62.0,62.0,,42.08
373,8777.961,66.98,61.99,62.0,,42.05
374,8778.111,67.25,61.98,62.0,,42.03
375,8778.111,,,,64.11,
376,8778.261,67.63,61.97,62.0,,42.0
377,8778.411,67.89,61.96,62.0,,41.98
378,8778.562,68.17,61.96,62.0,,41.96
379,8778.711,68.53,61.95,62.0,,41.93
380,8778.711,,,,63.99,
381,8778.861,68.77,61.95,62.0,,41.9
382,8779.011,69.03,61.94,62.0,,41.88
383,8779.161,69.34,61.94,62.0,,41.86
384,8779.311,69.57,61.94,62.0,,41.83
385,8779.311,,,,63.8,
386,8779.461,69.77,61.94,62.0,,41.81
387,8779.611,70.04,61.94,62.0,,41.77
388,8779.761,70.19,61.94,62.0,,41.75
389,8779.911,70.35,61.94,62.0,,41.74
390,8779.911,,,,63.56,
391,8780.061,70.53,61.94,62.0,,41.73
392,8780.211,70.65,61.94,62.0,,41.7
393,8780.361,70.75,61.95,62.0,,41.68
394,8780.511,70.86,61.95,62.0,,41.67
395,8780.511,,,,63.43,
396,8780.661,70.92,61.95,62.0,,41.66
397,8780.812,70.98,61.95,62.0,,41.65
398,8780.961,71.02,61.96,62.0,,41.64
399,8781.111,71.03,61.96,62.0,,41.62
400,8781.111,,,,63.26,
401,8781.261,71.04,61.97,62.0,,41.62
402,8781.411,71.03,61.97,62.0,,41.62
403,8781.561,71.02,61.97,62.0,,41.61
404,8781.711,70.99,61.98,62.0,,41.61
405,8781.711,,,,63.16,
406,8781.861,70.95,61.98,62.0,,41.6
407,8782.047,70.9,61.98,62.0,,41.59
408,8782.194,70.83,61.98,62.0,,41.59
409,8782.344,70.77,61.99,62.0,,41.59
410,8782.344,,,,63.04,
411,8782.494,70.7,61.99,62.0,,41.59
412,8782.644,70.64,61.99,62.0,,41.58
413,8782.794,70.57,61.99,62.0,,41.58
414,8782.944,70.5,62.0,62.0,,41.58
415,8782.944,,,,62.92,
416,8783.094,70.45,62.0,62.0,,41.57
417,8783.244,70.38,62.0,62.0,,41.56
418,8783.394,70.31,62.0,62.0,,41.57
419,8783.544,70.27,62.0,62.0,,41.57
420,8783.544,,,,62.74,
421,8783.694,70.2,62.0,62.0,,41.56
422,8783.844,70.1,62.0,62.0,,41.55
423,8783.994,70.07,62.0,62.0,,41.56
424,8784.145,70.03,62.0,62.0,,41.55
425,8784.145,,,,62.73,
426,8784.294,69.97,62.0,62.0,,41.55
427,8784.444,69.93,62.0,62.0,,41.54
428,8784.594,69.87,62.0,62.0,,41.53
429,8784.744,69.84,62.0,62.0,,41.52
430,8784.744,,,,62.68,
431,8784.894,69.83,62.0,62.0,,41.52
432,8785.044,69.8,62.0,62.0,,41.52
433,8785.194,69.78,62.0,62.0,,41.5
434,8785.344,69.77,62.0,62.0,,41.49
435,8785.344,,,,62.73,
436,8785.494,69.75,62.0,62.0,,41.49
437,8785.644,69.73,61.99,62.0,,41.47
438,8785.794,69.73,61.99,62.0,,41.47
439,8785.944,69.74,61.99,62.0,,41.46
440,8785.944,,,,62.85,
441,8786.094,69.72,61.99,62.0,,41.46
442,8786.244,69.74,61.99,62.0,,41.44
443,8786.394,69.76,61.99,62.0,,41.44
444,8786.544,69.75,61.99,62.0,,41.42
445,8786.544,,,,62.77,
446,8786.694,69.78,61.99,62.0,,41.41
447,8786.844,69.77,61.99,62.0,,41.4
448,8786.994,69.79,61.99,62.0,,41.39
449,8787.144,69.81,61.99,62.0,,41.37
450,8787.144,,,,62.86,
