timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Output
1164.942,70.02,70.02,70,70,61.81,43
1164.942,70.02,70.02,70,70,61.81,43
1164.942,70.02,70.02,70,70,61.81,43
1164.942,70.02,70.02,70,70,61.81,43
1164.942,70.02,70.02,70,70,61.81,43
1164.942,70.02,70.02,70,70,61.81,43
1165.092,70.01,70.01,70,70,,43.3
1165.092,70.01,70.01,70,70,,43.3
1165.092,70.01,70.01,70,70,,43.3
1165.092,70.01,70.01,70,70,,43.3
1165.092,70.01,70.01,70,70,,43.3
1165.242,70.01,70.01,70,70,,43
1165.242,70.01,70.01,70,70,,43
1165.242,70.01,70.01,70,70,,43
1165.242,70.01,70.01,70,70,,43
1165.242,70.01,70.01,70,70,,43
1165.393,70.01,70.01,70,70,,43.1
1165.393,70.01,70.01,70,70,,43.1
1165.393,70.01,70.01,70,70,,43.1
1165.393,70.01,70.01,70,70,,43.1
1165.393,70.01,70.01,70,70,,43.1
1165.542,70,70,70,70,61.75,43.2
1165.542,70,70,70,70,61.75,43.2
1165.542,70,70,70,70,61.75,43.2
1165.542,70,70,70,70,61.75,43.2
1165.542,70,70,70,70,61.75,43.2
1165.542,70,70,70,70,61.75,43.2
1165.692,70.02,70.02,70,70,,42.9
1165.692,70.02,70.02,70,70,,42.9
1165.692,70.02,70.02,70,70,,42.9
1165.692,70.02,70.02,70,70,,42.9
1165.692,70.02,70.02,70,70,,42.9
1165.842,70,70,70,70,,43.3
1165.842,70,70,70,70,,43.3
1165.842,70,70,70,70,,43.3
1165.842,70,70,70,70,,43.3
1165.842,70,70,70,70,,43.3
1165.992,69.99,69.99,70,70,,43.3
1165.992,69.99,69.99,70,70,,43.3
1165.992,69.99,69.99,70,70,,43.3
1165.992,69.99,69.99,70,70,,43.3
1165.992,69.99,69.99,70,70,,43.3
1166.142,69.99,69.99,70,70,61.92,43.2
1166.142,69.99,69.99,70,70,61.92,43.2
1166.142,69.99,69.99,70,70,61.92,43.2
1166.142,69.99,69.99,70,70,61.92,43.2
1166.142,69.99,69.99,70,70,61.92,43.2
1166.142,69.99,69.99,70,70,61.92,43.2
1166.292,69.98,69.98,70,70,,43.3
1166.292,69.98,69.98,70,70,,43.3
1166.292,69.98,69.98,70,70,,43.3
1166.292,69.98,69.98,70,70,,43.3
1166.292,69.98,69.98,70,70,,43.3
1166.442,69.97,69.97,70,70,,43.1
1166.442,69.97,69.97,70,70,,43.1
1166.442,69.97,69.97,70,70,,43.1
1166.442,69.97,69.97,70,70,,43.1
1166.442,69.97,69.97,70,70,,43.1
1166.592,69.98,69.98,70,70,,43.2
1166.592,69.98,69.98,70,70,,43.2
1166.592,69.98,69.98,70,70,,43.2
1166.592,69.98,69.98,70,70,,43.2
1166.592,69.98,69.98,70,70,,43.2
1166.742,69.98,69.98,70,70,61.75,43.3
1166.742,69.98,69.98,70,70,61.75,43.3
1166.742,69.98,69.98,70,70,61.75,43.3
1166.742,69.98,69.98,70,70,61.75,43.3
1166.742,69.98,69.98,70,70,61.75,43.3
1166.742,69.98,69.98,70,70,61.75,43.3
1166.892,69.98,69.98,70,70,,43.5
1166.892,69.98,69.98,70,70,,43.5
1166.892,69.98,69.98,70,70,,43.5
1166.892,69.98,69.98,70,70,,43.5
1166.892,69.98,69.98,70,70,,43.5
1167.042,69.98,69.98,70,70,,43.3
1167.042,69.98,69.98,70,70,,43.3
1167.042,69.98,69.98,70,70,,43.3
1167.042,69.98,69.98,70,70,,43.3
1167.042,69.98,69.98,70,70,,43.3
1167.192,69.99,69.99,70,70,,43.1
1167.192,69.99,69.99,70,70,,43.1
1167.192,69.99,69.99,70,70,,43.1
1167.192,69.99,69.99,70,70,,43.1
1167.192,69.99,69.99,70,70,,43.1
1167.342,69.99,69.99,70,70,61.93,43.2
1167.342,69.99,69.99,70,70,61.93,43.2
1167.342,69.99,69.99,70,70,61.93,43.2
1167.342,69.99,69.99,70,70,61.93,43.2
1167.342,69.99,69.99,70,70,61.93,43.2
1167.342,69.99,69.99,70,70,61.93,43.2
1167.492,69.99,69.99,70,70,,43.4
1167.492,69.99,69.99,70,70,,43.4
1167.492,69.99,69.99,70,70,,43.4
1167.492,69.99,69.99,70,70,,43.4
1167.492,69.99,69.99,70,70,,43.4
1167.642,70.01,70.01,70,70,,43
1167.642,70.01,70.01,70,70,,43
1167.642,70.01,70.01,70,70,,43
1167.642,70.01,70.01,70,70,,43
1167.642,70.01,70.01,70,70,,43
1167.792,70.01,70.01,70,70,,43.3
1167.792,70.01,70.01,70,70,,43.3
1167.792,70.01,70.01,70,70,,43.3
1167.792,70.01,70.01,70,70,,43.3
1167.792,70.01,70.01,70,70,,43.3
1167.942,70,70,70,70,61.86,43.1
1167.942,70,70,70,70,61.86,43.1
1167.942,70,70,70,70,61.86,43.1
1167.942,70,70,70,70,61.86,43.1
1167.942,70,70,70,70,61.86,43.1
1167.942,70,70,70,70,61.86,43.1
1168.092,70.01,70.01,70,70,,43
1168.092,70.01,70.01,70,70,,43
1168.092,70.01,70.01,70,70,,43
1168.092,70.01,70.01,70,70,,43
1168.092,70.01,70.01,70,70,,43
1168.242,70,70,70,70,,43.1
1168.242,70,70,70,70,,43.1
1168.242,70,70,70,70,,43.1
1168.242,70,70,70,70,,43.1
1168.242,70,70,70,70,,43.1
1168.392,70.01,70.01,70,70,,43
1168.392,70.01,70.01,70,70,,43
1168.392,70.01,70.01,70,70,,43
1168.392,70.01,70.01,70,70,,43
1168.392,70.01,70.01,70,70,,43
1168.542,70,70,70,70,62,43.1
1168.542,70,70,70,70,62,43.1
1168.542,70,70,70,70,62,43.1
1168.542,70,70,70,70,62,43.1
1168.542,70,70,70,70,62,43.1
1168.542,70,70,70,70,62,43.1
1168.692,69.99,69.99,70,70,,43.1
1168.692,69.99,69.99,70,70,,43.1
1168.692,69.99,69.99,70,70,,43.1
1168.692,69.99,69.99,70,70,,43.1
1168.692,69.99,69.99,70,70,,43.1
1168.842,70,70,70,70,,43.1
1168.842,70,70,70,70,,43.1
1168.842,70,70,70,70,,43.1
1168.842,70,70,70,70,,43.1
1168.842,70,70,70,70,,43.1
1168.992,69.98,69.98,70,70,,43.4
1168.992,69.98,69.98,70,70,,43.4
1168.992,69.98,69.98,70,70,,43.4
1168.992,69.98,69.98,70,70,,43.4
1168.992,69.98,69.98,70,70,,43.4
1169.142,69.99,69.99,70,70,61.91,43.3
1169.142,69.99,69.99,70,70,61.91,43.3
1169.142,69.99,69.99,70,70,61.91,43.3
1169.142,69.99,69.99,70,70,61.91,43.3
1169.142,69.99,69.99,70,70,61.91,43.3
1169.142,69.99,69.99,70,70,61.91,43.3
1169.292,70.01,70.01,70,70,,43
1169.292,70.01,70.01,70,70,,43
1169.292,70.01,70.01,70,70,,43
1169.292,70.01,70.01,70,70,,43
1169.292,70.01,70.01,70,70,,43
1169.442,70.01,70.01,70,70,,42.9
1169.442,70.01,70.01,70,70,,42.9
1169.442,70.01,70.01,70,70,,42.9
1169.442,70.01,70.01,70,70,,42.9
1169.442,70.01,70.01,70,70,,42.9
1169.592,70.02,70.02,70,70,,42.9
1169.592,70.02,70.02,70,70,,42.9
1169.592,70.02,70.02,70,70,,42.9
1169.592,70.02,70.02,70,70,,42.9
1169.592,70.02,70.02,70,70,,42.9
1169.742,70.01,70.01,70,70,62.01,43.2
1169.742,70.01,70.01,70,70,62.01,43.2
1169.742,70.01,70.01,70,70,62.01,43.2
1169.742,70.01,70.01,70,70,62.01,43.2
1169.742,70.01,70.01,70,70,62.01,43.2
1169.742,70.01,70.01,70,70,62.01,43.2
1169.892,70,70,70,70,,43.3
1169.892,70,70,70,70,,43.3
1169.892,70,70,70,70,,43.3
1169.892,70,70,70,70,,43.3
1169.892,70,70,70,70,,43.3
1170.042,69.99,69.99,70,70,,43.2
1170.042,69.99,69.99,70,70,,43.2
1170.042,69.99,69.99,70,70,,43.2
1170.042,69.99,69.99,70,70,,43.2
1170.042,69.99,69.99,70,70,,43.2
1170.192,69.98,69.98,70,70,,43.2
1170.192,69.98,69.98,70,70,,43.2
1170.192,69.98,69.98,70,70,,43.2
1170.192,69.98,69.98,70,70,,43.2
1170.192,69.98,69.98,70,70,,43.2
1170.342,69.99,69.99,70,70,62.08,43
1170.342,69.99,69.99,70,70,62.08,43
1170.342,69.99,69.99,70,70,62.08,43
1170.342,69.99,69.99,70,70,62.08,43
1170.342,69.99,69.99,70,70,62.08,43
1170.342,69.99,69.99,70,70,62.08,43
1170.492,69.99,69.99,70,70,,43.2
1170.492,69.99,69.99,70,70,,43.2
1170.492,69.99,69.99,70,70,,43.2
1170.492,69.99,69.99,70,70,,43.2
1170.492,69.99,69.99,70,70,,43.2
1170.642,70,70,70,70,,42.9
1170.642,70,70,70,70,,42.9
1170.642,70,70,70,70,,42.9
1170.642,70,70,70,70,,42.9
1170.642,70,70,70,70,,42.9
1170.792,70,70,70,70,,43.1
1170.792,70,70,70,70,,43.1
1170.792,70,70,70,70,,43.1
1170.792,70,70,70,70,,43.1
1170.792,70,70,70,70,,43.1
1170.942,70,70,70,70,62.1,43
1170.942,70,70,70,70,62.1,43
1170.942,70,70,70,70,62.1,43
1170.942,70,70,70,70,62.1,43
1170.942,70,70,70,70,62.1,43
1170.942,70,70,70,70,62.1,43
1171.092,70,70,70,70,,43
1171.092,70,70,70,70,,43
1171.092,70,70,70,70,,43
1171.092,70,70,70,70,,43
1171.092,70,70,70,70,,43
1171.242,70,70,70,70,,43.1
1171.242,70,70,70,70,,43.1
1171.242,70,70,70,70,,43.1
1171.242,70,70,70,70,,43.1
1171.242,70,70,70,70,,43.1
1171.392,70,70,70,70,,43.1
1171.392,70,70,70,70,,43.1
1171.392,70,70,70,70,,43.1
1171.392,70,70,70,70,,43.1
1171.392,70,70,70,70,,43.1
1171.542,70.01,70.01,70,70,62.15,43.1
1171.542,70.01,70.01,70,70,62.15,43.1
1171.542,70.01,70.01,70,70,62.15,43.1
1171.542,70.01,70.01,70,70,62.15,43.1
1171.542,70.01,70.01,70,70,62.15,43.1
1171.542,70.01,70.01,70,70,62.15,43.1
1171.693,70.01,70.01,70,70,,43.1
1171.693,70.01,70.01,70,70,,43.1
1171.693,70.01,70.01,70,70,,43.1
1171.693,70.01,70.01,70,70,,43.1
1171.693,70.01,70.01,70,70,,43.1
1171.842,70.01,70.01,70,70,,42.9
1171.842,70.01,70.01,70,70,,42.9
1171.842,70.01,70.01,70,70,,42.9
1171.842,70.01,70.01,70,70,,42.9
1171.842,70.01,70.01,70,70,,42.9
1171.992,70.02,70.02,70,70,,42.7
1171.992,70.02,70.02,70,70,,42.7
1171.992,70.02,70.02,70,70,,42.7
1171.992,70.02,70.02,70,70,,42.7
1171.992,70.02,70.02,70,70,,42.7
1172.142,70.03,70.03,70,70,62.02,43.1
1172.142,70.03,70.03,70,70,62.02,43.1
1172.142,70.03,70.03,70,70,62.02,43.1
1172.142,70.03,70.03,70,70,62.02,43.1
1172.142,70.03,70.03,70,70,62.02,43.1
1172.142,70.03,70.03,70,70,62.02,43.1
1172.292,70.01,70.01,70,70,,43.1
1172.292,70.01,70.01,70,70,,43.1
1172.292,70.01,70.01,70,70,,43.1
1172.292,70.01,70.01,70,70,,43.1
1172.292,70.01,70.01,70,70,,43.1
1172.442,70.01,70.01,70,70,,42.9
1172.442,70.01,70.01,70,70,,42.9
1172.442,70.01,70.01,70,70,,42.9
1172.442,70.01,70.01,70,70,,42.9
1172.442,70.01,70.01,70,70,,42.9
1172.592,70.02,70.02,70,70,,43
1172.592,70.02,70.02,70,70,,43
1172.592,70.02,70.02,70,70,,43
1172.592,70.02,70.02,70,70,,43
1172.592,70.02,70.02,70,70,,43
1172.742,70.01,70.01,70,70,62.15,42.9
1172.742,70.01,70.01,70,70,62.15,42.9
1172.742,70.01,70.01,70,70,62.15,42.9
1172.742,70.01,70.01,70,70,62.15,42.9
1172.742,70.01,70.01,70,70,62.15,42.9
1172.742,70.01,70.01,70,70,62.15,42.9
1172.892,70.02,70.02,70,70,,42.9
1172.892,70.02,70.02,70,70,,42.9
1172.892,70.02,70.02,70,70,,42.9
1172.892,70.02,70.02,70,70,,42.9
1172.892,70.02,70.02,70,70,,42.9
1173.042,70.02,70.02,70,70,,42.8
1173.042,70.02,70.02,70,70,,42.8
1173.042,70.02,70.02,70,70,,42.8
1173.042,70.02,70.02,70,70,,42.8
1173.042,70.02,70.02,70,70,,42.8
1173.192,70.01,70.01,70,70,,43
1173.192,70.01,70.01,70,70,,43
1173.192,70.01,70.01,70,70,,43
1173.192,70.01,70.01,70,70,,43
1173.192,70.01,70.01,70,70,,43
1173.342,70,70,70,70,62.11,43
1173.342,70,70,70,70,62.11,43
1173.342,70,70,70,70,62.11,43
1173.342,70,70,70,70,62.11,43
1173.342,70,70,70,70,62.11,43
1173.342,70,70,70,70,62.11,43
1173.492,70,70,70,70,,43.1
1173.492,70,70,70,70,,43.1
1173.492,70,70,70,70,,43.1
1173.492,70,70,70,70,,43.1
1173.492,70,70,70,70,,43.1
1173.642,70,70,70,70,,42.9
1173.642,70,70,70,70,,42.9
1173.642,70,70,70,70,,42.9
1173.642,70,70,70,70,,42.9
1173.642,70,70,70,70,,42.9
1173.792,70.01,70.01,70,70,,42.9
1173.792,70.01,70.01,70,70,,42.9
1173.792,70.01,70.01,70,70,,42.9
1173.792,70.01,70.01,70,70,,42.9
1173.792,70.01,70.01,70,70,,42.9
1173.942,70.01,70.01,70,70,62.26,42.8
1173.942,70.01,70.01,70,70,62.26,42.8
1173.942,70.01,70.01,70,70,62.26,42.8
1173.942,70.01,70.01,70,70,62.26,42.8
1173.942,70.01,70.01,70,70,62.26,42.8
1173.942,70.01,70.01,70,70,62.26,42.8
1174.092,70.01,70.01,70,70,,42.8
1174.092,70.01,70.01,70,70,,42.8
1174.092,70.01,70.01,70,70,,42.8
1174.092,70.01,70.01,70,70,,42.8
1174.092,70.01,70.01,70,70,,42.8
1174.242,70.01,70.01,70,70,,42.9
1174.242,70.01,70.01,70,70,,42.9
1174.242,70.01,70.01,70,70,,42.9
1174.242,70.01,70.01,70,70,,42.9
1174.242,70.01,70.01,70,70,,42.9
1174.392,69.99,69.99,70,70,,43
1174.392,69.99,69.99,70,70,,43
1174.392,69.99,69.99,70,70,,43
1174.392,69.99,69.99,70,70,,43
1174.392,69.99,69.99,70,70,,43
1174.542,69.99,69.99,70,70,62.2,42.9
1174.542,69.99,69.99,70,70,62.2,42.9
1174.542,69.99,69.99,70,70,62.2,42.9
1174.542,69.99,69.99,70,70,62.2,42.9
1174.542,69.99,69.99,70,70,62.2,42.9
1174.542,69.99,69.99,70,70,62.2,42.9
1174.692,69.99,69.99,70,70,,42.9
1174.692,69.99,69.99,70,70,,42.9
1174.692,69.99,69.99,70,70,,42.9
1174.692,69.99,69.99,70,70,,42.9
1174.692,69.99,69.99,70,70,,42.9
1174.842,69.99,69.99,70,70,,43.1
1174.842,69.99,69.99,70,70,,43.1
1174.842,69.99,69.99,70,70,,43.1
1174.842,69.99,69.99,70,70,,43.1
1174.842,69.99,69.99,70,70,,43.1
1174.992,69.99,69.99,70,70,,42.9
1174.992,69.99,69.99,70,70,,42.9
1174.992,69.99,69.99,70,70,,42.9
1174.992,69.99,69.99,70,70,,42.9
1174.992,69.99,69.99,70,70,,42.9
1175.142,69.98,69.98,70,70,62.32,43
1175.142,69.98,69.98,70,70,62.32,43
1175.142,69.98,69.98,70,70,62.32,43
1175.142,69.98,69.98,70,70,62.32,43
1175.142,69.98,69.98,70,70,62.32,43
1175.142,69.98,69.98,70,70,62.32,43
1175.292,69.99,69.99,70,70,,43.1
1175.292,69.99,69.99,70,70,,43.1
1175.292,69.99,69.99,70,70,,43.1
1175.292,69.99,69.99,70,70,,43.1
1175.292,69.99,69.99,70,70,,43.1
1175.442,69.99,69.99,70,70,,42.8
1175.442,69.99,69.99,70,70,,42.8
1175.442,69.99,69.99,70,70,,42.8
1175.442,69.99,69.99,70,70,,42.8
1175.442,69.99,69.99,70,70,,42.8
1175.592,69.99,69.99,70,70,,43
1175.592,69.99,69.99,70,70,,43
1175.592,69.99,69.99,70,70,,43
1175.592,69.99,69.99,70,70,,43
1175.592,69.99,69.99,70,70,,43
1175.742,69.99,69.99,70,70,62.2,43.2
1175.742,69.99,69.99,70,70,62.2,43.2
1175.742,69.99,69.99,70,70,62.2,43.2
1175.742,69.99,69.99,70,70,62.2,43.2
1175.742,69.99,69.99,70,70,62.2,43.2
1175.742,69.99,69.99,70,70,62.2,43.2
1175.892,69.98,69.98,70,70,,43.2
1175.892,69.98,69.98,70,70,,43.2
1175.892,69.98,69.98,70,70,,43.2
1175.892,69.98,69.98,70,70,,43.2
1175.892,69.98,69.98,70,70,,43.2
1176.042,69.98,69.98,70,70,,42.9
1176.042,69.98,69.98,70,70,,42.9
1176.042,69.98,69.98,70,70,,42.9
1176.042,69.98,69.98,70,70,,42.9
1176.042,69.98,69.98,70,70,,42.9
1176.192,69.98,69.98,70,70,,43.2
1176.192,69.98,69.98,70,70,,43.2
1176.192,69.98,69.98,70,70,,43.2
1176.192,69.98,69.98,70,70,,43.2
1176.192,69.98,69.98,70,70,,43.2
1176.342,69.98,69.98,70,70,62.35,43.1
1176.342,69.98,69.98,70,70,62.35,43.1
1176.342,69.98,69.98,70,70,62.35,43.1
1176.342,69.98,69.98,70,70,62.35,43.1
1176.342,69.98,69.98,70,70,62.35,43.1
1176.342,69.98,69.98,70,70,62.35,43.1
1176.492,69.98,69.98,70,70,,43.2
1176.492,69.98,69.98,70,70,,43.2
1176.492,69.98,69.98,70,70,,43.2
1176.492,69.98,69.98,70,70,,43.2
1176.492,69.98,69.98,70,70,,43.2
1176.643,69.98,69.98,70,70,,43.1
1176.643,69.98,69.98,70,70,,43.1
1176.643,69.98,69.98,70,70,,43.1
1176.643,69.98,69.98,70,70,,43.1
1176.643,69.98,69.98,70,70,,43.1
1176.792,69.99,69.99,70,70,,42.9
1176.792,69.99,69.99,70,70,,42.9
1176.792,69.99,69.99,70,70,,42.9
1176.792,69.99,69.99,70,70,,42.9
1176.792,69.99,69.99,70,70,,42.9
1176.942,70,70,70,70,62.39,43
1176.942,70,70,70,70,62.39,43
1176.942,70,70,70,70,62.39,43
1176.942,70,70,70,70,62.39,43
1176.942,70,70,70,70,62.39,43
1176.942,70,70,70,70,62.39,43
1177.092,70,70,70,70,,42.9
1177.092,70,70,70,70,,42.9
1177.092,70,70,70,70,,42.9
1177.092,70,70,70,70,,42.9
1177.092,70,70,70,70,,42.9
1177.242,70.01,70.01,70,70,,42.9
1177.242,70.01,70.01,70,70,,42.9
1177.242,70.01,70.01,70,70,,42.9
1177.242,70.01,70.01,70,70,,42.9
1177.242,70.01,70.01,70,70,,42.9
1177.392,70.01,70.01,70,70,,43.1
1177.392,70.01,70.01,70,70,,43.1
1177.392,70.01,70.01,70,70,,43.1
1177.392,70.01,70.01,70,70,,43.1
1177.392,70.01,70.01,70,70,,43.1
1177.542,70,70,70,70,62.41,43
1177.542,70,70,70,70,62.41,43
1177.542,70,70,70,70,62.41,43
1177.542,70,70,70,70,62.41,43
1177.542,70,70,70,70,62.41,43
1177.542,70,70,70,70,62.41,43
1177.692,70.01,70.01,70,70,,43
1177.692,70.01,70.01,70,70,,43
1177.692,70.01,70.01,70,70,,43
1177.692,70.01,70.01,70,70,,43
1177.692,70.01,70.01,70,70,,43
1177.842,70.01,70.01,70,70,,43.1
1177.842,70.01,70.01,70,70,,43.1
1177.842,70.01,70.01,70,70,,43.1
1177.842,70.01,70.01,70,70,,43.1
1177.842,70.01,70.01,70,70,,43.1
1177.992,70,70,70,70,,43.1
1177.992,70,70,70,70,,43.1
1177.992,70,70,70,70,,43.1
1177.992,70,70,70,70,,43.1
1177.992,70,70,70,70,,43.1
1178.142,70.01,70.01,70,70,62.43,42.8
1178.142,70.01,70.01,70,70,62.43,42.8
1178.142,70.01,70.01,70,70,62.43,42.8
1178.142,70.01,70.01,70,70,62.43,42.8
1178.142,70.01,70.01,70,70,62.43,42.8
1178.142,70.01,70.01,70,70,62.43,42.8
1178.292,70.01,70.01,70,70,,43.1
1178.292,70.01,70.01,70,70,,43.1
1178.292,70.01,70.01,70,70,,43.1
1178.292,70.01,70.01,70,70,,43.1
1178.292,70.01,70.01,70,70,,43.1
1178.442,70.01,70.01,70,70,,42.9
1178.442,70.01,70.01,70,70,,42.9
1178.442,70.01,70.01,70,70,,42.9
1178.442,70.01,70.01,70,70,,42.9
1178.442,70.01,70.01,70,70,,42.9
1178.592,70.02,70.02,70,70,,42.8
1178.592,70.02,70.02,70,70,,42.8
1178.592,70.02,70.02,70,70,,42.8
1178.592,70.02,70.02,70,70,,42.8
1178.592,70.02,70.02,70,70,,42.8
1178.742,70.03,70.03,70,70,62.38,42.6
1178.742,70.03,70.03,70,70,62.38,42.6
1178.742,70.03,70.03,70,70,62.38,42.6
1178.742,70.03,70.03,70,70,62.38,42.6
1178.742,70.03,70.03,70,70,62.38,42.6
1178.742,70.03,70.03,70,70,62.38,42.6
1178.892,70.04,70.04,70,70,,42.6
1178.892,70.04,70.04,70,70,,42.6
1178.892,70.04,70.04,70,70,,42.6
1178.892,70.04,70.04,70,70,,42.6
1178.892,70.04,70.04,70,70,,42.6
1179.042,70.03,70.03,70,70,,42.9
1179.042,70.03,70.03,70,70,,42.9
1179.042,70.03,70.03,70,70,,42.9
1179.042,70.03,70.03,70,70,,42.9
1179.042,70.03,70.03,70,70,,42.9
1179.192,70.03,70.03,70,70,,42.9
1179.192,70.03,70.03,70,70,,42.9
1179.192,70.03,70.03,70,70,,42.9
1179.192,70.03,70.03,70,70,,42.9
1179.192,70.03,70.03,70,70,,42.9
1179.342,70.02,70.02,70,70,62.46,42.8
1179.342,70.02,70.02,70,70,62.46,42.8
1179.342,70.02,70.02,70,70,62.46,42.8
1179.342,70.02,70.02,70,70,62.46,42.8
1179.342,70.02,70.02,70,70,62.46,42.8
1179.342,70.02,70.02,70,70,62.46,42.8
1179.492,70.01,70.01,70,70,,42.8
1179.492,70.01,70.01,70,70,,42.8
1179.492,70.01,70.01,70,70,,42.8
1179.492,70.01,70.01,70,70,,42.8
1179.492,70.01,70.01,70,70,,42.8
1179.642,70.01,70.01,70,70,,42.9
1179.642,70.01,70.01,70,70,,42.9
1179.642,70.01,70.01,70,70,,42.9
1179.642,70.01,70.01,70,70,,42.9
1179.642,70.01,70.01,70,70,,42.9
1179.792,70.01,70.01,70,70,,42.9
1179.792,70.01,70.01,70,70,,42.9
1179.792,70.01,70.01,70,70,,42.9
1179.792,70.01,70.01,70,70,,42.9
1179.792,70.01,70.01,70,70,,42.9
1179.942,70,70,70,70,62.41,42.9
1179.942,70,70,70,70,62.41,42.9
1179.942,70,70,70,70,62.41,42.9
1179.942,70,70,70,70,62.41,42.9
1179.942,70,70,70,70,62.41,42.9
1179.942,70,70,70,70,62.41,42.9
1180.092,70,70,70,70,,43
1180.092,70,70,70,70,,43
1180.092,70,70,70,70,,43
1180.092,70,70,70,70,,43
1180.092,70,70,70,70,,43
1180.242,69.99,69.99,70,70,,43
1180.242,69.99,69.99,70,70,,43
1180.242,69.99,69.99,70,70,,43
1180.242,69.99,69.99,70,70,,43
1180.242,69.99,69.99,70,70,,43
1180.392,70.02,70.02,70,70,,42.6
1180.392,70.02,70.02,70,70,,42.6
1180.392,70.02,70.02,70,70,,42.6
1180.392,70.02,70.02,70,70,,42.6
1180.392,70.02,70.02,70,70,,42.6
1180.542,69.99,69.99,70,70,62.49,42.9
1180.542,69.99,69.99,70,70,62.49,42.9
1180.542,69.99,69.99,70,70,62.49,42.9
1180.542,69.99,69.99,70,70,62.49,42.9
1180.542,69.99,69.99,70,70,62.49,42.9
1180.542,69.99,69.99,70,70,62.49,42.9
1180.692,69.99,69.99,70,70,,43
1180.692,69.99,69.99,70,70,,43
1180.692,69.99,69.99,70,70,,43
1180.692,69.99,69.99,70,70,,43
1180.692,69.99,69.99,70,70,,43
1180.842,69.99,69.99,70,70,,42.9
1180.842,69.99,69.99,70,70,,42.9
1180.842,69.99,69.99,70,70,,42.9
1180.842,69.99,69.99,70,70,,42.9
1180.842,69.99,69.99,70,70,,42.9
1180.992,70,70,70,70,,42.7
1180.992,70,70,70,70,,42.7
1180.992,70,70,70,70,,42.7
1180.992,70,70,70,70,,42.7
1180.992,70,70,70,70,,42.7
1181.142,69.99,69.99,70,70,62.51,43
1181.142,69.99,69.99,70,70,62.51,43
1181.142,69.99,69.99,70,70,62.51,43
1181.142,69.99,69.99,70,70,62.51,43
1181.142,69.99,69.99,70,70,62.51,43
1181.142,69.99,69.99,70,70,62.51,43
1181.292,70,70,70,70,,42.7
1181.292,70,70,70,70,,42.7
1181.292,70,70,70,70,,42.7
1181.292,70,70,70,70,,42.7
1181.292,70,70,70,70,,42.7
1181.442,70,70,70,70,,42.9
1181.442,70,70,70,70,,42.9
1181.442,70,70,70,70,,42.9
1181.442,70,70,70,70,,42.9
1181.442,70,70,70,70,,42.9
1181.592,69.99,69.99,70,70,,42.9
1181.592,69.99,69.99,70,70,,42.9
1181.592,69.99,69.99,70,70,,42.9
1181.592,69.99,69.99,70,70,,42.9
1181.592,69.99,69.99,70,70,,42.9
1181.742,70,70,70,70,62.56,42.8
1181.742,70,70,70,70,62.56,42.8
1181.742,70,70,70,70,62.56,42.8
1181.742,70,70,70,70,62.56,42.8
1181.742,70,70,70,70,62.56,42.8
1181.742,70,70,70,70,62.56,42.8
1181.892,70.01,70.01,70,70,,42.7
1181.892,70.01,70.01,70,70,,42.7
1181.892,70.01,70.01,70,70,,42.7
1181.892,70.01,70.01,70,70,,42.7
1181.892,70.01,70.01,70,70,,42.7
1182.042,70.01,70.01,70,70,,42.7
1182.042,70.01,70.01,70,70,,42.7
1182.042,70.01,70.01,70,70,,42.7
1182.042,70.01,70.01,70,70,,42.7
1182.042,70.01,70.01,70,70,,42.7
1182.193,70.01,70.01,70,70,,42.8
1182.193,70.01,70.01,70,70,,42.8
1182.193,70.01,70.01,70,70,,42.8
1182.193,70.01,70.01,70,70,,42.8
1182.193,70.01,70.01,70,70,,42.8
1182.342,70,70,70,70,62.55,42.7
1182.342,70,70,70,70,62.55,42.7
1182.342,70,70,70,70,62.55,42.7
1182.342,70,70,70,70,62.55,42.7
1182.342,70,70,70,70,62.55,42.7
1182.342,70,70,70,70,62.55,42.7
1182.492,70,70,70,70,,42.9
1182.492,70,70,70,70,,42.9
1182.492,70,70,70,70,,42.9
1182.492,70,70,70,70,,42.9
1182.492,70,70,70,70,,42.9
1182.642,70,70,70,70,,42.9
1182.642,70,70,70,70,,42.9
1182.642,70,70,70,70,,42.9
1182.642,70,70,70,70,,42.9
1182.642,70,70,70,70,,42.9
1182.792,69.99,69.99,70,70,,43
1182.792,69.99,69.99,70,70,,43
1182.792,69.99,69.99,70,70,,43
1182.792,69.99,69.99,70,70,,43
1182.792,69.99,69.99,70,70,,43
1182.942,69.99,69.99,70,70,62.62,43
1182.942,69.99,69.99,70,70,62.62,43
1182.942,69.99,69.99,70,70,62.62,43
1182.942,69.99,69.99,70,70,62.62,43
1182.942,69.99,69.99,70,70,62.62,43
1182.942,69.99,69.99,70,70,62.62,43
1183.092,69.97,69.97,70,70,,43.1
1183.092,69.97,69.97,70,70,,43.1
1183.092,69.97,69.97,70,70,,43.1
1183.092,69.97,69.97,70,70,,43.1
1183.092,69.97,69.97,70,70,,43.1
1183.242,69.97,69.97,70,70,,43.1
1183.242,69.97,69.97,70,70,,43.1
1183.242,69.97,69.97,70,70,,43.1
1183.242,69.97,69.97,70,70,,43.1
1183.242,69.97,69.97,70,70,,43.1
1183.392,69.99,69.99,70,70,,42.8
