DATAQ: | Stg1ThermoTempC = 58.71 | stg1AltThermoTempC2 = 52.6 | stg1AltThermoTempC23= 54.3  |
DATAQ: | Stg1ThermoTempC = 58.76 | stg1AltThermoTempC2 = 52.67 | stg1AltThermoTempC3 = 54.31  |
DATAQ: | Stg1ThermoTempC = 58.82 | stg1AltThermoTempC2 = 52.77 | stg1AltThermoTempC3 = 54.34  |
DATAQ: | Stg1ThermoTempC = 58.8 | stg1AltThermoTempC2 = 52.85 | stg1AltThermoTempC23= 54.3  |
DATAQ: | Stg1ThermoTempC = 58.76 | stg1AltThermoTempC2 = 52.88 | stg1AltThermoTempC3 = 54.33  |
DATAQ: | Stg1ThermoTempC = 58.83 | stg1AltThermoTempC2 = 53.04 | stg1AltThermoTempC3 = 54.31  |
DATAQ: | Stg1ThermoTempC = 58.8 | stg1AltThermoTempC2 = 53.13 | stg1AltThermoTempC23= 54.28  |
DATAQ: | Stg1ThermoTempC = 58.78 | stg1AltThermoTempC2 = 53.11 | stg1AltThermoTempC3 = 54.19  |
DATAQ: | Stg1ThermoTempC = 58.72 | stg1AltThermoTempC2 = 53.28 | stg1AltThermoTempC3 = 54.3  |
DATAQ: | Stg1ThermoTempC = 58.88 | stg1AltThermoTempC2 = 53.32 | stg1AltThermoTempC3 = 54.29  |
DATAQ: | Stg1ThermoTempC = 58.88 | stg1AltThermoTempC2 = 53.41 | stg1AltThermoTempC3 = 54.32  |
DATAQ: | Stg1ThermoTempC = 58.88 | stg1AltThermoTempC2 = 53.53 | stg1AltThermoTempC3 = 54.25  |
DATAQ: | Stg1ThermoTempC = 58.89 | stg1AltThermoTempC2 = 53.56 | stg1AltThermoTempC3 = 54.34  |
DATAQ: | Stg1ThermoTempC = 58.76 | stg1AltThermoTempC2 = 53.45 | stg1AltThermoTempC3 = 54.21  |
DATAQ: | Stg1ThermoTempC = 58.85 | stg1AltThermoTempC2 = 53.62 | stg1AltThermoTempC3 = 54.22  |
DATAQ: | Stg1ThermoTempC = 58.75 | stg1AltThermoTempC2 = 53.65 | stg1AltThermoTempC3 = 54.18  |
DATAQ: | Stg1ThermoTempC = 58.91 | stg1AltThermoTempC2 = 53.8 | stg1AltThermoTempC23= 54.22  |
DATAQ: | Stg1ThermoTempC = 58.88 | stg1AltThermoTempC2 = 53.84 | stg1AltThermoTempC3 = 54.25  |
DATAQ: | Stg1ThermoTempC = 58.79 | stg1AltThermoTempC2 = 53.81 | stg1AltThermoTempC3 = 54.24  |
DATAQ: | Stg1ThermoTempC = 58.79 | stg1AltThermoTempC2 = 53.94 | stg1AltThermoTempC3 = 54.28  |
DATAQ: | Stg1ThermoTempC = 58.76 | stg1AltThermoTempC2 = 53.95 | stg1AltThermoTempC3 = 54.15  |
DATAQ: | Stg1ThermoTempC = 58.76 | stg1AltThermoTempC2 = 53.95 | stg1AltThermoTempC3 = 54.15  |
DATAQ: | Stg1ThermoTempC = 58.82 | stg1AltThermoTempC2 = 54.12 | stg1AltThermoTempC3 = 54.22  |
DATAQ: | Stg1ThermoTempC = 58.76 | stg1AltThermoTempC2 = 53.98 | stg1AltThermoTempC3 = 54.1  |
DATAQ: | Stg1ThermoTempC = 58.75 | stg1AltThermoTempC2 = 54.12 | stg1AltThermoTempC3 = 54.15  |
DATAQ: | Stg1ThermoTempC = 58.78 | stg1AltThermoTempC2 = 54.21 | stg1AltThermoTempC3 = 54.13  |
DATAQ: | Stg1ThermoTempC = 58.76 | stg1AltThermoTempC2 = 54.23 | stg1AltThermoTempC3 = 54.13  |
DATAQ: | Stg1ThermoTempC = 58.68 | stg1AltThermoTempC2 = 54.17 | stg1AltThermoTempC3 = 54.1  |
DATAQ: | Stg1ThermoTempC = 58.75 | stg1AltThermoTempC2 = 54.28 | stg1AltThermoTempC3 = 54.09  |
DATAQ: | Stg1ThermoTempC = 58.78 | stg1AltThermoTempC2 = 54.33 | stg1AltThermoTempC3 = 54.1  |
DATAQ: | Stg1ThermoTempC = 58.73 | stg1AltThermoTempC2 = 54.36 | stg1AltThermoTempC3 = 54.04  |
DATAQ: | Stg1ThermoTempC = 58.67 | stg1AltThermoTempC2 = 54.31 | stg1AltThermoTempC3 = 54.06  |
DATAQ: | Stg1ThermoTempC = 58.73 | stg1AltThermoTempC2 = 54.47 | stg1AltThermoTempC3 = 54.15  |
DATAQ: | Stg1ThermoTempC = 58.54 | stg1AltThermoTempC2 = 54.42 | stg1AltThermoTempC3 = 54.01  |
