,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
593,5547.4,70.0,61.94,62.0,,44.11
594,5547.406,,,,61.02,
595,5547.55,70.01,61.94,62.0,,44.1
596,5547.7,70.01,61.94,62.0,,44.09
597,5547.85,70.01,61.94,62.0,,44.07
598,5548.0,70.01,61.94,62.0,,44.05
599,5548.0,,,,61.06,
600,5548.15,70.0,61.94,62.0,,44.04
601,5548.3,69.99,61.94,62.0,,44.02
602,5548.45,70.0,61.94,62.0,,44.01
603,5548.6,70.0,61.94,62.0,,43.99
604,5548.6,,,,61.0,
605,5548.75,69.98,61.94,62.0,,43.98
606,5548.9,69.99,61.94,62.0,,43.97
607,5549.05,70.0,61.94,62.0,,43.95
608,5549.2,69.99,61.94,62.0,,43.94
609,5549.2,,,,61.1,
610,5549.35,70.0,61.94,62.0,,43.93
