timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR HeatSink TempC,PCR Ramp Set TempC,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
2825.552,,,,,,70.0,2259.0,563.0,86.0,108.0,56.0,109.0,86.0,16.0,2665.0,0.5137614678899083,82.02,82.02
2825.552,,,,,,70.0,2259.0,563.0,86.0,108.0,56.0,109.0,86.0,16.0,2665.0,0.5137614678899083,82.02,82.02
2825.552,,,,,,70.0,2259.0,563.0,86.0,108.0,56.0,109.0,86.0,16.0,2665.0,0.5137614678899083,82.02,82.02
2825.552,,,,,,70.0,2259.0,563.0,86.0,108.0,56.0,109.0,86.0,16.0,2665.0,0.5137614678899083,82.02,82.02
2825.552,,,,,,70.0,2259.0,563.0,86.0,108.0,56.0,109.0,86.0,16.0,2665.0,0.5137614678899083,82.02,82.02
2825.552,,,,,,70.0,2259.0,563.0,86.0,108.0,56.0,109.0,86.0,16.0,2665.0,0.5137614678899083,82.02,82.02
2825.552,,,,,,70.0,2259.0,563.0,86.0,108.0,56.0,109.0,86.0,16.0,2665.0,0.5137614678899083,82.02,82.02
2825.552,,,,,,70.0,2259.0,563.0,86.0,108.0,56.0,109.0,86.0,16.0,2665.0,0.5137614678899083,82.02,82.02
2825.552,,,,,,70.0,2259.0,563.0,86.0,108.0,56.0,109.0,86.0,16.0,2665.0,0.5137614678899083,82.02,82.02
2825.64,84.87,82.06,85.0,31.62,82.59,,,,,,,,,,,,,
2825.64,84.87,82.06,85.0,31.62,82.59,,,,,,,,,,,,,
2825.64,84.87,82.06,85.0,31.62,82.59,,,,,,,,,,,,,
2825.64,84.87,82.06,85.0,31.62,82.59,,,,,,,,,,,,,
2825.64,84.87,82.06,85.0,31.62,82.59,,,,,,,,,,,,,
2825.79,84.93,82.11,85.0,31.61,82.64,,,,,,,,,,,,,
2825.79,84.93,82.11,85.0,31.61,82.64,,,,,,,,,,,,,
2825.79,84.93,82.11,85.0,31.61,82.64,,,,,,,,,,,,,
2825.79,84.93,82.11,85.0,31.61,82.64,,,,,,,,,,,,,
2825.79,84.93,82.11,85.0,31.61,82.64,,,,,,,,,,,,,
2825.94,84.97,82.16,85.0,31.6,82.69,,,,,,,,,,,,,
2825.94,84.97,82.16,85.0,31.6,82.69,,,,,,,,,,,,,
2825.94,84.97,82.16,85.0,31.6,82.69,,,,,,,,,,,,,
2825.94,84.97,82.16,85.0,31.6,82.69,,,,,,,,,,,,,
2825.94,84.97,82.16,85.0,31.6,82.69,,,,,,,,,,,,,
2826.09,85.0,82.21,85.0,31.61,82.75,,,,,,,,,,,,,
2826.09,85.0,82.21,85.0,31.61,82.75,,,,,,,,,,,,,
2826.09,85.0,82.21,85.0,31.61,82.75,,,,,,,,,,,,,
2826.09,85.0,82.21,85.0,31.61,82.75,,,,,,,,,,,,,
2826.09,85.0,82.21,85.0,31.61,82.75,,,,,,,,,,,,,
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.143,,,,,,70.0,2259.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.23,82.23
2826.24,85.04,82.26,85.0,31.61,82.8,,,,,,,,,,,,,
2826.24,85.04,82.26,85.0,31.61,82.8,,,,,,,,,,,,,
2826.24,85.04,82.26,85.0,31.61,82.8,,,,,,,,,,,,,
2826.24,85.04,82.26,85.0,31.61,82.8,,,,,,,,,,,,,
2826.24,85.04,82.26,85.0,31.61,82.8,,,,,,,,,,,,,
2826.39,85.1,82.31,85.0,31.61,82.85,,,,,,,,,,,,,
2826.39,85.1,82.31,85.0,31.61,82.85,,,,,,,,,,,,,
2826.39,85.1,82.31,85.0,31.61,82.85,,,,,,,,,,,,,
2826.39,85.1,82.31,85.0,31.61,82.85,,,,,,,,,,,,,
2826.39,85.1,82.31,85.0,31.61,82.85,,,,,,,,,,,,,
2826.54,85.14,82.36,85.0,31.61,82.9,,,,,,,,,,,,,
2826.54,85.14,82.36,85.0,31.61,82.9,,,,,,,,,,,,,
2826.54,85.14,82.36,85.0,31.61,82.9,,,,,,,,,,,,,
2826.54,85.14,82.36,85.0,31.61,82.9,,,,,,,,,,,,,
2826.54,85.14,82.36,85.0,31.61,82.9,,,,,,,,,,,,,
2826.69,85.21,82.41,85.0,31.61,82.96,,,,,,,,,,,,,
2826.69,85.21,82.41,85.0,31.61,82.96,,,,,,,,,,,,,
2826.69,85.21,82.41,85.0,31.61,82.96,,,,,,,,,,,,,
2826.69,85.21,82.41,85.0,31.61,82.96,,,,,,,,,,,,,
2826.69,85.21,82.41,85.0,31.61,82.96,,,,,,,,,,,,,
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.753,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.43,82.43
2826.84,85.28,82.47,85.0,31.61,83.01,,,,,,,,,,,,,
2826.84,85.28,82.47,85.0,31.61,83.01,,,,,,,,,,,,,
2826.84,85.28,82.47,85.0,31.61,83.01,,,,,,,,,,,,,
2826.84,85.28,82.47,85.0,31.61,83.01,,,,,,,,,,,,,
2826.84,85.28,82.47,85.0,31.61,83.01,,,,,,,,,,,,,
2826.99,85.36,82.52,85.0,31.6,83.06,,,,,,,,,,,,,
2826.99,85.36,82.52,85.0,31.6,83.06,,,,,,,,,,,,,
2826.99,85.36,82.52,85.0,31.6,83.06,,,,,,,,,,,,,
2826.99,85.36,82.52,85.0,31.6,83.06,,,,,,,,,,,,,
2826.99,85.36,82.52,85.0,31.6,83.06,,,,,,,,,,,,,
2827.14,85.43,82.58,85.0,31.6,83.11,,,,,,,,,,,,,
2827.14,85.43,82.58,85.0,31.6,83.11,,,,,,,,,,,,,
2827.14,85.43,82.58,85.0,31.6,83.11,,,,,,,,,,,,,
2827.14,85.43,82.58,85.0,31.6,83.11,,,,,,,,,,,,,
2827.14,85.43,82.58,85.0,31.6,83.11,,,,,,,,,,,,,
2827.29,85.49,82.64,85.0,31.6,83.17,,,,,,,,,,,,,
2827.29,85.49,82.64,85.0,31.6,83.17,,,,,,,,,,,,,
2827.29,85.49,82.64,85.0,31.6,83.17,,,,,,,,,,,,,
2827.29,85.49,82.64,85.0,31.6,83.17,,,,,,,,,,,,,
2827.29,85.49,82.64,85.0,31.6,83.17,,,,,,,,,,,,,
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.392,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2664.0,0.5137614678899083,82.68,82.68
2827.441,85.53,82.69,85.0,31.61,83.22,,,,,,,,,,,,,
2827.441,85.53,82.69,85.0,31.61,83.22,,,,,,,,,,,,,
2827.441,85.53,82.69,85.0,31.61,83.22,,,,,,,,,,,,,
2827.441,85.53,82.69,85.0,31.61,83.22,,,,,,,,,,,,,
2827.441,85.53,82.69,85.0,31.61,83.22,,,,,,,,,,,,,
2827.59,85.57,82.75,85.0,31.62,83.27,,,,,,,,,,,,,
2827.59,85.57,82.75,85.0,31.62,83.27,,,,,,,,,,,,,
2827.59,85.57,82.75,85.0,31.62,83.27,,,,,,,,,,,,,
2827.59,85.57,82.75,85.0,31.62,83.27,,,,,,,,,,,,,
2827.59,85.57,82.75,85.0,31.62,83.27,,,,,,,,,,,,,
2827.74,85.63,82.8,85.0,31.61,83.32,,,,,,,,,,,,,
2827.74,85.63,82.8,85.0,31.61,83.32,,,,,,,,,,,,,
2827.74,85.63,82.8,85.0,31.61,83.32,,,,,,,,,,,,,
2827.74,85.63,82.8,85.0,31.61,83.32,,,,,,,,,,,,,
2827.74,85.63,82.8,85.0,31.61,83.32,,,,,,,,,,,,,
2827.89,85.68,82.85,85.0,31.61,83.38,,,,,,,,,,,,,
2827.89,85.68,82.85,85.0,31.61,83.38,,,,,,,,,,,,,
2827.89,85.68,82.85,85.0,31.61,83.38,,,,,,,,,,,,,
2827.89,85.68,82.85,85.0,31.61,83.38,,,,,,,,,,,,,
2827.89,85.68,82.85,85.0,31.61,83.38,,,,,,,,,,,,,
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2827.982,,,,,,70.0,2258.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2663.0,0.5137614678899083,82.87,82.87
2828.04,85.73,82.91,85.0,31.61,83.43,,,,,,,,,,,,,
2828.04,85.73,82.91,85.0,31.61,83.43,,,,,,,,,,,,,
2828.04,85.73,82.91,85.0,31.61,83.43,,,,,,,,,,,,,
2828.04,85.73,82.91,85.0,31.61,83.43,,,,,,,,,,,,,
2828.04,85.73,82.91,85.0,31.61,83.43,,,,,,,,,,,,,
2828.19,85.81,82.96,85.0,31.6,83.48,,,,,,,,,,,,,
2828.19,85.81,82.96,85.0,31.6,83.48,,,,,,,,,,,,,
2828.19,85.81,82.96,85.0,31.6,83.48,,,,,,,,,,,,,
2828.19,85.81,82.96,85.0,31.6,83.48,,,,,,,,,,,,,
2828.19,85.81,82.96,85.0,31.6,83.48,,,,,,,,,,,,,
2828.34,85.84,83.01,85.0,31.6,83.53,,,,,,,,,,,,,
2828.34,85.84,83.01,85.0,31.6,83.53,,,,,,,,,,,,,
2828.34,85.84,83.01,85.0,31.6,83.53,,,,,,,,,,,,,
2828.34,85.84,83.01,85.0,31.6,83.53,,,,,,,,,,,,,
2828.34,85.84,83.01,85.0,31.6,83.53,,,,,,,,,,,,,
2828.49,85.9,83.07,85.0,31.6,83.59,,,,,,,,,,,,,
2828.49,85.9,83.07,85.0,31.6,83.59,,,,,,,,,,,,,
2828.49,85.9,83.07,85.0,31.6,83.59,,,,,,,,,,,,,
2828.49,85.9,83.07,85.0,31.6,83.59,,,,,,,,,,,,,
2828.49,85.9,83.07,85.0,31.6,83.59,,,,,,,,,,,,,
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.592,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.1,83.1
2828.64,85.94,83.12,85.0,31.61,83.64,,,,,,,,,,,,,
2828.64,85.94,83.12,85.0,31.61,83.64,,,,,,,,,,,,,
2828.64,85.94,83.12,85.0,31.61,83.64,,,,,,,,,,,,,
2828.64,85.94,83.12,85.0,31.61,83.64,,,,,,,,,,,,,
2828.64,85.94,83.12,85.0,31.61,83.64,,,,,,,,,,,,,
2828.794,85.98,83.17,85.0,31.61,83.69,,,,,,,,,,,,,
2828.794,85.98,83.17,85.0,31.61,83.69,,,,,,,,,,,,,
2828.794,85.98,83.17,85.0,31.61,83.69,,,,,,,,,,,,,
2828.794,85.98,83.17,85.0,31.61,83.69,,,,,,,,,,,,,
2828.794,85.98,83.17,85.0,31.61,83.69,,,,,,,,,,,,,
2828.944,86.04,83.22,85.0,31.61,83.74,,,,,,,,,,,,,
2828.944,86.04,83.22,85.0,31.61,83.74,,,,,,,,,,,,,
2828.944,86.04,83.22,85.0,31.61,83.74,,,,,,,,,,,,,
2828.944,86.04,83.22,85.0,31.61,83.74,,,,,,,,,,,,,
2828.944,86.04,83.22,85.0,31.61,83.74,,,,,,,,,,,,,
2829.094,86.09,83.27,85.0,31.61,83.8,,,,,,,,,,,,,
2829.094,86.09,83.27,85.0,31.61,83.8,,,,,,,,,,,,,
2829.094,86.09,83.27,85.0,31.61,83.8,,,,,,,,,,,,,
2829.094,86.09,83.27,85.0,31.61,83.8,,,,,,,,,,,,,
2829.094,86.09,83.27,85.0,31.61,83.8,,,,,,,,,,,,,
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.186,,,,,,70.0,2257.0,562.0,86.0,108.0,56.0,109.0,86.0,16.0,2662.0,0.5137614678899083,83.29,83.29
2829.244,86.17,83.33,85.0,31.61,83.85,,,,,,,,,,,,,
2829.244,86.17,83.33,85.0,31.61,83.85,,,,,,,,,,,,,
2829.244,86.17,83.33,85.0,31.61,83.85,,,,,,,,,,,,,
2829.244,86.17,83.33,85.0,31.61,83.85,,,,,,,,,,,,,
2829.244,86.17,83.33,85.0,31.61,83.85,,,,,,,,,,,,,
2829.394,86.2,83.38,85.0,31.6,83.9,,,,,,,,,,,,,
2829.394,86.2,83.38,85.0,31.6,83.9,,,,,,,,,,,,,
2829.394,86.2,83.38,85.0,31.6,83.9,,,,,,,,,,,,,
2829.394,86.2,83.38,85.0,31.6,83.9,,,,,,,,,,,,,
2829.394,86.2,83.38,85.0,31.6,83.9,,,,,,,,,,,,,
2829.544,86.24,83.43,85.0,31.61,83.95,,,,,,,,,,,,,
2829.544,86.24,83.43,85.0,31.61,83.95,,,,,,,,,,,,,
2829.544,86.24,83.43,85.0,31.61,83.95,,,,,,,,,,,,,
2829.544,86.24,83.43,85.0,31.61,83.95,,,,,,,,,,,,,
2829.544,86.24,83.43,85.0,31.61,83.95,,,,,,,,,,,,,
2829.694,86.31,83.48,85.0,31.6,84.01,,,,,,,,,,,,,
2829.694,86.31,83.48,85.0,31.6,84.01,,,,,,,,,,,,,
2829.694,86.31,83.48,85.0,31.6,84.01,,,,,,,,,,,,,
2829.694,86.31,83.48,85.0,31.6,84.01,,,,,,,,,,,,,
2829.694,86.31,83.48,85.0,31.6,84.01,,,,,,,,,,,,,
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.766,,,,,,70.0,2257.0,562.0,85.0,108.0,56.0,109.0,86.0,16.0,2660.0,0.5137614678899083,83.5,83.5
2829.844,86.35,83.53,85.0,31.6,84.06,,,,,,,,,,,,,
2829.844,86.35,83.53,85.0,31.6,84.06,,,,,,,,,,,,,
2829.844,86.35,83.53,85.0,31.6,84.06,,,,,,,,,,,,,
2829.844,86.35,83.53,85.0,31.6,84.06,,,,,,,,,,,,,
2829.844,86.35,83.53,85.0,31.6,84.06,,,,,,,,,,,,,
2829.994,86.41,83.58,85.0,31.62,84.11,,,,,,,,,,,,,
2829.994,86.41,83.58,85.0,31.62,84.11,,,,,,,,,,,,,
2829.994,86.41,83.58,85.0,31.62,84.11,,,,,,,,,,,,,
2829.994,86.41,83.58,85.0,31.62,84.11,,,,,,,,,,,,,
2829.994,86.41,83.58,85.0,31.62,84.11,,,,,,,,,,,,,
2830.144,86.49,83.64,85.0,31.61,84.16,,,,,,,,,,,,,
2830.144,86.49,83.64,85.0,31.61,84.16,,,,,,,,,,,,,
2830.144,86.49,83.64,85.0,31.61,84.16,,,,,,,,,,,,,
2830.144,86.49,83.64,85.0,31.61,84.16,,,,,,,,,,,,,
2830.144,86.49,83.64,85.0,31.61,84.16,,,,,,,,,,,,,
2830.294,86.54,83.69,85.0,31.61,84.22,,,,,,,,,,,,,
2830.294,86.54,83.69,85.0,31.61,84.22,,,,,,,,,,,,,
2830.294,86.54,83.69,85.0,31.61,84.22,,,,,,,,,,,,,
2830.294,86.54,83.69,85.0,31.61,84.22,,,,,,,,,,,,,
2830.294,86.54,83.69,85.0,31.61,84.22,,,,,,,,,,,,,
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
2830.386,,,,,,70.0,2255.0,561.0,85.0,107.0,56.0,109.0,86.0,16.0,2661.0,0.5137614678899083,83.71,83.71
