,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
560,3242.12,69.99,61.94,62.0,,40.2
561,3242.268,69.99,61.94,62.0,,40.2
562,3242.42,69.99,61.94,62.0,,40.19
563,3242.568,70.0,61.94,62.0,,40.16
564,3242.568,,,,62.69,
565,3242.719,70.0,61.94,62.0,,40.15
566,3242.868,70.01,61.94,62.0,,40.14
567,3243.018,69.99,61.94,62.0,,40.12
568,3243.168,70.0,61.94,62.0,,40.1
569,3243.168,,,,62.69,
570,3243.319,69.99,61.94,62.0,,40.09
571,3243.468,69.99,61.94,62.0,,40.08
572,3243.618,69.98,61.94,62.0,,40.07
573,3243.768,69.99,61.94,62.0,,40.04
574,3243.768,,,,62.68,
575,3243.918,69.98,61.94,62.0,,40.05
576,3244.068,69.99,61.94,62.0,,40.04
577,3244.219,69.99,61.94,62.0,,40.03
578,3244.368,69.99,61.94,62.0,,40.02
579,3244.368,,,,62.77,
580,3244.518,70.0,61.94,62.0,,40.02
581,3244.668,70.0,61.94,62.0,,39.99
582,3244.819,70.0,61.94,62.0,,39.99
583,3244.968,70.0,61.94,62.0,,39.96
584,3244.968,,,,62.7,
585,3245.118,70.01,61.94,62.0,,39.96
586,3245.268,70.01,61.94,62.0,,39.93
587,3245.418,70.01,61.95,62.0,,39.94
588,3245.568,70.01,61.95,62.0,,39.92
589,3245.568,,,,62.68,
590,3245.719,70.01,61.95,62.0,,39.91
591,3245.868,70.0,61.95,62.0,,39.9
592,3246.019,70.0,61.95,62.0,,39.88
593,3246.168,70.01,61.95,62.0,,39.86
594,3246.168,,,,62.67,
595,3246.318,70.0,61.95,62.0,,39.86
596,3246.468,70.0,61.95,62.0,,39.85
597,3246.618,69.99,61.95,62.0,,39.84
598,3246.768,69.99,61.95,62.0,,39.82
599,3246.768,,,,62.68,
600,3246.918,69.98,61.95,62.0,,39.81
601,3247.069,69.99,61.95,62.0,,39.81
602,3247.218,70.0,61.95,62.0,,39.8
603,3247.37,69.98,61.95,62.0,,39.78
604,3247.37,,,,62.78,
605,3247.518,69.99,61.95,62.0,,39.77
606,3247.669,69.99,61.95,62.0,,39.76
607,3247.818,69.99,61.95,62.0,,39.74
608,3247.968,69.98,61.95,62.0,,39.73
609,3247.968,,,,62.68,
610,3248.118,69.98,61.95,62.0,,39.74
611,3248.269,69.98,61.95,62.0,,39.73
612,3248.418,69.98,61.95,62.0,,39.71
613,3248.569,69.97,61.95,62.0,,39.69
614,3248.569,,,,62.68,
615,3248.718,69.97,61.95,62.0,,39.69
616,3248.868,69.96,61.95,62.0,,39.66
