timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrSlug,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1160.969,91.0,,90.0,,,,64.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161.119,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161.268,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161.31,,,,,,,,,,,,,,,,,,,,,,,167.0,7942.0,1016.0,63.0,119.0,142.0,154.0,197.0,46.0,6443.0,0.922077922077922,28.23,28.23
1161.418,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161.569,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161.717,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161.867,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.019,90.8,,90.0,,,,62.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.169,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.309,,,,,,,,,,,,,,,,,,,,,,,168.0,7959.0,1013.0,63.0,119.0,143.0,154.0,197.0,45.0,6451.0,0.9285714285714286,28.22,28.22
1162.32,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.469,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.619,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.769,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162.919,90.8,,90.0,,,,65.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
