***Stage1 ON***
[69]TC TEC set to 50°C
(3195105) _setStage1TecTempC: TEC Set Temp 50.000000
(3195106) _resetThermalControlState: RESET Peltier 0 control state
(3195110) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(3195117) _setThermalControlState: thermalControl-0: changing state 3->1
(3195124) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(3195132) thermalControlSetEnable: Enabling Peltier 0
(3195143) TC: TC-0 = 19.99, modeled = 11.22, target = 50.00, heatSink = -86.43, output = 50.0, timeout = 0, exptTempC = 50.00, TecRate = 0.189
(3270441) TC: TC-0 = 101.23, modeled = 72.41, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 29550, exptTempC = 50.00, TecRate = 0.476
(3270592) TC: TC-0 = 101.23, modeled = 72.48, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 29700, exptTempC = 50.00, TecRate = 0.474
(3270747) TC: TC-0 = 101.22, modeled = 72.55, target = 50.00, heatSink = -86.70, output = -100.0, timeout = 29850, exptTempC = 50.00, TecRate = 0.472
(3270892) TC: TC-0 = 101.24, modeled = 72.62, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 30000, exptTempC = 50.00, TecRate = 0.471
(3271042) TC: TC-0 = 101.25, modeled = 72.69, target = 50.00, heatSink = -85.93, output = -100.0, timeout = 30150, exptTempC = 50.00, TecRate = 0.470
(3271192) TC: TC-0 = 101.26, modeled = 72.76, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 30300, exptTempC = 50.00, TecRate = 0.468
(3271342) TC: TC-0 = 101.28, modeled = 72.83, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 30450, exptTempC = 50.00, TecRate = 0.467
(3271494) TC: TC-0 = 101.30, modeled = 72.90, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 30600, exptTempC = 50.00, TecRate = 0.466
(3271648) TC: TC-0 = 101.29, modeled = 72.97, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 30750, exptTempC = 50.00, TecRate = 0.464
(3271794) TC: TC-0 = 101.30, modeled = 73.04, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 30900, exptTempC = 50.00, TecRate = 0.463
(3271944) TC: TC-0 = 101.31, modeled = 73.11, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 31050, exptTempC = 50.00, TecRate = 0.461
(3272093) TC: TC-0 = 101.30, modeled = 73.18, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 31200, exptTempC = 50.00, TecRate = 0.459
(3272244) TC: TC-0 = 101.31, modeled = 73.25, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 31350, exptTempC = 50.00, TecRate = 0.458
(3272394) TC: TC-0 = 101.33, modeled = 73.32, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 31500, exptTempC = 50.00, TecRate = 0.457
(3272550) TC: TC-0 = 101.33, modeled = 73.39, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 31650, exptTempC = 50.00, TecRate = 0.455
(3272700) TC: TC-0 = 101.34, modeled = 73.46, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 31800, exptTempC = 50.00, TecRate = 0.454
(3272845) TC: TC-0 = 101.35, modeled = 73.52, target = 50.00, heatSink = -86.13, output = -100.0, timeout = 31950, exptTempC = 50.00, TecRate = 0.452
(3272996) TC: TC-0 = 101.37, modeled = 73.59, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 32100, exptTempC = 50.00, TecRate = 0.451
(3273146) TC: TC-0 = 101.37, modeled = 73.66, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 32250, exptTempC = 50.00, TecRate = 0.450
(3273296) TC: TC-0 = 101.38, modeled = 73.73, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 32400, exptTempC = 50.00, TecRate = 0.448
(3273453) TC: TC-0 = 101.39, modeled = 73.79, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 32550, exptTempC = 50.00, TecRate = 0.447
(3273603) TC: TC-0 = 101.40, modeled = 73.86, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 32700, exptTempC = 50.00, TecRate = 0.445
(3273748) TC: TC-0 = 101.41, modeled = 73.93, target = 50.00, heatSink = -85.82, output = -100.0, timeout = 32850, exptTempC = 50.00, TecRate = 0.444
(3273898) TC: TC-0 = 101.41, modeled = 73.99, target = 50.00, heatSink = -85.94, output = -100.0, timeout = 33000, exptTempC = 50.00, TecRate = 0.442
(3274048) TC: TC-0 = 101.42, modeled = 74.06, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 33150, exptTempC = 50.00, TecRate = 0.441
(3274198) TC: TC-0 = 101.45, modeled = 74.13, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 33300, exptTempC = 50.00, TecRate = 0.440
(3274353) TC: TC-0 = 101.45, modeled = 74.19, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 33450, exptTempC = 50.00, TecRate = 0.439
(3274505) TC: TC-0 = 101.45, modeled = 74.26, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 33600, exptTempC = 50.00, TecRate = 0.437
(3274650) TC: TC-0 = 101.46, modeled = 74.32, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 33750, exptTempC = 50.00, TecRate = 0.436
(3274800) TC: TC-0 = 101.48, modeled = 74.39, target = 50.00, heatSink = -85.82, output = -100.0, timeout = 33900, exptTempC = 50.00, TecRate = 0.435
(3274950) TC: TC-0 = 101.49, modeled = 74.45, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 34050, exptTempC = 50.00, TecRate = 0.433
(3275100) TC: TC-0 = 101.50, modeled = 74.52, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 34200, exptTempC = 50.00, TecRate = 0.432
(3275254) TC: TC-0 = 101.50, modeled = 74.58, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 34350, exptTempC = 50.00, TecRate = 0.430
(3275406) TC: TC-0 = 101.51, modeled = 74.65, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 34500, exptTempC = 50.00, TecRate = 0.429
(3275551) TC: TC-0 = 101.53, modeled = 74.71, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 34650, exptTempC = 50.00, TecRate = 0.428
(3275701) TC: TC-0 = 101.53, modeled = 74.77, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 34800, exptTempC = 50.00, TecRate = 0.426
(3275851) TC: TC-0 = 101.52, modeled = 74.84, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 34950, exptTempC = 50.00, TecRate = 0.425
(3276001) TC: TC-0 = 101.55, modeled = 74.90, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 35100, exptTempC = 50.00, TecRate = 0.424
(3276154) TC: TC-0 = 101.55, modeled = 74.97, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 35250, exptTempC = 50.00, TecRate = 0.422
(3276301) TC: TC-0 = 101.54, modeled = 75.03, target = 50.00, heatSink = -86.32, output = -100.0, timeout = 35400, exptTempC = 50.00, TecRate = 0.421
(3276452) TC: TC-0 = 101.57, modeled = 75.09, target = 50.00, heatSink = -85.98, output = -100.0, timeout = 35550, exptTempC = 50.00, TecRate = 0.420
(3276602) TC: TC-0 = 101.57, modeled = 75.15, target = 50.00, heatSink = -85.83, output = -100.0, timeout = 35700, exptTempC = 50.00, TecRate = 0.418
(3276752) TC: TC-0 = 101.57, modeled = 75.22, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 35850, exptTempC = 50.00, TecRate = 0.417
(3276903) TC: TC-0 = 101.58, modeled = 75.28, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 36000, exptTempC = 50.00, TecRate = 0.416
(3277058) TC: TC-0 = 101.57, modeled = 75.34, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 36150, exptTempC = 50.00, TecRate = 0.414
(3277203) TC: TC-0 = 101.58, modeled = 75.40, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 36300, exptTempC = 50.00, TecRate = 0.413
(3277354) TC: TC-0 = 101.56, modeled = 75.47, target = 50.00, heatSink = -85.93, output = -100.0, timeout = 36450, exptTempC = 50.00, TecRate = 0.411
(3277505) TC: TC-0 = 101.56, modeled = 75.53, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 36600, exptTempC = 50.00, TecRate = 0.409
(3277655) TC: TC-0 = 101.57, modeled = 75.59, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 36750, exptTempC = 50.00, TecRate = 0.408
(3277804) TC: TC-0 = 101.55, modeled = 75.65, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 36900, exptTempC = 50.00, TecRate = 0.406
(3277961) TC: TC-0 = 101.55, modeled = 75.71, target = 50.00, heatSink = -86.09, output = -100.0, timeout = 37050, exptTempC = 50.00, TecRate = 0.405
(3278111) TC: TC-0 = 101.55, modeled = 75.77, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 37200, exptTempC = 50.00, TecRate = 0.403
(3278257) TC: TC-0 = 101.56, modeled = 75.83, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 37350, exptTempC = 50.00, TecRate = 0.402
(3278408) TC: TC-0 = 101.56, modeled = 75.89, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 37500, exptTempC = 50.00, TecRate = 0.400
(3278557) TC: TC-0 = 101.59, modeled = 75.95, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 37650, exptTempC = 50.00, TecRate = 0.400
(3278708) TC: TC-0 = 101.59, modeled = 76.01, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 37800, exptTempC = 50.00, TecRate = 0.398
(3278863) TC: TC-0 = 101.61, modeled = 76.07, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 37950, exptTempC = 50.00, TecRate = 0.397
(3279010) TC: TC-0 = 101.61, modeled = 76.13, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 38100, exptTempC = 50.00, TecRate = 0.396
(3279161) TC: TC-0 = 101.61, modeled = 76.19, target = 50.00, heatSink = -86.09, output = -100.0, timeout = 38250, exptTempC = 50.00, TecRate = 0.394
(3279311) TC: TC-0 = 101.63, modeled = 76.25, target = 50.00, heatSink = -85.93, output = -100.0, timeout = 38400, exptTempC = 50.00, TecRate = 0.394
(3279462) TC: TC-0 = 101.64, modeled = 76.31, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 38550, exptTempC = 50.00, TecRate = 0.392
(3279612) TC: TC-0 = 101.63, modeled = 76.37, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 38700, exptTempC = 50.00, TecRate = 0.391
(3279767) TC: TC-0 = 101.64, modeled = 76.42, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 38850, exptTempC = 50.00, TecRate = 0.389
(3279912) TC: TC-0 = 101.65, modeled = 76.48, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 39000, exptTempC = 50.00, TecRate = 0.388
(3280062) TC: TC-0 = 101.66, modeled = 76.54, target = 50.00, heatSink = -85.82, output = -100.0, timeout = 39150, exptTempC = 50.00, TecRate = 0.387
(3280214) TC: TC-0 = 101.66, modeled = 76.60, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 39300, exptTempC = 50.00, TecRate = 0.386
(3280362) TC: TC-0 = 101.67, modeled = 76.66, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 39450, exptTempC = 50.00, TecRate = 0.385
(3280514) TC: TC-0 = 101.68, modeled = 76.71, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 39600, exptTempC = 50.00, TecRate = 0.383
(3280668) TC: TC-0 = 101.67, modeled = 76.77, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 39750, exptTempC = 50.00, TecRate = 0.382
(3280813) TC: TC-0 = 101.69, modeled = 76.83, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 39900, exptTempC = 50.00, TecRate = 0.381
(3280964) TC: TC-0 = 101.70, modeled = 76.89, target = 50.00, heatSink = -85.90, output = -100.0, timeout = 40050, exptTempC = 50.00, TecRate = 0.380
(3281114) TC: TC-0 = 101.69, modeled = 76.94, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 40200, exptTempC = 50.00, TecRate = 0.378
(3281263) TC: TC-0 = 101.71, modeled = 77.00, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 40350, exptTempC = 50.00, TecRate = 0.377
(3281420) TC: TC-0 = 101.70, modeled = 77.06, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 40500, exptTempC = 50.00, TecRate = 0.376
(3281570) TC: TC-0 = 101.71, modeled = 77.11, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 40650, exptTempC = 50.00, TecRate = 0.375
(3281715) TC: TC-0 = 101.72, modeled = 77.17, target = 50.00, heatSink = -85.65, output = -100.0, timeout = 40800, exptTempC = 50.00, TecRate = 0.374
(3281864) TC: TC-0 = 101.73, modeled = 77.22, target = 50.00, heatSink = -85.91, output = -100.0, timeout = 40950, exptTempC = 50.00, TecRate = 0.373
(3282015) TC: TC-0 = 101.73, modeled = 77.28, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 41100, exptTempC = 50.00, TecRate = 0.371
(3282164) TC: TC-0 = 101.74, modeled = 77.33, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 41250, exptTempC = 50.00, TecRate = 0.370
(3282322) TC: TC-0 = 101.74, modeled = 77.39, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 41400, exptTempC = 50.00, TecRate = 0.369
(3282467) TC: TC-0 = 101.73, modeled = 77.45, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 41550, exptTempC = 50.00, TecRate = 0.367
(3282617) TC: TC-0 = 101.75, modeled = 77.50, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 41700, exptTempC = 50.00, TecRate = 0.366
(3282768) TC: TC-0 = 101.77, modeled = 77.56, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 41850, exptTempC = 50.00, TecRate = 0.365
(3282918) TC: TC-0 = 101.77, modeled = 77.61, target = 50.00, heatSink = -86.09, output = -100.0, timeout = 42000, exptTempC = 50.00, TecRate = 0.364
(3283068) TC: TC-0 = 101.79, modeled = 77.66, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 42150, exptTempC = 50.00, TecRate = 0.363
(3283225) TC: TC-0 = 101.79, modeled = 77.72, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 42300, exptTempC = 50.00, TecRate = 0.362
(3283375) TC: TC-0 = 101.80, modeled = 77.77, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 42450, exptTempC = 50.00, TecRate = 0.361
(3283520) TC: TC-0 = 101.81, modeled = 77.83, target = 50.00, heatSink = -85.64, output = -100.0, timeout = 42600, exptTempC = 50.00, TecRate = 0.360
(3283669) TC: TC-0 = 101.80, modeled = 77.88, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 42750, exptTempC = 50.00, TecRate = 0.359
(3283820) TC: TC-0 = 101.79, modeled = 77.93, target = 50.00, heatSink = -86.58, output = -100.0, timeout = 42900, exptTempC = 50.00, TecRate = 0.357
(3283970) TC: TC-0 = 101.80, modeled = 77.99, target = 50.00, heatSink = -86.66, output = -100.0, timeout = 43050, exptTempC = 50.00, TecRate = 0.356
(3284125) TC: TC-0 = 101.81, modeled = 78.04, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 43200, exptTempC = 50.00, TecRate = 0.355
(3284275) TC: TC-0 = 101.80, modeled = 78.09, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 43350, exptTempC = 50.00, TecRate = 0.353
(3284421) TC: TC-0 = 101.81, modeled = 78.15, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 43500, exptTempC = 50.00, TecRate = 0.352
(3284570) TC: TC-0 = 101.80, modeled = 78.20, target = 50.00, heatSink = -85.79, output = -100.0, timeout = 43650, exptTempC = 50.00, TecRate = 0.351
(3284720) TC: TC-0 = 101.82, modeled = 78.25, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 43800, exptTempC = 50.00, TecRate = 0.350
(3284870) TC: TC-0 = 101.81, modeled = 78.31, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 43950, exptTempC = 50.00, TecRate = 0.349
(3285027) TC: TC-0 = 101.82, modeled = 78.36, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 44100, exptTempC = 50.00, TecRate = 0.347
(3285174) TC: TC-0 = 101.82, modeled = 78.41, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 44250, exptTempC = 50.00, TecRate = 0.346
(3285325) TC: TC-0 = 101.81, modeled = 78.46, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 44400, exptTempC = 50.00, TecRate = 0.345
(3285476) TC: TC-0 = 101.82, modeled = 78.51, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 44550, exptTempC = 50.00, TecRate = 0.344
(3285627) TC: TC-0 = 101.83, modeled = 78.56, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 44700, exptTempC = 50.00, TecRate = 0.343
(3285776) TC: TC-0 = 101.84, modeled = 78.62, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 44850, exptTempC = 50.00, TecRate = 0.342
(3285933) TC: TC-0 = 101.85, modeled = 78.67, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 45000, exptTempC = 50.00, TecRate = 0.341
(3286080) TC: TC-0 = 101.85, modeled = 78.72, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 45150, exptTempC = 50.00, TecRate = 0.339
(3286229) TC: TC-0 = 101.86, modeled = 78.77, target = 50.00, heatSink = -85.78, output = -100.0, timeout = 45300, exptTempC = 50.00, TecRate = 0.338
(3286379) TC: TC-0 = 101.85, modeled = 78.82, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 45450, exptTempC = 50.00, TecRate = 0.337
(3286529) TC: TC-0 = 101.86, modeled = 78.87, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 45600, exptTempC = 50.00, TecRate = 0.336
(3286680) TC: TC-0 = 101.86, modeled = 78.92, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 45750, exptTempC = 50.00, TecRate = 0.335
(3286835) TC: TC-0 = 101.86, modeled = 78.97, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 45900, exptTempC = 50.00, TecRate = 0.334
(3286981) TC: TC-0 = 101.86, modeled = 79.02, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 46050, exptTempC = 50.00, TecRate = 0.333
(3287131) TC: TC-0 = 101.88, modeled = 79.07, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 46200, exptTempC = 50.00, TecRate = 0.332
(3287280) TC: TC-0 = 101.89, modeled = 79.12, target = 50.00, heatSink = -86.27, output = -100.0, timeout = 46350, exptTempC = 50.00, TecRate = 0.331
(3287431) TC: TC-0 = 101.90, modeled = 79.17, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 46500, exptTempC = 50.00, TecRate = 0.330
(3287581) TC: TC-0 = 101.90, modeled = 79.22, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 46650, exptTempC = 50.00, TecRate = 0.329
(3287738) TC: TC-0 = 101.91, modeled = 79.27, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 46800, exptTempC = 50.00, TecRate = 0.328
(3287884) TC: TC-0 = 101.91, modeled = 79.32, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 46950, exptTempC = 50.00, TecRate = 0.327
(3288033) TC: TC-0 = 101.91, modeled = 79.37, target = 50.00, heatSink = -85.78, output = -100.0, timeout = 47100, exptTempC = 50.00, TecRate = 0.325
(3288185) TC: TC-0 = 101.90, modeled = 79.41, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 47250, exptTempC = 50.00, TecRate = 0.324
(3288334) TC: TC-0 = 101.90, modeled = 79.46, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 47400, exptTempC = 50.00, TecRate = 0.323
(3288485) TC: TC-0 = 101.92, modeled = 79.51, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 47550, exptTempC = 50.00, TecRate = 0.322
(3288641) TC: TC-0 = 101.92, modeled = 79.56, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 47700, exptTempC = 50.00, TecRate = 0.321
(3288785) TC: TC-0 = 101.89, modeled = 79.61, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 47850, exptTempC = 50.00, TecRate = 0.319
(3288936) TC: TC-0 = 101.90, modeled = 79.65, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 48000, exptTempC = 50.00, TecRate = 0.318
(3289086) TC: TC-0 = 101.90, modeled = 79.70, target = 50.00, heatSink = -86.05, output = -100.0, timeout = 48150, exptTempC = 50.00, TecRate = 0.317
(3289237) TC: TC-0 = 101.89, modeled = 79.75, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 48300, exptTempC = 50.00, TecRate = 0.316
(3289387) TC: TC-0 = 101.89, modeled = 79.80, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 48450, exptTempC = 50.00, TecRate = 0.315
(3289541) TC: TC-0 = 101.90, modeled = 79.84, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 48600, exptTempC = 50.00, TecRate = 0.314
(3289693) TC: TC-0 = 101.89, modeled = 79.89, target = 50.00, heatSink = -86.51, output = -100.0, timeout = 48750, exptTempC = 50.00, TecRate = 0.312
(3289838) TC: TC-0 = 101.89, modeled = 79.94, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 48900, exptTempC = 50.00, TecRate = 0.311
(3289989) TC: TC-0 = 101.90, modeled = 79.98, target = 50.00, heatSink = -85.86, output = -100.0, timeout = 49050, exptTempC = 50.00, TecRate = 0.310
(3290138) TC: TC-0 = 101.90, modeled = 80.03, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 49200, exptTempC = 50.00, TecRate = 0.309
(3290289) TC: TC-0 = 101.90, modeled = 80.08, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 49350, exptTempC = 50.00, TecRate = 0.308
(3290440) TC: TC-0 = 101.89, modeled = 80.12, target = 50.00, heatSink = -86.12, output = -100.0, timeout = 49500, exptTempC = 50.00, TecRate = 0.307
(3290595) TC: TC-0 = 101.88, modeled = 80.17, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 49650, exptTempC = 50.00, TecRate = 0.305
(3290740) TC: TC-0 = 101.88, modeled = 80.21, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 49800, exptTempC = 50.00, TecRate = 0.304
(3290891) TC: TC-0 = 101.88, modeled = 80.26, target = 50.00, heatSink = -85.97, output = -100.0, timeout = 49950, exptTempC = 50.00, TecRate = 0.303
(3291042) TC: TC-0 = 101.88, modeled = 80.31, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 50100, exptTempC = 50.00, TecRate = 0.302
(3291191) TC: TC-0 = 101.86, modeled = 80.35, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 50250, exptTempC = 50.00, TecRate = 0.301
(3291342) TC: TC-0 = 101.87, modeled = 80.40, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 50400, exptTempC = 50.00, TecRate = 0.300
(3291497) TC: TC-0 = 101.87, modeled = 80.44, target = 50.00, heatSink = -86.46, output = -100.0, timeout = 50550, exptTempC = 50.00, TecRate = 0.299
(3291643) TC: TC-0 = 101.85, modeled = 80.49, target = 50.00, heatSink = -86.06, output = -100.0, timeout = 50700, exptTempC = 50.00, TecRate = 0.297
(3291793) TC: TC-0 = 101.85, modeled = 80.53, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 50850, exptTempC = 50.00, TecRate = 0.296
(3291943) TC: TC-0 = 101.85, modeled = 80.57, target = 50.00, heatSink = -86.09, output = -100.0, timeout = 51000, exptTempC = 50.00, TecRate = 0.295
(3292094) TC: TC-0 = 101.85, modeled = 80.62, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 51150, exptTempC = 50.00, TecRate = 0.294
(3292244) TC: TC-0 = 101.85, modeled = 80.66, target = 50.00, heatSink = -86.47, output = -100.0, timeout = 51300, exptTempC = 50.00, TecRate = 0.293
(3292400) TC: TC-0 = 101.84, modeled = 80.71, target = 50.00, heatSink = -86.50, output = -100.0, timeout = 51450, exptTempC = 50.00, TecRate = 0.292
(3292547) TC: TC-0 = 101.85, modeled = 80.75, target = 50.00, heatSink = -86.24, output = -100.0, timeout = 51600, exptTempC = 50.00, TecRate = 0.291
(3292696) TC: TC-0 = 101.85, modeled = 80.79, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 51750, exptTempC = 50.00, TecRate = 0.290
(3292847) TC: TC-0 = 101.85, modeled = 80.84, target = 50.00, heatSink = -86.08, output = -100.0, timeout = 51900, exptTempC = 50.00, TecRate = 0.289
(3292996) TC: TC-0 = 101.86, modeled = 80.88, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 52050, exptTempC = 50.00, TecRate = 0.288
(3293147) TC: TC-0 = 101.87, modeled = 80.92, target = 50.00, heatSink = -86.13, output = -100.0, timeout = 52200, exptTempC = 50.00, TecRate = 0.287
(3293304) TC: TC-0 = 101.87, modeled = 80.97, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 52350, exptTempC = 50.00, TecRate = 0.286
(3293454) TC: TC-0 = 101.87, modeled = 81.01, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 52500, exptTempC = 50.00, TecRate = 0.285
(3293599) TC: TC-0 = 101.89, modeled = 81.05, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 52650, exptTempC = 50.00, TecRate = 0.284
(3293748) TC: TC-0 = 101.91, modeled = 81.09, target = 50.00, heatSink = -86.01, output = -100.0, timeout = 52800, exptTempC = 50.00, TecRate = 0.284
(3293900) TC: TC-0 = 101.90, modeled = 81.14, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 52950, exptTempC = 50.00, TecRate = 0.282
(3294048) TC: TC-0 = 101.91, modeled = 81.18, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 53100, exptTempC = 50.00, TecRate = 0.282
(3294206) TC: TC-0 = 101.92, modeled = 81.22, target = 50.00, heatSink = -86.31, output = -100.0, timeout = 53250, exptTempC = 50.00, TecRate = 0.281
(3294351) TC: TC-0 = 101.92, modeled = 81.26, target = 50.00, heatSink = -86.09, output = -100.0, timeout = 53400, exptTempC = 50.00, TecRate = 0.280
(3294501) TC: TC-0 = 101.91, modeled = 81.30, target = 50.00, heatSink = -85.71, output = -100.0, timeout = 53550, exptTempC = 50.00, TecRate = 0.279
(3294651) TC: TC-0 = 101.92, modeled = 81.35, target = 50.00, heatSink = -86.02, output = -100.0, timeout = 53700, exptTempC = 50.00, TecRate = 0.278
(3294801) TC: TC-0 = 101.92, modeled = 81.39, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 53850, exptTempC = 50.00, TecRate = 0.277
(3294955) TC: TC-0 = 101.93, modeled = 81.43, target = 50.00, heatSink = -86.58, output = -100.0, timeout = 54000, exptTempC = 50.00, TecRate = 0.276
(3295101) TC: TC-0 = 101.93, modeled = 81.47, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 54150, exptTempC = 50.00, TecRate = 0.275
(3295250) TC: TC-0 = 101.93, modeled = 81.51, target = 50.00, heatSink = -85.72, output = -100.0, timeout = 54300, exptTempC = 50.00, TecRate = 0.274
(3295401) TC: TC-0 = 101.93, modeled = 81.55, target = 50.00, heatSink = -86.28, output = -100.0, timeout = 54450, exptTempC = 50.00, TecRate = 0.273
(3295551) TC: TC-0 = 101.93, modeled = 81.59, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 54600, exptTempC = 50.00, TecRate = 0.272
(3295701) TC: TC-0 = 101.93, modeled = 81.63, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 54750, exptTempC = 50.00, TecRate = 0.271
