,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
511,1162.263,,,,64.82,
512,1162.413,69.93,61.94,62.0,,40.67
513,1162.563,69.93,61.94,62.0,,40.63
514,1162.713,69.92,61.94,62.0,,40.62
515,1162.863,69.93,61.94,62.0,,40.59
516,1162.863,,,,64.78,
517,1163.013,69.92,61.94,62.0,,40.57
518,1163.163,69.91,61.94,62.0,,40.54
519,1163.313,69.91,61.94,62.0,,40.53
520,1163.463,69.92,61.94,62.0,,40.51
521,1163.463,,,,64.76,
522,1163.613,69.92,61.94,62.0,,40.5
523,1163.763,69.91,61.94,62.0,,40.49
524,1163.913,69.92,61.94,62.0,,40.46
525,1164.063,69.92,61.94,62.0,,40.45
526,1164.063,,,,64.77,
527,1164.213,69.9,61.94,62.0,,40.41
528,1164.363,69.92,61.93,62.0,,40.41
529,1164.513,69.92,61.93,62.0,,40.39
530,1164.663,69.91,61.93,62.0,,40.37
531,1164.663,,,,64.64,
532,1164.813,69.92,61.93,62.0,,40.35
533,1164.963,69.93,61.93,62.0,,40.32
534,1165.135,69.91,61.93,62.0,,40.31
535,1165.285,69.93,61.93,62.0,,40.28
536,1165.285,,,,64.72,
537,1165.435,69.92,61.93,62.0,,40.26
538,1165.585,69.94,61.93,62.0,,40.24
539,1165.735,69.94,61.93,62.0,,40.22
540,1165.885,69.94,61.93,62.0,,40.2
541,1165.885,,,,64.68,
542,1166.035,69.94,61.93,62.0,,40.18
543,1166.185,69.94,61.93,62.0,,40.16
544,1166.335,69.94,61.93,62.0,,40.14
545,1166.485,69.93,61.93,62.0,,40.12
546,1166.485,,,,64.66,
547,1166.635,69.95,61.93,62.0,,40.13
548,1166.785,69.95,61.93,62.0,,40.08
549,1166.937,69.95,61.93,62.0,,40.08
550,1167.085,69.94,61.93,62.0,,40.06
551,1167.085,,,,64.62,
552,1167.235,69.94,61.93,62.0,,40.04
553,1167.385,69.96,61.94,62.0,,40.02
554,1167.535,69.96,61.94,62.0,,40.0
555,1167.685,69.96,61.94,62.0,,39.98
556,1167.685,,,,64.61,
557,1167.835,69.98,61.94,62.0,,39.97
558,1167.985,69.96,61.94,62.0,,39.93
559,1168.135,69.97,61.94,62.0,,39.92
560,1168.285,69.97,61.94,62.0,,39.9
561,1168.285,,,,64.58,
562,1168.435,69.97,61.94,62.0,,39.88
563,1168.585,69.97,61.94,62.0,,39.86
564,1168.735,69.98,61.94,62.0,,39.85
565,1168.885,69.98,61.94,62.0,,39.82
566,1168.885,,,,64.57,
567,1169.035,69.98,61.94,62.0,,39.82
568,1169.186,69.98,61.94,62.0,,39.8
569,1169.335,69.99,61.94,62.0,,39.77
570,1169.485,69.98,61.94,62.0,,39.75
571,1169.485,,,,64.54,
572,1169.635,69.99,61.94,62.0,,39.75
573,1169.785,69.99,61.94,62.0,,39.73
574,1169.935,69.99,61.94,62.0,,39.7
575,1170.085,69.98,61.94,62.0,,39.68
576,1170.085,,,,64.51,
577,1170.235,69.99,61.94,62.0,,39.67
578,1170.385,69.99,61.94,62.0,,39.66
579,1170.535,69.98,61.94,62.0,,39.64
580,1170.685,69.98,61.94,62.0,,39.61
581,1170.685,,,,64.48,
582,1170.835,69.97,61.94,62.0,,39.59
583,1170.985,69.97,61.94,62.0,,39.58
584,1171.135,69.98,61.94,62.0,,39.56
585,1171.285,69.98,61.94,62.0,,39.55
586,1171.285,,,,64.48,
587,1171.435,69.98,61.94,62.0,,39.53
588,1171.586,69.99,61.94,62.0,,39.52
589,1171.736,69.98,61.94,62.0,,39.49
590,1171.886,69.98,61.94,62.0,,39.48
591,1171.886,,,,64.38,
592,1172.036,69.97,61.94,62.0,,39.45
593,1172.186,69.98,61.94,62.0,,39.44
594,1172.336,70.0,61.94,62.0,,39.4
595,1172.486,69.99,61.94,62.0,,39.41
596,1172.5,,,,64.41,
597,1172.636,69.99,61.94,62.0,,39.39
598,1172.786,69.98,61.94,62.0,,39.37
599,1172.936,70.0,61.94,62.0,,39.36
600,1173.086,70.0,61.94,62.0,,39.35
601,1173.086,,,,64.41,
602,1173.236,69.98,61.94,62.0,,39.31
603,1173.386,69.99,61.94,62.0,,39.31
604,1173.536,69.99,61.94,62.0,,39.28
605,1173.686,69.98,61.94,62.0,,39.27
606,1173.686,,,,64.33,
607,1173.836,70.0,61.94,62.0,,39.26
608,1173.986,69.99,61.94,62.0,,39.24
609,1174.136,69.98,61.94,62.0,,39.21
610,1174.286,69.98,61.94,62.0,,39.21
611,1174.286,,,,64.34,
612,1174.436,69.98,61.94,62.0,,39.19
613,1174.586,69.99,61.94,62.0,,39.16
614,1174.736,69.98,61.94,62.0,,39.15
615,1174.886,69.99,61.94,62.0,,39.14
616,1174.886,,,,64.33,
617,1175.036,69.99,61.94,62.0,,39.13
