Raw Data 		Experiment - 20210107 CF07 JW_2 (Run on LightScanner 32 1.0.0.33)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	470-530	470-640	470-705	
2	Sample 2	4	1	1	1948555	90.7130	7.8030	0.0000	0.0000
2	Sample 2	4	1	1	1948605	90.7280	7.8360	0.0000	0.0000
2	Sample 2	4	1	1	1948655	90.7430	7.7980	0.0000	0.0000
2	Sample 2	4	1	1	1948705	90.7560	7.7840	0.0000	0.0000
2	Sample 2	4	1	1	1948755	90.7730	7.7940	0.0000	0.0000
2	Sample 2	4	1	1	1948805	90.7870	7.8150	0.0000	0.0000
2	Sample 2	4	1	1	1948855	90.8010	7.8760	0.0000	0.0000
2	Sample 2	4	1	1	1948905	90.8150	7.7670	0.0000	0.0000
2	Sample 2	4	1	1	1948955	90.8310	7.8110	0.0000	0.0000
2	Sample 2	4	1	1	1949005	90.8450	7.7740	0.0000	0.0000
2	Sample 2	4	1	1	1949055	90.8590	7.8020	0.0000	0.0000
2	Sample 2	4	1	1	1949105	90.8750	7.7130	0.0000	0.0000
2	Sample 2	4	1	1	1949155	90.8890	7.7600	0.0000	0.0000
2	Sample 2	4	1	1	1949205	90.9040	7.8110	0.0000	0.0000
2	Sample 2	4	1	1	1949255	90.9190	7.7200	0.0000	0.0000
2	Sample 2	4	1	1	1949305	90.9340	7.7510	0.0000	0.0000
2	Sample 2	4	1	1	1949355	90.9490	7.7100	0.0000	0.0000
2	Sample 2	4	1	1	1949405	90.9630	7.7390	0.0000	0.0000
2	Sample 2	4	1	1	1949455	90.9790	7.7040	0.0000	0.0000
2	Sample 2	4	1	1	1949505	90.9920	7.7120	0.0000	0.0000
2	Sample 2	4	1	1	1949555	91.0070	7.7900	0.0000	0.0000
2	Sample 2	4	1	1	1949605	91.0230	7.7500	0.0000	0.0000
2	Sample 2	4	1	1	1949655	91.0400	7.6810	0.0000	0.0000
2	Sample 2	4	1	1	1949705	91.0540	7.7330	0.0000	0.0000
2	Sample 2	4	1	1	1949755	91.0670	7.6780	0.0000	0.0000
2	Sample 2	4	1	1	1949805	91.0820	7.7260	0.0000	0.0000
2	Sample 2	4	1	1	1949855	91.0960	7.7050	0.0000	0.0000
2	Sample 2	4	1	1	1949905	91.1120	7.7230	0.0000	0.0000
2	Sample 2	4	1	1	1949955	91.1290	7.6510	0.0000	0.0000
2	Sample 2	4	1	1	1950005	91.1450	7.6740	0.0000	0.0000
2	Sample 2	4	1	1	1950055	91.1620	7.6290	0.0000	0.0000
2	Sample 2	4	1	1	1950105	91.1770	7.6620	0.0000	0.0000
2	Sample 2	4	1	1	1950155	91.1920	7.6700	0.0000	0.0000
2	Sample 2	4	1	1	1950205	91.2070	7.6600	0.0000	0.0000
2	Sample 2	4	1	1	1950255	91.2240	7.6440	0.0000	0.0000
2	Sample 2	4	1	1	1950305	91.2390	7.6480	0.0000	0.0000
2	Sample 2	4	1	1	1950355	91.2550	7.6680	0.0000	0.0000
2	Sample 2	4	1	1	1950405	91.2680	7.6420	0.0000	0.0000
2	Sample 2	4	1	1	1950455	91.2850	7.6150	0.0000	0.0000
2	Sample 2	4	1	1	1950505	91.3000	7.6490	0.0000	0.0000
2	Sample 2	4	1	1	1950555	91.3140	7.6380	0.0000	0.0000
2	Sample 2	4	1	1	1950605	91.3300	7.6110	0.0000	0.0000
2	Sample 2	4	1	1	1950655	91.3460	7.5800	0.0000	0.0000
2	Sample 2	4	1	1	1950705	91.3610	7.6010	0.0000	0.0000
2	Sample 2	4	1	1	1950755	91.3750	7.6380	0.0000	0.0000
2	Sample 2	4	1	1	1950805	91.3920	7.6190	0.0000	0.0000
2	Sample 2	4	1	1	1950855	91.4040	7.6060	0.0000	0.0000
2	Sample 2	4	1	1	1950905	91.4190	7.6130	0.0000	0.0000
2	Sample 2	4	1	1	1950955	91.4350	7.5900	0.0000	0.0000
2	Sample 2	4	1	1	1951005	91.4500	7.6070	0.0000	0.0000
2	Sample 2	4	1	1	1951055	91.4640	7.5760	0.0000	0.0000
2	Sample 2	4	1	1	1951105	91.4790	7.5110	0.0000	0.0000
2	Sample 2	4	1	1	1951155	91.4930	7.5090	0.0000	0.0000
2	Sample 2	4	1	1	1951205	91.5080	7.6160	0.0000	0.0000
2	Sample 2	4	1	1	1951255	91.5240	7.5720	0.0000	0.0000
2	Sample 2	4	1	1	1951305	91.5390	7.5430	0.0000	0.0000
2	Sample 2	4	1	1	1951355	91.5530	7.5490	0.0000	0.0000
2	Sample 2	4	1	1	1951405	91.5660	7.5500	0.0000	0.0000
2	Sample 2	4	1	1	1951455	91.5820	7.5460	0.0000	0.0000
2	Sample 2	4	1	1	1951505	91.5960	7.5790	0.0000	0.0000
2	Sample 2	4	1	1	1951555	91.6110	7.5280	0.0000	0.0000
2	Sample 2	4	1	1	1951605	91.6250	7.5400	0.0000	0.0000
2	Sample 2	4	1	1	1951655	91.6390	7.5620	0.0000	0.0000
2	Sample 2	4	1	1	1951705	91.6520	7.6090	0.0000	0.0000
2	Sample 2	4	1	1	1951755	91.6680	7.5500	0.0000	0.0000
2	Sample 2	4	1	1	1951805	91.6830	7.5190	0.0000	0.0000
2	Sample 2	4	1	1	1951855	91.6970	7.5560	0.0000	0.0000
2	Sample 2	4	1	1	1951905	91.7120	7.4690	0.0000	0.0000
2	Sample 2	4	1	1	1951955	91.7280	7.5980	0.0000	0.0000
2	Sample 2	4	1	1	1952005	91.7440	7.5070	0.0000	0.0000
2	Sample 2	4	1	1	1952055	91.7580	7.5240	0.0000	0.0000
2	Sample 2	4	1	1	1952105	91.7720	7.4730	0.0000	0.0000
2	Sample 2	4	1	1	1952155	91.7880	7.5150	0.0000	0.0000
2	Sample 2	4	1	1	1952205	91.8030	7.5060	0.0000	0.0000
2	Sample 2	4	1	1	1952255	91.8180	7.5370	0.0000	0.0000
2	Sample 2	4	1	1	1952305	91.8330	7.4880	0.0000	0.0000
2	Sample 2	4	1	1	1952355	91.8470	7.4580	0.0000	0.0000
2	Sample 2	4	1	1	1952405	91.8630	7.4830	0.0000	0.0000
2	Sample 2	4	1	1	1952455	91.8770	7.4470	0.0000	0.0000
2	Sample 2	4	1	1	1952505	91.8940	7.4810	0.0000	0.0000
2	Sample 2	4	1	1	1952555	91.9080	7.3920	0.0000	0.0000
2	Sample 2	4	1	1	1952605	91.9220	7.4280	0.0000	0.0000
2	Sample 2	4	1	1	1952655	91.9380	7.4900	0.0000	0.0000
2	Sample 2	4	1	1	1952705	91.9530	7.4480	0.0000	0.0000
2	Sample 2	4	1	1	1952755	91.9700	7.4890	0.0000	0.0000
2	Sample 2	4	1	1	1952805	91.9850	7.5430	0.0000	0.0000
2	Sample 2	4	1	1	1952855	92.0010	7.4080	0.0000	0.0000
2	Sample 2	4	1	1	1952905	92.0160	7.4600	0.0000	0.0000
2	Sample 2	4	1	1	1952955	92.0320	7.4380	0.0000	0.0000
2	Sample 2	4	1	1	1953005	92.0460	7.4920	0.0000	0.0000
2	Sample 2	4	1	1	1953055	92.0620	7.4740	0.0000	0.0000
2	Sample 2	4	1	1	1953105	92.0780	7.4250	0.0000	0.0000
2	Sample 2	4	1	1	1953155	92.0930	7.4150	0.0000	0.0000
2	Sample 2	4	1	1	1953205	92.1090	7.4350	0.0000	0.0000
2	Sample 2	4	1	1	1953255	92.1240	7.4580	0.0000	0.0000
2	Sample 2	4	1	1	1953305	92.1390	7.4090	0.0000	0.0000
2	Sample 2	4	1	1	1953355	92.1540	7.4190	0.0000	0.0000
2	Sample 2	4	1	1	1953405	92.1700	7.4350	0.0000	0.0000
2	Sample 2	4	1	1	1953455	92.1850	7.4260	0.0000	0.0000
2	Sample 2	4	1	1	1953505	92.2000	7.4190	0.0000	0.0000
2	Sample 2	4	1	1	1953555	92.2150	7.3790	0.0000	0.0000
2	Sample 2	4	1	1	1953605	92.2300	7.4070	0.0000	0.0000
2	Sample 2	4	1	1	1953655	92.2440	7.3960	0.0000	0.0000
2	Sample 2	4	1	1	1953705	92.2600	7.3670	0.0000	0.0000
2	Sample 2	4	1	1	1953755	92.2750	7.4260	0.0000	0.0000
2	Sample 2	4	1	1	1953805	92.2880	7.3920	0.0000	0.0000
2	Sample 2	4	1	1	1953855	92.3040	7.3620	0.0000	0.0000
2	Sample 2	4	1	1	1953905	92.3210	7.3300	0.0000	0.0000
2	Sample 2	4	1	1	1953955	92.3340	7.3430	0.0000	0.0000
2	Sample 2	4	1	1	1954005	92.3480	7.3550	0.0000	0.0000
2	Sample 2	4	1	1	1954055	92.3620	7.3400	0.0000	0.0000
2	Sample 2	4	1	1	1954105	92.3780	7.3740	0.0000	0.0000
2	Sample 2	4	1	1	1954155	92.3920	7.3660	0.0000	0.0000
2	Sample 2	4	1	1	1954205	92.4060	7.2690	0.0000	0.0000
2	Sample 2	4	1	1	1954255	92.4210	7.3440	0.0000	0.0000
2	Sample 2	4	1	1	1954305	92.4360	7.3000	0.0000	0.0000
2	Sample 2	4	1	1	1954355	92.4520	7.2770	0.0000	0.0000
2	Sample 2	4	1	1	1954405	92.4670	7.3120	0.0000	0.0000
2	Sample 2	4	1	1	1954455	92.4810	7.3540	0.0000	0.0000
2	Sample 2	4	1	1	1954505	92.4950	7.3380	0.0000	0.0000
2	Sample 2	4	1	1	1954555	92.5110	7.2920	0.0000	0.0000
2	Sample 2	4	1	1	1954605	92.5260	7.2980	0.0000	0.0000
2	Sample 2	4	1	1	1954655	92.5410	7.3460	0.0000	0.0000
2	Sample 2	4	1	1	1954705	92.5550	7.3030	0.0000	0.0000
2	Sample 2	4	1	1	1954755	92.5690	7.3160	0.0000	0.0000
2	Sample 2	4	1	1	1954805	92.5860	7.2470	0.0000	0.0000
2	Sample 2	4	1	1	1954855	92.6020	7.2900	0.0000	0.0000
2	Sample 2	4	1	1	1954905	92.6140	7.2850	0.0000	0.0000
2	Sample 2	4	1	1	1954955	92.6300	7.2830	0.0000	0.0000
2	Sample 2	4	1	1	1955005	92.6460	7.2720	0.0000	0.0000
2	Sample 2	4	1	1	1955055	92.6610	7.2790	0.0000	0.0000
2	Sample 2	4	1	1	1955105	92.6760	7.3010	0.0000	0.0000
2	Sample 2	4	1	1	1955155	92.6920	7.2440	0.0000	0.0000
2	Sample 2	4	1	1	1955205	92.7060	7.2700	0.0000	0.0000
2	Sample 2	4	1	1	1955255	92.7220	7.2980	0.0000	0.0000
2	Sample 2	4	1	1	1955305	92.7370	7.2320	0.0000	0.0000
2	Sample 2	4	1	1	1955355	92.7530	7.2520	0.0000	0.0000
2	Sample 2	4	1	1	1955405	92.7680	7.2640	0.0000	0.0000
2	Sample 2	4	1	1	1955455	92.7820	7.2510	0.0000	0.0000
2	Sample 2	4	1	1	1955505	92.7980	7.2920	0.0000	0.0000
2	Sample 2	4	1	1	1955555	92.8120	7.2610	0.0000	0.0000
2	Sample 2	4	1	1	1955605	92.8280	7.2880	0.0000	0.0000
2	Sample 2	4	1	1	1955655	92.8430	7.2290	0.0000	0.0000
2	Sample 2	4	1	1	1955705	92.8590	7.2470	0.0000	0.0000
2	Sample 2	4	1	1	1955755	92.8750	7.2100	0.0000	0.0000
2	Sample 2	4	1	1	1955805	92.8880	7.2680	0.0000	0.0000
2	Sample 2	4	1	1	1955855	92.9040	7.2980	0.0000	0.0000
2	Sample 2	4	1	1	1955905	92.9180	7.2340	0.0000	0.0000
2	Sample 2	4	1	1	1955955	92.9340	7.2030	0.0000	0.0000
2	Sample 2	4	1	1	1956005	92.9490	7.1800	0.0000	0.0000
2	Sample 2	4	1	1	1956055	92.9620	7.1780	0.0000	0.0000
2	Sample 2	4	1	1	1956105	92.9790	7.1830	0.0000	0.0000
2	Sample 2	4	1	1	1956155	92.9950	7.1980	0.0000	0.0000
2	Sample 2	4	1	1	1956205	93.0110	7.1510	0.0000	0.0000
2	Sample 2	4	1	1	1956255	93.0240	7.2080	0.0000	0.0000
2	Sample 2	4	1	1	1956305	93.0380	7.1790	0.0000	0.0000
2	Sample 2	4	1	1	1956355	93.0520	7.2040	0.0000	0.0000
2	Sample 2	4	1	1	1956405	93.0680	7.1860	0.0000	0.0000
2	Sample 2	4	1	1	1956455	93.0810	7.1940	0.0000	0.0000
2	Sample 2	4	1	1	1956505	93.0970	7.1670	0.0000	0.0000
2	Sample 2	4	1	1	1956555	93.1120	7.1580	0.0000	0.0000
2	Sample 2	4	1	1	1956605	93.1260	7.1710	0.0000	0.0000
2	Sample 2	4	1	1	1956655	93.1420	7.1860	0.0000	0.0000
2	Sample 2	4	1	1	1956705	93.1560	7.1490	0.0000	0.0000
2	Sample 2	4	1	1	1956755	93.1720	7.1590	0.0000	0.0000
2	Sample 2	4	1	1	1956805	93.1850	7.1380	0.0000	0.0000
2	Sample 2	4	1	1	1956855	93.2000	7.1290	0.0000	0.0000
2	Sample 2	4	1	1	1956905	93.2150	7.1170	0.0000	0.0000
2	Sample 2	4	1	1	1956955	93.2310	7.2040	0.0000	0.0000
2	Sample 2	4	1	1	1957005	93.2460	7.1510	0.0000	0.0000
2	Sample 2	4	1	1	1957055	93.2610	7.1090	0.0000	0.0000
2	Sample 2	4	1	1	1957105	93.2760	7.2340	0.0000	0.0000
2	Sample 2	4	1	1	1957155	93.2890	7.1650	0.0000	0.0000
2	Sample 2	4	1	1	1957205	93.3050	7.1440	0.0000	0.0000
2	Sample 2	4	1	1	1957255	93.3210	7.1240	0.0000	0.0000
2	Sample 2	4	1	1	1957305	93.3370	7.1570	0.0000	0.0000
2	Sample 2	4	1	1	1957355	93.3510	7.1410	0.0000	0.0000
2	Sample 2	4	1	1	1957405	93.3670	7.1090	0.0000	0.0000
2	Sample 2	4	1	1	1957455	93.3820	7.1550	0.0000	0.0000
2	Sample 2	4	1	1	1957505	93.3980	7.1090	0.0000	0.0000
2	Sample 2	4	1	1	1957555	93.4130	7.0760	0.0000	0.0000
2	Sample 2	4	1	1	1957605	93.4280	7.1150	0.0000	0.0000
2	Sample 2	4	1	1	1957655	93.4440	7.0510	0.0000	0.0000
2	Sample 2	4	1	1	1957705	93.4590	7.1060	0.0000	0.0000
2	Sample 2	4	1	1	1957755	93.4730	7.1240	0.0000	0.0000
2	Sample 2	4	1	1	1957805	93.4900	7.0710	0.0000	0.0000
2	Sample 2	4	1	1	1957855	93.5060	7.0850	0.0000	0.0000
2	Sample 2	4	1	1	1957905	93.5200	7.1000	0.0000	0.0000
2	Sample 2	4	1	1	1957955	93.5340	7.0930	0.0000	0.0000
2	Sample 2	4	1	1	1958005	93.5490	7.0650	0.0000	0.0000
2	Sample 2	4	1	1	1958055	93.5660	7.0380	0.0000	0.0000
2	Sample 2	4	1	1	1958105	93.5790	7.0770	0.0000	0.0000
2	Sample 2	4	1	1	1958155	93.5940	7.0330	0.0000	0.0000
2	Sample 2	4	1	1	1958205	93.6100	7.0440	0.0000	0.0000
2	Sample 2	4	1	1	1958255	93.6240	7.0810	0.0000	0.0000
2	Sample 2	4	1	1	1958305	93.6390	7.0060	0.0000	0.0000
2	Sample 2	4	1	1	1958355	93.6540	7.0710	0.0000	0.0000
2	Sample 2	4	1	1	1958405	93.6700	7.0540	0.0000	0.0000
2	Sample 2	4	1	1	1958455	93.6830	7.0140	0.0000	0.0000
2	Sample 2	4	1	1	1958505	93.6980	7.0000	0.0000	0.0000
2	Sample 2	4	1	1	1958555	93.7130	7.0420	0.0000	0.0000
2	Sample 2	4	1	1	1958605	93.7280	6.9980	0.0000	0.0000
2	Sample 2	4	1	1	1958655	93.7430	6.9810	0.0000	0.0000
2	Sample 2	4	1	1	1958705	93.7590	7.0380	0.0000	0.0000
2	Sample 2	4	1	1	1958755	93.7730	7.0190	0.0000	0.0000
2	Sample 2	4	1	1	1958805	93.7870	7.0060	0.0000	0.0000
2	Sample 2	4	1	1	1958855	93.8020	7.0260	0.0000	0.0000
2	Sample 2	4	1	1	1958905	93.8180	7.0060	0.0000	0.0000
2	Sample 2	4	1	1	1958955	93.8310	7.0530	0.0000	0.0000
2	Sample 2	4	1	1	1959005	93.8480	7.0390	0.0000	0.0000
2	Sample 2	4	1	1	1959055	93.8620	6.9660	0.0000	0.0000
2	Sample 2	4	1	1	1959105	93.8760	6.9940	0.0000	0.0000
2	Sample 2	4	1	1	1959155	93.8900	6.9400	0.0000	0.0000
2	Sample 2	4	1	1	1959205	93.9050	6.9770	0.0000	0.0000
2	Sample 2	4	1	1	1959255	93.9200	6.9700	0.0000	0.0000
2	Sample 2	4	1	1	1959305	93.9350	7.0240	0.0000	0.0000
2	Sample 2	4	1	1	1959355	93.9500	6.9780	0.0000	0.0000
2	Sample 2	4	1	1	1959405	93.9660	6.9630	0.0000	0.0000
2	Sample 2	4	1	1	1959455	93.9810	6.9860	0.0000	0.0000
2	Sample 2	4	1	1	1959505	93.9950	6.9930	0.0000	0.0000
2	Sample 2	4	1	1	1959555	94.0100	6.9840	0.0000	0.0000
2	Sample 2	4	1	1	1959605	94.0260	6.9320	0.0000	0.0000
2	Sample 2	4	1	1	1959655	94.0410	6.8830	0.0000	0.0000
2	Sample 2	4	1	1	1959705	94.0550	6.9240	0.0000	0.0000
2	Sample 2	4	1	1	1959755	94.0700	6.9380	0.0000	0.0000
2	Sample 2	4	1	1	1959805	94.0860	6.9500	0.0000	0.0000
2	Sample 2	4	1	1	1959855	94.1010	6.8870	0.0000	0.0000
2	Sample 2	4	1	1	1959905	94.1160	6.9210	0.0000	0.0000
2	Sample 2	4	1	1	1959955	94.1300	6.8950	0.0000	0.0000
2	Sample 2	4	1	1	1960005	94.1470	6.9310	0.0000	0.0000
2	Sample 2	4	1	1	1960055	94.1580	6.8720	0.0000	0.0000
2	Sample 2	4	1	1	1960105	94.1750	6.8900	0.0000	0.0000
2	Sample 2	4	1	1	1960155	94.1920	6.9680	0.0000	0.0000
2	Sample 2	4	1	1	1960205	94.2070	6.9370	0.0000	0.0000
2	Sample 2	4	1	1	1960255	94.2230	6.9420	0.0000	0.0000
2	Sample 2	4	1	1	1960305	94.2380	6.9760	0.0000	0.0000
2	Sample 2	4	1	1	1960355	94.2540	6.9170	0.0000	0.0000
2	Sample 2	4	1	1	1960405	94.2690	6.9050	0.0000	0.0000
2	Sample 2	4	1	1	1960455	94.2830	6.8880	0.0000	0.0000
2	Sample 2	4	1	1	1960505	94.2990	6.8870	0.0000	0.0000
2	Sample 2	4	1	1	1960555	94.3150	6.8620	0.0000	0.0000
2	Sample 2	4	1	1	1960605	94.3300	6.8450	0.0000	0.0000
2	Sample 2	4	1	1	1960655	94.3450	6.8480	0.0000	0.0000
2	Sample 2	4	1	1	1960705	94.3590	6.8410	0.0000	0.0000
2	Sample 2	4	1	1	1960755	94.3730	6.9070	0.0000	0.0000
2	Sample 2	4	1	1	1960805	94.3890	6.8610	0.0000	0.0000
2	Sample 2	4	1	1	1960855	94.4050	6.9020	0.0000	0.0000
2	Sample 2	4	1	1	1960905	94.4190	6.8500	0.0000	0.0000
2	Sample 2	4	1	1	1960955	94.4350	6.8130	0.0000	0.0000
2	Sample 2	4	1	1	1961005	94.4490	6.8050	0.0000	0.0000
2	Sample 2	4	1	1	1961055	94.4640	6.8420	0.0000	0.0000
2	Sample 2	4	1	1	1961105	94.4780	6.8620	0.0000	0.0000
2	Sample 2	4	1	1	1961155	94.4940	6.8410	0.0000	0.0000
2	Sample 2	4	1	1	1961205	94.5040	6.8660	0.0000	0.0000
2	Sample 2	4	1	1	1961255	94.5210	6.8950	0.0000	0.0000
2	Sample 2	4	1	1	1961305	94.5340	6.8150	0.0000	0.0000
2	Sample 2	4	1	1	1961355	94.5500	6.8240	0.0000	0.0000
2	Sample 2	4	1	1	1961405	94.5670	6.8100	0.0000	0.0000
2	Sample 2	4	1	1	1961455	94.5820	6.8510	0.0000	0.0000
2	Sample 2	4	1	1	1961505	94.5950	6.8120	0.0000	0.0000
2	Sample 2	4	1	1	1961555	94.6110	6.8100	0.0000	0.0000
2	Sample 2	4	1	1	1961605	94.6270	6.7500	0.0000	0.0000
2	Sample 2	4	1	1	1961655	94.6410	6.7940	0.0000	0.0000
2	Sample 2	4	1	1	1961705	94.6550	6.8400	0.0000	0.0000
2	Sample 2	4	1	1	1961755	94.6710	6.8200	0.0000	0.0000
2	Sample 2	4	1	1	1961805	94.6850	6.8010	0.0000	0.0000
2	Sample 2	4	1	1	1961855	94.7010	6.7870	0.0000	0.0000
2	Sample 2	4	1	1	1961905	94.7170	6.7910	0.0000	0.0000
2	Sample 2	4	1	1	1961955	94.7310	6.7970	0.0000	0.0000
2	Sample 2	4	1	1	1962005	94.7470	6.7550	0.0000	0.0000
2	Sample 2	4	1	1	1962055	94.7610	6.8100	0.0000	0.0000
2	Sample 2	4	1	1	1962105	94.7740	6.7990	0.0000	0.0000
2	Sample 2	4	1	1	1962155	94.7910	6.7760	0.0000	0.0000
2	Sample 2	4	1	1	1962205	94.8060	6.7870	0.0000	0.0000
2	Sample 2	4	1	1	1962255	94.8210	6.7760	0.0000	0.0000
2	Sample 2	4	1	1	1962305	94.8370	6.7210	0.0000	0.0000
2	Sample 2	4	1	1	1962355	94.8520	6.7770	0.0000	0.0000
2	Sample 2	4	1	1	1962405	94.8660	6.7740	0.0000	0.0000
2	Sample 2	4	1	1	1962455	94.8800	6.8350	0.0000	0.0000
2	Sample 2	4	1	1	1962505	94.8880	6.7320	0.0000	0.0000
2	Sample 2	4	1	1	1962555	94.9090	6.7670	0.0000	0.0000
2	Sample 2	4	1	1	1962605	94.9260	6.6970	0.0000	0.0000
2	Sample 2	4	1	1	1962655	94.9400	6.7060	0.0000	0.0000
2	Sample 2	4	1	1	1962705	94.9480	6.7310	0.0000	0.0000
2	Sample 2	4	1	1	1962755	94.9700	6.7810	0.0000	0.0000
2	Sample 2	4	1	1	1962805	94.9870	6.7210	0.0000	0.0000
2	Sample 2	4	1	1	1962855	95.0030	6.7660	0.0000	0.0000
3	Sample 3	2	3	1	51450	72.1200	4.7135	1.1505	0.9583
3	Sample 3	2	3	2	82900	72.2400	4.7883	1.1597	0.9628
3	Sample 3	2	3	3	114450	72.3100	4.7944	1.1658	0.9644
3	Sample 3	2	3	4	146300	72.2100	4.8768	1.1704	0.9613
3	Sample 3	2	3	5	178300	72.1100	4.9165	1.1734	0.9552
3	Sample 3	2	3	6	210350	72.1300	4.9546	1.1795	0.9628
3	Sample 3	2	3	7	242450	72.1600	4.9821	1.1810	0.9537
3	Sample 3	2	3	8	274450	72.2100	5.0141	1.1856	0.9567
3	Sample 3	2	3	9	306600	72.1300	5.0492	1.1872	0.9522
3	Sample 3	2	3	10	338650	72.0900	5.1255	1.1917	0.9522
3	Sample 3	2	3	11	370650	72.2300	5.1087	1.1933	0.9537
3	Sample 3	2	3	12	402750	72.1300	5.1637	1.1994	0.9552
3	Sample 3	2	3	13	435000	72.1800	5.1743	1.2039	0.9567
3	Sample 3	2	3	14	467200	72.0200	5.2293	1.2131	0.9598
3	Sample 3	2	3	15	499400	72.0200	5.2598	1.2207	0.9583
3	Sample 3	2	3	16	531500	72.1900	5.2750	1.2329	0.9720
3	Sample 3	2	3	17	563450	72.1700	5.2598	1.2345	0.9659
3	Sample 3	2	3	18	595550	72.1700	5.2888	1.2467	0.9781
3	Sample 3	2	3	19	627500	72.1800	5.2888	1.2543	0.9751
3	Sample 3	2	3	20	659600	72.1300	5.3086	1.2619	0.9842
3	Sample 3	2	3	21	691600	72.1400	5.2995	1.2711	0.9873
3	Sample 3	2	3	22	723550	72.1100	5.3086	1.2726	0.9796
3	Sample 3	2	3	23	755500	72.1500	5.2964	1.2802	0.9888
3	Sample 3	2	3	24	787600	72.2100	5.2979	1.2848	0.9949
3	Sample 3	2	3	25	819350	72.1300	5.3178	1.2863	0.9903
3	Sample 3	2	3	26	851350	72.0900	5.3086	1.2909	0.9857
3	Sample 3	2	3	27	883350	72.1200	5.2918	1.2894	0.9918
3	Sample 3	2	3	28	915450	72.1300	5.2689	1.2924	0.9888
3	Sample 3	2	3	29	947300	72.2300	5.2415	1.2940	0.9903
3	Sample 3	2	3	30	979500	72.2300	5.2155	1.2894	0.9873
3	Sample 3	2	3	31	1011550	72.1500	5.2293	1.2924	0.9918
3	Sample 3	2	3	32	1043500	72.2700	5.2079	1.2909	0.9903
3	Sample 3	2	3	33	1075550	72.0600	5.2323	1.2970	0.9888
3	Sample 3	2	3	34	1107600	72.1400	5.2064	1.2924	0.9842
3	Sample 3	2	3	35	1139500	72.1300	5.2430	1.3001	0.9964
3	Sample 3	2	3	36	1171250	72.2000	5.2522	1.2985	0.9934
3	Sample 3	2	3	37	1203150	72.1600	5.2735	1.2909	0.9857
3	Sample 3	2	3	38	1235150	72.2300	5.3010	1.2924	0.9842
3	Sample 3	2	3	39	1267000	72.0600	5.4276	1.2985	0.9979
3	Sample 3	2	3	40	1299050	72.1200	5.6123	1.3031	0.9964
3	Sample 3	3	2	1	1310300	60.4500	9.8878	1.5366	1.0712
3	Sample 3	3	2	1	1311600	60.8500	9.9214	1.5290	1.0590
3	Sample 3	3	2	1	1313000	61.0200	10.0313	1.5213	1.0605
3	Sample 3	3	2	1	1314300	61.2800	10.0252	1.5152	1.0513
3	Sample 3	3	2	1	1315650	61.4200	10.0343	1.5122	1.0544
3	Sample 3	3	2	1	1316950	61.6200	10.0404	1.5061	1.0559
3	Sample 3	3	2	1	1318300	61.8300	9.9184	1.4939	1.0407
3	Sample 3	3	2	1	1319600	62.0100	9.8451	1.4878	1.0468
3	Sample 3	3	2	1	1320950	62.1900	9.7383	1.4786	1.0422
3	Sample 3	3	2	1	1322250	62.4300	9.6376	1.4649	1.0361
3	Sample 3	3	2	1	1323550	62.6300	9.5247	1.4603	1.0285
3	Sample 3	3	2	1	1324900	62.7600	9.4285	1.4511	1.0330
3	Sample 3	3	2	1	1326200	63.0300	9.3156	1.4435	1.0269
3	Sample 3	3	2	1	1327550	63.2700	9.1661	1.4298	1.0224
3	Sample 3	3	2	1	1328850	63.4400	9.0761	1.4206	1.0163
3	Sample 3	3	2	1	1330200	63.6700	8.9403	1.4145	1.0163
3	Sample 3	3	2	1	1331500	63.9600	8.7861	1.4069	1.0208
3	Sample 3	3	2	1	1332800	64.2200	8.6305	1.3962	1.0163
3	Sample 3	3	2	1	1334150	64.4200	8.5252	1.3870	1.0086
3	Sample 3	3	2	1	1335450	64.6300	8.4001	1.3764	0.9995
3	Sample 3	3	2	1	1336800	64.8400	8.2918	1.3703	0.9979
3	Sample 3	3	2	1	1338100	65.0500	8.1865	1.3657	0.9979
3	Sample 3	3	2	1	1339400	65.2600	8.0354	1.3565	0.9964
3	Sample 3	3	2	1	1340750	65.5700	7.9332	1.3489	0.9979
3	Sample 3	3	2	1	1342050	65.8200	7.8279	1.3428	0.9949
3	Sample 3	3	2	1	1343400	66.0900	7.6997	1.3321	0.9857
3	Sample 3	3	2	1	1344700	66.3200	7.5898	1.3260	0.9842
3	Sample 3	3	2	1	1346050	66.5600	7.4937	1.3230	0.9842
3	Sample 3	3	2	1	1347350	66.8000	7.4037	1.3169	0.9873
3	Sample 3	3	2	1	1348700	67.1300	7.2190	1.3031	0.9781
3	Sample 3	3	2	1	1350000	67.3500	7.1550	1.3016	0.9735
3	Sample 3	3	2	1	1351300	67.6200	7.0558	1.2909	0.9705
3	Sample 3	3	2	1	1352650	67.8100	6.9581	1.2894	0.9735
3	Sample 3	3	2	1	1353950	68.1300	6.8315	1.2787	0.9705
3	Sample 3	3	2	1	1355300	68.4000	6.7414	1.2741	0.9720
3	Sample 3	3	2	1	1356600	68.6400	6.6575	1.2634	0.9644
3	Sample 3	3	2	1	1357950	68.8900	6.5583	1.2619	0.9659
3	Sample 3	3	2	1	1359250	69.1600	6.4622	1.2573	0.9674
3	Sample 3	3	2	1	1360550	69.3900	6.3935	1.2512	0.9644
