timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrSlug,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3354.424,,,,,,,,,,,,,,,,,,,,,,,1878.0,18000.0,1028.0,513.0,653.0,1586.0,829.0,634.0,75.0,18000.0,1.9131483715319662,29.35,29.35
3354.555,59.44,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354.705,59.59,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354.855,59.71,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355.005,59.83,,60.0,,,,55.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355.155,59.93,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355.305,60.02,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355.455,60.1,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355.605,60.15,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355.755,60.21,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355.834,,,,,,,,,,,,,,,,,,,,,,,1835.0,18000.0,1016.0,510.0,659.0,1584.0,824.0,632.0,75.0,18000.0,1.9223300970873787,29.34,29.34
3355.905,60.27,,60.0,,,,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356.055,60.29,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356.205,60.32,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356.355,60.35,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356.505,60.36,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356.656,60.38,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356.805,60.37,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356.955,60.37,,60.0,,,,56.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357.105,60.36,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357.256,60.35,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357.275,,,,,,,,,,,,,,,,,,,,,,,1896.0,18000.0,1015.0,511.0,653.0,1569.0,802.0,625.0,74.0,18000.0,1.9563591022443891,29.34,29.34
3357.405,60.33,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357.555,60.31,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
