timeSinceBootSeconds,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQStg1Liquid,dataQStg1Slug
6592.378,56.43,56.43,90.0,50.0,,,,,,
6592.528,55.91,55.91,90.0,50.0,,,,,,
6592.678,55.38,55.38,90.0,50.0,,,,,,
6592.828,54.89,54.89,90.0,50.0,,,,,70.49,
6592.978,54.44,54.44,90.0,50.0,,,,,,
6593.128,54.03,54.03,90.0,50.0,,,,,,
6593.277,53.66,53.66,50.0,50.0,,,,,,
6593.427,53.33,53.33,50.0,50.0,,,,,,
6593.577,53.04,53.04,50.0,50.0,,,,,,
6593.727,52.77,52.77,50.0,50.0,,,,,70.26,
6593.877,52.53,52.53,50.0,50.0,,,,,,
6594.028,52.31,52.31,50.0,50.0,,,,,,
6594.178,52.13,52.13,50.0,50.0,,,,,,
6594.328,51.97,51.97,50.0,50.0,,,,,,
6594.477,51.83,51.83,50.0,50.0,,,,,,
6594.628,51.73,51.73,50.0,50.0,,,,,,
6594.777,51.64,51.64,50.0,50.0,,,,,69.99,
6594.928,51.58,51.58,50.0,50.0,,,,,,
6595.077,51.53,51.53,50.0,50.0,,,,,,
6595.228,51.49,51.49,50.0,50.0,,,,,,
6595.378,51.42,51.42,50.0,50.0,,,,,,
6595.528,51.37,51.37,50.0,50.0,,,,,,
6595.702,51.31,51.31,50.0,50.0,,,,,,
6595.852,51.26,51.26,50.0,50.0,,,,,69.78,
6596.002,51.22,51.22,50.0,50.0,,,,,,
6596.152,51.17,51.17,50.0,50.0,,,,,,
6596.301,51.15,51.15,50.0,50.0,,,,,,
6596.452,51.09,51.09,50.0,50.0,,,,,,
6596.601,51.06,51.06,50.0,50.0,,,,,,
6596.751,51.02,51.02,50.0,50.0,,,,,69.51,
6596.901,51.0,51.0,50.0,50.0,,,,,,
6597.051,50.97,50.97,50.0,50.0,,,,,,
6597.201,50.92,50.92,50.0,50.0,,,,,,
6597.351,50.88,50.88,50.0,50.0,,,,,,
6597.502,50.85,50.85,50.0,50.0,,,,,,
6597.651,50.8,50.8,50.0,50.0,,,,,,
6597.801,50.77,50.77,50.0,50.0,,,,,69.37,
6597.951,50.73,50.73,50.0,50.0,,,,,,
6598.101,50.7,50.7,50.0,50.0,,,,,,
6598.251,50.66,50.66,50.0,50.0,,,,,,
6598.401,50.62,50.62,50.0,50.0,,,,,,
6598.551,50.57,50.57,50.0,50.0,,,,,,
6598.701,50.55,50.55,50.0,50.0,,,,,,
6598.851,50.52,50.52,50.0,50.0,,,,,69.07,
6599.001,50.48,50.48,50.0,50.0,,,,,,
6599.151,50.43,50.43,50.0,50.0,,,,,,
6599.301,50.41,50.41,50.0,50.0,,,,,,
6599.451,50.37,50.37,50.0,50.0,,,,,,
6599.601,50.34,50.34,50.0,50.0,,,,,,
6599.752,50.3,50.3,50.0,50.0,,,,,68.8,
6599.901,50.26,50.26,50.0,50.0,,,,,,
6600.051,50.22,50.22,50.0,50.0,,,,,,
6600.201,50.19,50.19,50.0,50.0,,,,,,
6600.351,50.16,50.16,50.0,50.0,,,,,,
6600.501,50.12,50.12,50.0,50.0,,,,,,
6600.651,50.08,50.08,50.0,50.0,,,,,,
6600.801,50.05,50.05,50.0,50.0,,,,,,
6600.853,,,,,,,,,68.58,
6600.951,50.02,50.02,50.0,50.0,,,,,,
6601.101,49.99,49.99,50.0,50.0,,,,,,
6601.251,49.95,49.95,50.0,50.0,,,,,,
6601.401,49.91,49.91,50.0,50.0,,,,,,
6601.551,49.89,49.89,50.0,50.0,,,,,,
6601.701,49.85,49.85,50.0,50.0,,,,,,
6601.851,49.83,49.83,50.0,50.0,,,,,68.37,
6602.002,49.8,49.8,50.0,50.0,,,,,,
6602.151,49.77,49.77,50.0,50.0,,,,,,
6602.301,49.74,49.74,50.0,50.0,,,,,,
6602.451,49.71,49.71,50.0,50.0,,,,,,
6602.601,49.68,49.68,50.0,50.0,,,,,,
6602.751,49.64,49.64,50.0,50.0,,,,,,
6602.901,49.61,49.61,50.0,50.0,,,,,68.09,
6603.051,49.59,49.59,50.0,50.0,,,,,,
6603.201,49.55,49.55,50.0,50.0,,,,,,
6603.351,49.53,49.53,50.0,50.0,,,,,,
6603.501,49.51,49.51,50.0,50.0,,,,,,
6603.651,49.48,49.48,50.0,50.0,,,,,,
6603.801,49.46,49.46,50.0,50.0,,,,,67.87,
6603.951,49.43,49.43,50.0,50.0,,,,,,
6604.101,49.41,49.41,50.0,50.0,,,,,,
6604.251,49.38,49.38,50.0,50.0,,,,,,
6604.401,49.35,49.35,50.0,50.0,,,,,,
6604.551,49.33,49.33,50.0,50.0,,,,,,
6604.701,49.3,49.3,50.0,50.0,,,,,,
6604.851,49.28,49.28,50.0,50.0,,,,,67.66,
6605.001,49.26,49.26,50.0,50.0,,,,,,
6605.151,49.25,49.25,50.0,50.0,,,,,,
6605.301,49.22,49.22,50.0,50.0,,,,,,
6605.451,49.2,49.2,50.0,50.0,,,,,,
6605.601,49.17,49.17,50.0,50.0,,,,,,
6605.751,49.17,49.17,50.0,50.0,,,,,,
6605.901,49.14,49.14,50.0,50.0,,,,,67.36,
6606.051,49.12,49.12,50.0,50.0,,,,,,
6606.201,49.1,49.1,50.0,50.0,,,,,,
6606.352,49.08,49.08,50.0,50.0,,,,,,
6606.501,49.06,49.06,50.0,50.0,,,,,,
6606.651,49.05,49.05,50.0,50.0,,,,,,
6606.801,49.04,49.04,50.0,50.0,,,,,,
6606.951,49.04,49.04,50.0,50.0,,,,,67.15,
6607.101,49.04,49.04,50.0,50.0,,,,,,
6607.251,49.03,49.03,50.0,50.0,,,,,,
6607.401,49.03,49.03,50.0,50.0,,,,,,
6607.552,49.05,49.05,50.0,50.0,,,,,,
6607.701,49.06,49.06,50.0,50.0,,,,,,
6607.852,49.09,49.09,50.0,50.0,,,,,66.97,
6608.001,49.08,49.08,50.0,50.0,,,,,,
6608.151,49.1,49.1,50.0,50.0,,,,,,
6608.301,49.12,49.12,50.0,50.0,,,,,,
6608.451,49.14,49.14,50.0,50.0,,,,,,
6608.601,49.15,49.15,50.0,50.0,,,,,,
6608.751,49.16,49.16,50.0,50.0,,,,,,
6608.901,49.19,49.19,50.0,50.0,,,,,66.79,
6609.051,49.22,49.22,50.0,50.0,,,,,,
6609.201,49.23,49.23,50.0,50.0,,,,,,
6609.352,49.25,49.25,50.0,50.0,,,,,,
6609.501,49.26,49.26,50.0,50.0,,,,,,
6609.652,49.28,49.28,50.0,50.0,,,,,,
6609.802,49.29,49.29,50.0,50.0,,,,,,
6609.951,49.3,49.3,50.0,50.0,,,,,66.6,
6610.101,49.32,49.32,50.0,50.0,,,,,,
6610.251,49.34,49.34,50.0,50.0,,,,,,
6610.401,49.34,49.34,50.0,50.0,,,,,,
6610.551,49.35,49.35,50.0,50.0,,,,,,
6610.701,49.37,49.37,50.0,50.0,,,,,,
6610.851,49.38,49.38,50.0,50.0,,,,,,
6610.877,,,,,,,,,66.33,
6611.001,49.4,49.4,50.0,50.0,,,,,,
6611.151,49.41,49.41,50.0,50.0,,,,,,
6611.301,49.44,49.44,50.0,50.0,,,,,,
6611.451,49.45,49.45,50.0,50.0,,,,,,
6611.602,49.47,49.47,50.0,50.0,,,,,,
6611.751,49.48,49.48,50.0,50.0,,,,,,
6611.902,49.49,49.49,50.0,50.0,,,,,,
6611.99,,,,,,,,,66.16,
6612.051,49.5,49.5,50.0,50.0,,,,,,
6612.202,49.52,49.52,50.0,50.0,,,,,,
6612.351,49.54,49.54,50.0,50.0,,,,,,
6612.501,49.56,49.56,50.0,50.0,,,,,,
6612.651,49.57,49.57,50.0,50.0,,,,,,
6612.801,49.59,49.59,50.0,50.0,,,,,,
6612.951,49.61,49.61,50.0,50.0,,,,,66.07,
6613.102,49.63,49.63,50.0,50.0,,,,,,
6613.251,49.64,49.64,50.0,50.0,,,,,,
6613.401,49.67,49.67,50.0,50.0,,,,,,
6613.551,49.68,49.68,50.0,50.0,,,,,,
6613.701,49.7,49.7,50.0,50.0,,,,,,
6613.851,49.7,49.7,50.0,50.0,,,,,,
6614.002,49.69,49.69,50.0,50.0,,,,,65.87,
6614.151,49.71,49.71,50.0,50.0,,,,,,
6614.301,49.72,49.72,50.0,50.0,,,,,,
6614.451,49.73,49.73,50.0,50.0,,,,,,
6614.601,49.73,49.73,50.0,50.0,,,,,,
6614.751,49.75,49.75,50.0,50.0,,,,,,
6614.901,49.74,49.74,50.0,50.0,,,,,65.57,
6615.051,49.75,49.75,50.0,50.0,,,,,,
6615.201,49.76,49.76,50.0,50.0,,,,,,
6615.352,49.78,49.78,50.0,50.0,,,,,,
6615.501,49.79,49.79,50.0,50.0,,,,,,
6615.651,49.79,49.79,50.0,50.0,,,,,,
6615.801,49.8,49.8,50.0,50.0,,,,,,
6615.951,49.82,49.82,50.0,50.0,,,,,65.38,
6616.101,49.82,49.82,50.0,50.0,,,,,,
6616.251,49.82,49.82,50.0,50.0,,,,,,
6616.402,49.81,49.81,50.0,50.0,,,,,,
6616.551,49.82,49.82,50.0,50.0,,,,,,
6616.734,49.83,49.83,50.0,50.0,,,,,,
6616.882,49.84,49.84,50.0,50.0,,,,,,
6617.033,49.84,49.84,50.0,50.0,,,,,65.23,
6617.182,49.84,49.84,50.0,50.0,,,,,,
6617.332,49.85,49.85,50.0,50.0,,,,,,
6617.482,49.86,49.86,50.0,50.0,,,,,,
6617.633,49.87,49.87,50.0,50.0,,,,,,
6617.782,49.87,49.87,50.0,50.0,,,,,,
6617.932,49.88,49.88,50.0,50.0,,,,,65.11,
6618.082,49.88,49.88,50.0,50.0,,,,,,
6618.233,49.91,49.91,50.0,50.0,,,,,,
6618.382,49.91,49.91,50.0,50.0,,,,,,
6618.532,49.93,49.93,50.0,50.0,,,,,,
6618.682,49.93,49.93,50.0,50.0,,,,,,
6618.832,49.92,49.92,50.0,50.0,,,,,,
6618.982,49.93,49.93,50.0,50.0,,,,,64.86,
6619.132,49.92,49.92,50.0,50.0,,,,,,
6619.283,49.91,49.91,50.0,50.0,,,,,,
6619.432,49.92,49.92,50.0,50.0,,,,,,
6619.582,49.9,49.9,50.0,50.0,,,,,,
6619.732,49.91,49.91,50.0,50.0,,,,,,
6619.882,49.91,49.91,50.0,50.0,,,,,,
6620.032,49.92,49.92,50.0,50.0,,,,,64.67,
6620.182,49.92,49.92,50.0,50.0,,,,,,
6620.332,49.92,49.92,50.0,50.0,,,,,,
6620.482,49.94,49.94,50.0,50.0,,,,,,
6620.632,49.94,49.94,50.0,50.0,,,,,,
6620.782,49.95,49.95,50.0,50.0,,,,,,
6620.933,49.95,49.95,50.0,50.0,,,,,,
6621.082,49.95,49.95,50.0,50.0,,,,,64.57,
6621.232,49.95,49.95,50.0,50.0,,,,,,
6621.382,49.95,49.95,50.0,50.0,,,,,,
6621.532,49.96,49.96,50.0,50.0,,,,,,
6621.682,49.96,49.96,50.0,50.0,,,,,,
6621.832,49.97,49.97,50.0,50.0,,,,,,
6621.982,49.98,49.98,50.0,50.0,,,,,,
6622.054,,,,,,,,,64.37,
6622.132,49.97,49.97,50.0,50.0,,,,,,
6622.283,49.98,49.98,50.0,50.0,,,,,,
6622.432,50.0,50.0,50.0,50.0,,,,,,
6622.582,49.99,49.99,50.0,50.0,,,,,,
6622.732,50.0,50.0,50.0,50.0,,,,,,
6622.882,50.01,50.01,50.0,50.0,,,,,,
6623.032,50.01,50.01,50.0,50.0,,,,,64.09,
6623.183,50.01,50.01,50.0,50.0,,,,,,
6623.332,50.0,50.0,50.0,50.0,,,,,,
6623.482,50.01,50.01,50.0,50.0,,,,,,
6623.632,49.98,49.98,50.0,50.0,,,,,,
6623.782,49.98,49.98,50.0,50.0,,,,,,
6623.932,49.99,49.99,50.0,50.0,,,,,,
6624.082,49.98,49.98,50.0,50.0,,,,,63.96,
6624.232,49.98,49.98,50.0,50.0,,,,,,
6624.382,49.99,49.99,50.0,50.0,,,,,,
6624.532,49.99,49.99,50.0,50.0,,,,,,
6624.682,50.0,50.0,50.0,50.0,,,,,,
6624.832,50.0,50.0,50.0,50.0,,,,,,
6624.982,49.99,49.99,50.0,50.0,,,,,63.71,
6625.132,50.01,50.01,50.0,50.0,,,,,,
6625.283,50.0,50.0,50.0,50.0,,,,,,
6625.433,50.0,50.0,50.0,50.0,,,,,,
6625.582,49.98,49.98,50.0,50.0,,,,,,
6625.734,49.98,49.98,50.0,50.0,,,,,,
6625.882,50.0,50.0,50.0,50.0,,,,,,
6626.032,50.0,50.0,50.0,50.0,,,,,63.57,
6626.182,50.0,50.0,50.0,50.0,,,,,,
6626.332,50.0,50.0,50.0,50.0,,,,,,
6626.483,50.0,50.0,50.0,50.0,,,,,,
6626.632,50.01,50.01,50.0,50.0,,,,,,
6626.782,50.01,50.01,50.0,50.0,,,,,,
6626.932,50.02,50.02,50.0,50.0,,,,,,
6627.082,50.01,50.01,50.0,50.0,,,,,63.43,
6627.232,50.01,50.01,50.0,50.0,,,,,,
6627.382,50.01,50.01,50.0,50.0,,,,,,
6627.532,50.01,50.01,50.0,50.0,,,,,,
6627.682,50.01,50.01,50.0,50.0,,,,,,
6627.832,50.02,50.02,50.0,50.0,,,,,,
6627.982,50.03,50.03,50.0,50.0,,,,,,
6628.132,50.03,50.03,50.0,50.0,,,,,63.35,
6628.282,50.02,50.02,50.0,50.0,,,,,,
6628.432,50.02,50.02,50.0,50.0,,,,,,
6628.583,50.03,50.03,50.0,50.0,,,,,,
6628.733,50.04,50.04,50.0,50.0,,,,,,
6628.882,50.04,50.04,50.0,50.0,,,,,,
6629.032,50.04,50.04,50.0,50.0,,,,,63.18,
6629.182,50.05,50.05,50.0,50.0,,,,,,
6629.332,50.05,50.05,50.0,50.0,,,,,,
6629.482,50.05,50.05,50.0,50.0,,,,,,
6629.632,50.05,50.05,50.0,50.0,,,,,,
6629.782,50.04,50.04,50.0,50.0,,,,,,
6629.932,50.04,50.04,50.0,50.0,,,,,,
6630.082,50.03,50.03,50.0,50.0,,,,,62.95,
6630.232,50.03,50.03,50.0,50.0,,,,,,
6630.382,50.03,50.03,50.0,50.0,,,,,,
6630.532,50.04,50.04,50.0,50.0,,,,,,
6630.683,50.04,50.04,50.0,50.0,,,,,,
6630.832,50.05,50.05,50.0,50.0,,,,,,
6630.983,50.05,50.05,50.0,50.0,,,,,,
6631.132,50.04,50.04,50.0,50.0,,,,,62.73,
6631.282,50.04,50.04,50.0,50.0,,,,,,
6631.432,50.04,50.04,50.0,50.0,,,,,,
6631.583,50.04,50.04,50.0,50.0,,,,,,
6631.732,50.05,50.05,50.0,50.0,,,,,,
6631.882,50.04,50.04,50.0,50.0,,,,,,
6632.032,50.03,50.03,50.0,50.0,,,,,,
6632.086,,,,,,,,,62.6,
6632.182,50.02,50.02,50.0,50.0,,,,,,
6632.332,50.02,50.02,50.0,50.0,,,,,,
6632.483,50.0,50.0,50.0,50.0,,,,,,
6632.632,50.02,50.02,50.0,50.0,,,,,,
6632.782,50.02,50.02,50.0,50.0,,,,,,
6632.932,50.0,50.0,50.0,50.0,,,,,,
6633.083,50.01,50.01,50.0,50.0,,,,,,
6633.194,,,,,,,,,62.47,
6633.233,50.01,50.01,50.0,50.0,,,,,,
6633.382,50.01,50.01,50.0,50.0,,,,,,
6633.532,50.01,50.01,50.0,50.0,,,,,,
6633.682,50.0,50.0,50.0,50.0,,,,,,
6633.832,50.01,50.01,50.0,50.0,,,,,,
6633.982,50.01,50.01,50.0,50.0,,,,,,
6634.133,50.02,50.02,50.0,50.0,,,,,62.31,
6634.282,50.02,50.02,50.0,50.0,,,,,,
6634.432,50.02,50.02,50.0,50.0,,,,,,
6634.582,50.02,50.02,50.0,50.0,,,,,,
6634.733,50.03,50.03,50.0,50.0,,,,,,
6634.882,50.02,50.02,50.0,50.0,,,,,,
6635.032,50.03,50.03,50.0,50.0,,,,,,
6635.182,50.03,50.03,50.0,50.0,,,,,62.11,
6635.333,50.02,50.02,50.0,50.0,,,,,,
6635.482,50.03,50.03,50.0,50.0,,,,,,
6635.632,50.04,50.04,50.0,50.0,,,,,,
6635.782,50.03,50.03,50.0,50.0,,,,,,
6635.932,50.04,50.04,50.0,50.0,,,,,,
6636.082,50.03,50.03,50.0,50.0,,,,,62.06,
6636.232,50.03,50.03,50.0,50.0,,,,,,
6636.382,50.04,50.04,50.0,50.0,,,,,,
6636.534,50.04,50.04,50.0,50.0,,,,,,
6636.683,50.04,50.04,50.0,50.0,,,,,,
6636.832,50.03,50.03,50.0,50.0,,,,,,
6636.982,50.03,50.03,50.0,50.0,,,,,,
6637.132,50.01,50.01,50.0,50.0,,,,,61.91,
6637.282,50.03,50.03,50.0,50.0,,,,,,
6637.432,50.02,50.02,50.0,50.0,,,,,,
6637.583,50.03,50.03,50.0,50.0,,,,,,
6637.733,50.01,50.01,50.0,50.0,,,,,,
6637.903,50.02,50.02,50.0,50.0,,,,,,
6638.053,50.01,50.01,50.0,50.0,,,,,,
6638.202,50.02,50.02,50.0,50.0,,,,,61.7,
6638.352,50.02,50.02,50.0,50.0,,,,,,
6638.502,50.03,50.03,50.0,50.0,,,,,,
6638.652,50.01,50.01,50.0,50.0,,,,,,
6638.802,50.01,50.01,50.0,50.0,,,,,,
6638.952,50.02,50.02,50.0,50.0,,,,,,
6639.102,50.02,50.02,50.0,50.0,,,,,61.67,
6639.252,50.02,50.02,50.0,50.0,,,,,,
6639.402,50.01,50.01,50.0,50.0,,,,,,
6639.552,50.02,50.02,50.0,50.0,,,,,,
6639.703,50.02,50.02,50.0,50.0,,,,,,
6639.852,50.0,50.0,50.0,50.0,,,,,,
6640.002,50.01,50.01,50.0,50.0,,,,,,
6640.152,50.01,50.01,50.0,50.0,,,,,61.42,
6640.302,50.0,50.0,50.0,50.0,,,,,,
6640.452,49.99,49.99,50.0,50.0,,,,,,
6640.602,49.99,49.99,50.0,50.0,,,,,,
6640.753,49.99,49.99,50.0,50.0,,,,,,
6640.902,49.99,49.99,50.0,50.0,,,,,,
6641.053,49.98,49.98,50.0,50.0,,,,,,
6641.202,49.99,49.99,50.0,50.0,,,,,61.35,
6641.352,49.99,49.99,50.0,50.0,,,,,,
6641.503,49.99,49.99,50.0,50.0,,,,,,
6641.652,50.0,50.0,50.0,50.0,,,,,,
6641.802,50.0,50.0,50.0,50.0,,,,,,
6641.952,50.0,50.0,50.0,50.0,,,,,,
6642.103,50.0,50.0,50.0,50.0,,,,,,
6642.252,50.0,50.0,50.0,50.0,,,,,61.18,
6642.402,50.01,50.01,50.0,50.0,,,,,,
6642.553,50.0,50.0,50.0,50.0,,,,,,
6642.702,49.99,49.99,50.0,50.0,,,,,,
6642.852,50.0,50.0,50.0,50.0,,,,,,
6643.002,50.0,50.0,50.0,50.0,,,,,,
6643.152,50.0,50.0,50.0,50.0,,,,,61.11,
6643.303,50.01,50.01,50.0,50.0,,,,,,
6643.452,50.01,50.01,50.0,50.0,,,,,,
6643.602,50.01,50.01,50.0,50.0,,,,,,
6643.752,50.0,50.0,50.0,50.0,,,,,,
6643.902,50.01,50.01,50.0,50.0,,,,,,
6644.052,50.01,50.01,50.0,50.0,,,,,,
6644.202,50.01,50.01,50.0,50.0,,,,,60.94,
6644.353,50.01,50.01,50.0,50.0,,,,,,
6644.502,50.0,50.0,50.0,50.0,,,,,,
6644.652,50.0,50.0,50.0,50.0,,,,,,
6644.802,49.99,49.99,50.0,50.0,,,,,,
6644.952,50.0,50.0,50.0,50.0,,,,,,
6645.102,50.01,50.01,50.0,50.0,,,,,,
6645.252,49.99,49.99,50.0,50.0,,,,,60.76,
6645.402,50.0,50.0,50.0,50.0,,,,,,
6645.553,50.01,50.01,50.0,50.0,,,,,,
6645.702,49.99,49.99,50.0,50.0,,,,,,
6645.852,50.0,50.0,50.0,50.0,,,,,,
6646.002,50.01,50.01,50.0,50.0,,,,,,
6646.152,50.01,50.01,50.0,50.0,,,,,,
6646.302,50.0,50.0,50.0,50.0,,,,,60.62,
6646.453,50.01,50.01,50.0,50.0,,,,,,
6646.602,49.99,49.99,50.0,50.0,,,,,,
6646.753,50.0,50.0,50.0,50.0,,,,,,
6646.902,50.0,50.0,50.0,50.0,,,,,,
6647.052,50.0,50.0,50.0,50.0,,,,,,
6647.202,50.0,50.0,50.0,50.0,,,,,60.44,
6647.353,50.0,50.0,50.0,50.0,,,,,,
6647.502,50.0,50.0,50.0,50.0,,,,,,
6647.653,50.0,50.0,50.0,50.0,,,,,,
6647.803,50.0,50.0,50.0,50.0,,,,,,
6647.952,50.0,50.0,50.0,50.0,,,,,,
6648.102,50.01,50.01,50.0,50.0,,,,,,
6648.253,50.01,50.01,50.0,50.0,,,,,60.35,
6648.402,50.0,50.0,50.0,50.0,,,,,,
6648.553,49.99,49.99,50.0,50.0,,,,,,
6648.703,49.99,49.99,50.0,50.0,,,,,,
6648.853,50.0,50.0,50.0,50.0,,,,,,
6649.002,50.0,50.0,50.0,50.0,,,,,,
6649.152,50.01,50.01,50.0,50.0,,,,,,
6649.302,50.0,50.0,50.0,50.0,,,,,60.29,
6649.453,50.01,50.01,50.0,50.0,,,,,,
6649.602,50.0,50.0,50.0,50.0,,,,,,
6649.753,50.0,50.0,50.0,50.0,,,,,,
6649.902,50.0,50.0,50.0,50.0,,,,,,
6650.052,50.0,50.0,50.0,50.0,,,,,,
6650.202,50.0,50.0,50.0,50.0,,,,,,
6650.352,49.99,49.99,50.0,50.0,,,,,60.03,
6650.502,49.99,49.99,50.0,50.0,,,,,,
6650.652,49.99,49.99,50.0,50.0,,,,,,
6650.802,50.0,50.0,50.0,50.0,,,,,,
6650.952,49.99,49.99,50.0,50.0,,,,,,
6651.103,49.99,49.99,50.0,50.0,,,,,,
6651.252,50.01,50.01,50.0,50.0,,,,,59.9,
6651.402,50.01,50.01,50.0,50.0,,,,,,
6651.552,50.01,50.01,50.0,50.0,,,,,,
6651.702,50.01,50.01,50.0,50.0,,,,,,
6651.852,50.0,50.0,50.0,50.0,,,,,,
6652.002,50.0,50.0,50.0,50.0,,,,,,
6652.153,50.0,50.0,50.0,50.0,,,,,,
6652.302,50.0,50.0,50.0,50.0,,,,,59.81,
6652.452,49.99,49.99,50.0,50.0,,,,,,
6652.602,50.0,50.0,50.0,50.0,,,,,,
6652.752,49.99,49.99,50.0,50.0,,,,,,
6652.902,49.98,49.98,50.0,50.0,,,,,,
6653.052,49.98,49.98,50.0,50.0,,,,,,
6653.203,49.99,49.99,50.0,50.0,,,,,,
6653.353,49.98,49.98,50.0,50.0,,,,,59.75,
6653.503,49.99,49.99,50.0,50.0,,,,,,
6653.652,49.99,49.99,50.0,50.0,,,,,,
6653.802,50.0,50.0,50.0,50.0,,,,,,
6653.952,50.0,50.0,50.0,50.0,,,,,,
6654.102,50.0,50.0,50.0,50.0,,,,,,
6654.252,49.99,49.99,50.0,50.0,,,,,59.57,
6654.402,49.99,49.99,50.0,50.0,,,,,,
6654.552,50.0,50.0,50.0,50.0,,,,,,
6654.702,49.99,49.99,50.0,50.0,,,,,,
6654.852,49.99,49.99,50.0,50.0,,,,,,
6655.002,50.0,50.0,50.0,50.0,,,,,,
6655.152,50.01,50.01,50.0,50.0,,,,,,
6655.303,50.01,50.01,50.0,50.0,,,,,59.43,
6655.453,50.01,50.01,50.0,50.0,,,,,,
6655.602,50.02,50.02,50.0,50.0,,,,,,
6655.752,50.03,50.03,50.0,50.0,,,,,,
6655.902,50.02,50.02,50.0,50.0,,,,,,
6656.052,50.01,50.01,50.0,50.0,,,,,,
6656.202,50.01,50.01,50.0,50.0,,,,,,
6656.352,50.02,50.02,50.0,50.0,,,,,59.29,
6656.502,50.0,50.0,50.0,50.0,,,,,,
6656.652,50.0,50.0,50.0,50.0,,,,,,
6656.802,50.02,50.02,50.0,50.0,,,,,,
6656.952,50.01,50.01,50.0,50.0,,,,,,
6657.103,49.99,49.99,50.0,50.0,,,,,,
6657.253,50.0,50.0,50.0,50.0,,,,,,
6657.403,50.0,50.0,50.0,50.0,,,,,59.16,
6657.553,50.01,50.01,50.0,50.0,,,,,,
6657.702,50.02,50.02,50.0,50.0,,,,,,
6657.852,50.01,50.01,50.0,50.0,,,,,,
6658.002,50.02,50.02,50.0,50.0,,,,,,
6658.152,50.01,50.01,50.0,50.0,,,,,,
6658.302,50.02,50.02,50.0,50.0,,,,,59.13,
6658.453,50.01,50.01,50.0,50.0,,,,,,
6658.602,50.01,50.01,50.0,50.0,,,,,,
6658.753,50.02,50.02,50.0,50.0,,,,,,
6658.912,50.01,50.01,50.0,50.0,,,,,,
6659.061,50.01,50.01,50.0,50.0,,,,,,
6659.211,50.01,50.01,50.0,50.0,,,,,,
6659.361,50.0,50.0,50.0,50.0,,,,,58.97,
6659.511,50.01,50.01,50.0,50.0,,,,,,
6659.661,50.02,50.02,50.0,50.0,,,,,,
6659.811,50.0,50.0,50.0,50.0,,,,,,
6659.961,50.01,50.01,50.0,50.0,,,,,,
6660.112,50.01,50.01,50.0,50.0,,,,,,
6660.261,50.01,50.01,50.0,50.0,,,,,,
6660.412,50.01,50.01,50.0,50.0,,,,,58.78,
6660.562,50.02,50.02,50.0,50.0,,,,,,
6660.711,50.01,50.01,50.0,50.0,,,,,,
6660.862,50.0,50.0,50.0,50.0,,,,,,
6661.011,49.99,49.99,50.0,50.0,,,,,,
6661.162,50.0,50.0,50.0,50.0,,,,,,
6661.311,50.01,50.01,50.0,50.0,,,,,,
6661.461,50.01,50.01,50.0,50.0,,,,,58.75,
6661.612,50.0,50.0,50.0,50.0,,,,,,
6661.761,50.01,50.01,50.0,50.0,,,,,,
6661.911,50.02,50.02,50.0,50.0,,,,,,
6662.061,50.01,50.01,50.0,50.0,,,,,,
6662.212,50.01,50.01,50.0,50.0,,,,,,
6662.361,50.0,50.0,50.0,50.0,,,,,58.55,
6662.511,49.99,49.99,50.0,50.0,,,,,,
6662.661,49.99,49.99,50.0,50.0,,,,,,
6662.811,50.0,50.0,50.0,50.0,,,,,,
6662.961,50.0,50.0,50.0,50.0,,,,,,
6663.112,50.01,50.01,50.0,50.0,,,,,,
6663.261,50.02,50.02,50.0,50.0,,,,,,
6663.412,50.02,50.02,50.0,50.0,,,,,58.56,
6663.562,50.01,50.01,50.0,50.0,,,,,,
6663.711,50.01,50.01,50.0,50.0,,,,,,
6663.861,50.01,50.01,50.0,50.0,,,,,,
6664.012,50.01,50.01,50.0,50.0,,,,,,
6664.161,50.01,50.01,50.0,50.0,,,,,,
6664.311,50.0,50.0,50.0,50.0,,,,,,
6664.461,50.0,50.0,50.0,50.0,,,,,58.35,
6664.612,50.0,50.0,50.0,50.0,,,,,,
6664.761,50.01,50.01,50.0,50.0,,,,,,
6664.912,50.01,50.01,50.0,50.0,,,,,,
6665.061,50.0,50.0,50.0,50.0,,,,,,
6665.211,50.0,50.0,50.0,50.0,,,,,,
6665.361,50.0,50.0,50.0,50.0,,,,,58.28,
6665.511,50.0,50.0,50.0,50.0,,,,,,
6665.662,49.99,49.99,50.0,50.0,,,,,,
6665.811,50.01,50.01,50.0,50.0,,,,,,
6665.961,50.01,50.01,50.0,50.0,,,,,,
6666.111,50.0,50.0,50.0,50.0,,,,,,
6666.261,50.01,50.01,50.0,50.0,,,,,,
6666.412,50.01,50.01,50.0,50.0,,,,,58.19,
6666.561,50.02,50.02,50.0,50.0,,,,,,
6666.711,50.01,50.01,50.0,50.0,,,,,,
6666.861,50.0,50.0,50.0,50.0,,,,,,
6667.012,50.0,50.0,50.0,50.0,,,,,,
6667.162,50.01,50.01,50.0,50.0,,,,,,
6667.311,50.02,50.02,50.0,50.0,,,,,,
6667.462,50.01,50.01,50.0,50.0,,,,,58.07,
