timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
21820.264,64.17,64.17,50,70,,,,,,,
21820.264,64.17,64.17,50,70,,,,,,,
21820.414,64.14,64.14,50,70,,,,,,,
21820.414,64.14,64.14,50,70,,,,,,,
21820.414,64.14,64.14,50,70,,,,,,,
21820.414,64.14,64.14,50,70,,,,,,,
21820.564,64.08,64.08,50,70,,,,,,,
21820.564,64.08,64.08,50,70,,,,,,,
21820.564,64.08,64.08,50,70,,,,,,,
21820.564,64.08,64.08,50,70,,,,,,,
21820.714,64.02,64.02,50,70,,,,,,,
21820.714,64.02,64.02,50,70,,,,,,,
21820.714,64.02,64.02,50,70,,,,,,,
21820.714,64.02,64.02,50,70,,,,,,,
21820.864,63.96,63.96,50,70,,,,,,,
21820.864,63.96,63.96,50,70,,,,,,,
21820.864,63.96,63.96,50,70,,,,,,,
21820.864,63.96,63.96,50,70,,,,,,,
21821.014,63.93,63.93,50,70,,,,,38.5,24.69,
21821.014,63.93,63.93,50,70,,,,,38.5,24.69,
21821.014,63.93,63.93,50,70,,,,,38.5,24.69,
21821.014,63.93,63.93,50,70,,,,,38.5,24.69,
21821.014,63.93,63.93,50,70,,,,,38.5,24.69,
21821.014,63.93,63.93,50,70,,,,,38.5,24.69,
21821.171,63.88,63.88,50,70,,,,,,,
21821.171,63.88,63.88,50,70,,,,,,,
21821.171,63.88,63.88,50,70,,,,,,,
21821.171,63.88,63.88,50,70,,,,,,,
21821.32,63.82,63.82,50,70,,,,,,,
21821.32,63.82,63.82,50,70,,,,,,,
21821.32,63.82,63.82,50,70,,,,,,,
21821.32,63.82,63.82,50,70,,,,,,,
21821.47,63.75,63.75,50,70,,,,,,,
21821.47,63.75,63.75,50,70,,,,,,,
21821.47,63.75,63.75,50,70,,,,,,,
21821.47,63.75,63.75,50,70,,,,,,,
21821.62,63.7,63.7,50,70,,,,,,,
21821.62,63.7,63.7,50,70,,,,,,,
21821.62,63.7,63.7,50,70,,,,,,,
21821.62,63.7,63.7,50,70,,,,,,,
21821.771,63.65,63.65,50,70,,,,,,,
21821.771,63.65,63.65,50,70,,,,,,,
21821.771,63.65,63.65,50,70,,,,,,,
21821.771,63.65,63.65,50,70,,,,,,,
21821.92,63.6,63.6,50,70,,,,,38.88,24.69,
21821.92,63.6,63.6,50,70,,,,,38.88,24.69,
21821.92,63.6,63.6,50,70,,,,,38.88,24.69,
21821.92,63.6,63.6,50,70,,,,,38.88,24.69,
21821.92,63.6,63.6,50,70,,,,,38.88,24.69,
21821.92,63.6,63.6,50,70,,,,,38.88,24.69,
21822.07,63.53,63.53,50,70,,,,,,,
21822.07,63.53,63.53,50,70,,,,,,,
21822.07,63.53,63.53,50,70,,,,,,,
21822.07,63.53,63.53,50,70,,,,,,,
21822.22,63.46,63.46,50,70,,,,,,,
21822.22,63.46,63.46,50,70,,,,,,,
21822.22,63.46,63.46,50,70,,,,,,,
21822.22,63.46,63.46,50,70,,,,,,,
21822.37,63.41,63.41,50,70,,,,,,,
21822.37,63.41,63.41,50,70,,,,,,,
21822.37,63.41,63.41,50,70,,,,,,,
21822.37,63.41,63.41,50,70,,,,,,,
21822.52,63.36,63.36,50,70,,,,,,,
21822.52,63.36,63.36,50,70,,,,,,,
21822.52,63.36,63.36,50,70,,,,,,,
21822.52,63.36,63.36,50,70,,,,,,,
