,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
632,152.292,70.0,61.96,62.0,,27.98
633,152.442,70.0,61.96,62.0,,27.97
634,152.592,70.01,61.96,62.0,,27.96
635,152.592,,,,61.27,
636,152.742,70.01,61.96,62.0,,27.96
637,152.892,70.01,61.96,62.0,,27.95
638,153.042,69.99,61.96,62.0,,27.94
639,153.192,70.0,61.96,62.0,,27.94
640,153.342,70.0,61.96,62.0,,27.94
641,153.342,,,,61.27,
642,153.492,70.0,61.96,62.0,,27.93
643,153.643,70.0,61.96,62.0,,27.93
644,153.799,70.0,61.96,62.0,,27.92
645,153.799,,,,61.32,
