***PCR ON***
[15]PCR TEC set to 50°C
(1852640) _setPcrTecTempC: TEC Set Temp 50.000000
(1852641) _resetThermalControlState: RESET Peltier 1 control state
(1852645) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(1852652) _setThermalControlState: thermalControl-1: changing state 3->1
(1852659) tecCurvePredictorSetHoldPower: holdPower is NaN
(1852665) thermalControlSetEnable: Enabling Peltier 1
(1852687) TC: TC-1 = 25.09, modeled = 24.46, target = 50.00, heatSink = -86.99, output = 50.0, timeout = 0, exptTempC = 0.00, TecRate = 0.140
(1902755) TC: TC-1 = 99.81, modeled = 97.15, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 49850, exptTempC = 50.00, TecRate = 0.176
(1902900) TC: TC-1 = 99.82, modeled = 97.18, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 50000, exptTempC = 50.00, TecRate = 0.167
(1903051) TC: TC-1 = 99.85, modeled = 97.20, target = 50.00, heatSink = -86.51, output = -100.0, timeout = 50150, exptTempC = 50.00, TecRate = 0.173
(1903199) TC: TC-1 = 99.87, modeled = 97.23, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 50300, exptTempC = 50.00, TecRate = 0.175
(1903350) TC: TC-1 = 99.89, modeled = 97.26, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 50450, exptTempC = 50.00, TecRate = 0.182
(1903504) TC: TC-1 = 99.91, modeled = 97.28, target = 50.00, heatSink = -86.82, output = -100.0, timeout = 50600, exptTempC = 50.00, TecRate = 0.171
(1903652) TC: TC-1 = 99.92, modeled = 97.31, target = 50.00, heatSink = -86.86, output = -100.0, timeout = 50750, exptTempC = 50.00, TecRate = 0.168
(1903800) TC: TC-1 = 99.92, modeled = 97.33, target = 50.00, heatSink = -86.63, output = -100.0, timeout = 50900, exptTempC = 50.00, TecRate = 0.158
(1903951) TC: TC-1 = 99.94, modeled = 97.36, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 51050, exptTempC = 50.00, TecRate = 0.160
(1904100) TC: TC-1 = 99.96, modeled = 97.38, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 51200, exptTempC = 50.00, TecRate = 0.162
(1904254) TC: TC-1 = 99.98, modeled = 97.41, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 51350, exptTempC = 50.00, TecRate = 0.159
(1904409) TC: TC-1 = 99.99, modeled = 97.43, target = 50.00, heatSink = -86.82, output = -100.0, timeout = 51500, exptTempC = 50.00, TecRate = 0.153
(1904567) TC: TC-1 = 100.01, modeled = 97.45, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 51650, exptTempC = 50.00, TecRate = 0.157
(1904711) TC: TC-1 = 100.04, modeled = 97.48, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 51800, exptTempC = 50.00, TecRate = 0.166
(1904861) TC: TC-1 = 100.06, modeled = 97.50, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 51950, exptTempC = 50.00, TecRate = 0.166
(1905011) TC: TC-1 = 100.07, modeled = 97.53, target = 50.00, heatSink = -86.72, output = -100.0, timeout = 52100, exptTempC = 50.00, TecRate = 0.162
(1905163) TC: TC-1 = 100.08, modeled = 97.55, target = 50.00, heatSink = -86.96, output = -100.0, timeout = 52250, exptTempC = 50.00, TecRate = 0.159
(1905318) TC: TC-1 = 100.11, modeled = 97.58, target = 50.00, heatSink = -86.75, output = -100.0, timeout = 52400, exptTempC = 50.00, TecRate = 0.160
(1905468) TC: TC-1 = 100.13, modeled = 97.60, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 52550, exptTempC = 50.00, TecRate = 0.160
(1905612) TC: TC-1 = 100.15, modeled = 97.62, target = 50.00, heatSink = -86.59, output = -100.0, timeout = 52700, exptTempC = 50.00, TecRate = 0.169
(1905762) TC: TC-1 = 100.17, modeled = 97.65, target = 50.00, heatSink = -86.04, output = -100.0, timeout = 52850, exptTempC = 50.00, TecRate = 0.164
(1905912) TC: TC-1 = 100.18, modeled = 97.67, target = 50.00, heatSink = -86.87, output = -100.0, timeout = 53000, exptTempC = 50.00, TecRate = 0.155
(1906064) TC: TC-1 = 100.20, modeled = 97.70, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 53150, exptTempC = 50.00, TecRate = 0.159
(1906218) TC: TC-1 = 100.21, modeled = 97.72, target = 50.00, heatSink = -86.94, output = -100.0, timeout = 53300, exptTempC = 50.00, TecRate = 0.151
(1906363) TC: TC-1 = 100.23, modeled = 97.74, target = 50.00, heatSink = -86.87, output = -100.0, timeout = 53450, exptTempC = 50.00, TecRate = 0.154
(1906514) TC: TC-1 = 100.25, modeled = 97.77, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 53600, exptTempC = 50.00, TecRate = 0.157
(1906664) TC: TC-1 = 100.26, modeled = 97.79, target = 50.00, heatSink = -86.36, output = -100.0, timeout = 53750, exptTempC = 50.00, TecRate = 0.146
(1906814) TC: TC-1 = 100.28, modeled = 97.81, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 53900, exptTempC = 50.00, TecRate = 0.153
(1906970) TC: TC-1 = 100.31, modeled = 97.84, target = 50.00, heatSink = -87.06, output = -100.0, timeout = 54050, exptTempC = 50.00, TecRate = 0.160
(1907123) TC: TC-1 = 100.32, modeled = 97.86, target = 50.00, heatSink = -87.02, output = -100.0, timeout = 54200, exptTempC = 50.00, TecRate = 0.144
(1907267) TC: TC-1 = 100.33, modeled = 97.88, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 54350, exptTempC = 50.00, TecRate = 0.144
(1907418) TC: TC-1 = 100.34, modeled = 97.90, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 54500, exptTempC = 50.00, TecRate = 0.137
(1907567) TC: TC-1 = 100.35, modeled = 97.92, target = 50.00, heatSink = -86.40, output = -100.0, timeout = 54650, exptTempC = 50.00, TecRate = 0.134
(1907719) TC: TC-1 = 100.37, modeled = 97.94, target = 50.00, heatSink = -87.23, output = -100.0, timeout = 54800, exptTempC = 50.00, TecRate = 0.139
(1907873) TC: TC-1 = 100.39, modeled = 97.96, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 54950, exptTempC = 50.00, TecRate = 0.142
(1908018) TC: TC-1 = 100.41, modeled = 97.98, target = 50.00, heatSink = -86.63, output = -100.0, timeout = 55100, exptTempC = 50.00, TecRate = 0.145
(1908168) TC: TC-1 = 100.43, modeled = 98.00, target = 50.00, heatSink = -86.35, output = -100.0, timeout = 55250, exptTempC = 50.00, TecRate = 0.143
(1908318) TC: TC-1 = 100.45, modeled = 98.03, target = 50.00, heatSink = -86.86, output = -100.0, timeout = 55400, exptTempC = 50.00, TecRate = 0.149
(1908469) TC: TC-1 = 100.46, modeled = 98.05, target = 50.00, heatSink = -86.66, output = -100.0, timeout = 55550, exptTempC = 50.00, TecRate = 0.135
(1908627) TC: TC-1 = 100.47, modeled = 98.07, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 55700, exptTempC = 50.00, TecRate = 0.132
(1908778) TC: TC-1 = 100.48, modeled = 98.09, target = 50.00, heatSink = -86.99, output = -100.0, timeout = 55850, exptTempC = 50.00, TecRate = 0.135
(1908923) TC: TC-1 = 100.50, modeled = 98.11, target = 50.00, heatSink = -86.83, output = -100.0, timeout = 56000, exptTempC = 50.00, TecRate = 0.139
(1909072) TC: TC-1 = 100.51, modeled = 98.13, target = 50.00, heatSink = -86.19, output = -100.0, timeout = 56150, exptTempC = 50.00, TecRate = 0.134
(1909223) TC: TC-1 = 100.53, modeled = 98.15, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 56300, exptTempC = 50.00, TecRate = 0.132
(1909373) TC: TC-1 = 100.55, modeled = 98.17, target = 50.00, heatSink = -86.64, output = -100.0, timeout = 56450, exptTempC = 50.00, TecRate = 0.138
(1909530) TC: TC-1 = 100.54, modeled = 98.19, target = 50.00, heatSink = -86.68, output = -100.0, timeout = 56600, exptTempC = 50.00, TecRate = 0.120
(1909685) TC: TC-1 = 100.56, modeled = 98.21, target = 50.00, heatSink = -86.86, output = -100.0, timeout = 56750, exptTempC = 50.00, TecRate = 0.127
(1909829) TC: TC-1 = 100.57, modeled = 98.22, target = 50.00, heatSink = -87.15, output = -100.0, timeout = 56900, exptTempC = 50.00, TecRate = 0.122
(1909981) TC: TC-1 = 100.58, modeled = 98.24, target = 50.00, heatSink = -86.39, output = -100.0, timeout = 57050, exptTempC = 50.00, TecRate = 0.117
(1910132) TC: TC-1 = 100.60, modeled = 98.26, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 57200, exptTempC = 50.00, TecRate = 0.125
(1910282) TC: TC-1 = 100.63, modeled = 98.28, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 57350, exptTempC = 50.00, TecRate = 0.130
(1910436) TC: TC-1 = 100.64, modeled = 98.30, target = 50.00, heatSink = -87.19, output = -100.0, timeout = 57500, exptTempC = 50.00, TecRate = 0.124
(1910591) TC: TC-1 = 100.64, modeled = 98.32, target = 50.00, heatSink = -86.98, output = -100.0, timeout = 57650, exptTempC = 50.00, TecRate = 0.117
(1910734) TC: TC-1 = 100.66, modeled = 98.34, target = 50.00, heatSink = -86.54, output = -100.0, timeout = 57800, exptTempC = 50.00, TecRate = 0.126
(1910886) TC: TC-1 = 100.68, modeled = 98.36, target = 50.00, heatSink = -86.20, output = -100.0, timeout = 57950, exptTempC = 50.00, TecRate = 0.128
(1911035) TC: TC-1 = 100.68, modeled = 98.37, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 58100, exptTempC = 50.00, TecRate = 0.111
(1911185) TC: TC-1 = 100.69, modeled = 98.39, target = 50.00, heatSink = -87.03, output = -100.0, timeout = 58250, exptTempC = 50.00, TecRate = 0.114
(1911341) TC: TC-1 = 100.71, modeled = 98.41, target = 50.00, heatSink = -87.12, output = -100.0, timeout = 58400, exptTempC = 50.00, TecRate = 0.117
(1911493) TC: TC-1 = 100.71, modeled = 98.42, target = 50.00, heatSink = -86.95, output = -100.0, timeout = 58550, exptTempC = 50.00, TecRate = 0.112
(1911636) TC: TC-1 = 100.72, modeled = 98.44, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 58700, exptTempC = 50.00, TecRate = 0.108
(1911788) TC: TC-1 = 100.73, modeled = 98.46, target = 50.00, heatSink = -86.23, output = -100.0, timeout = 58850, exptTempC = 50.00, TecRate = 0.106
(1911938) TC: TC-1 = 100.76, modeled = 98.47, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 59000, exptTempC = 50.00, TecRate = 0.121
(1912090) TC: TC-1 = 100.78, modeled = 98.49, target = 50.00, heatSink = -87.27, output = -100.0, timeout = 59150, exptTempC = 50.00, TecRate = 0.123
(1912245) TC: TC-1 = 100.78, modeled = 98.51, target = 50.00, heatSink = -87.07, output = -100.0, timeout = 59300, exptTempC = 50.00, TecRate = 0.108
(1912389) TC: TC-1 = 100.78, modeled = 98.52, target = 50.00, heatSink = -87.11, output = -100.0, timeout = 59450, exptTempC = 50.00, TecRate = 0.104
(1912541) TC: TC-1 = 100.80, modeled = 98.54, target = 50.00, heatSink = -86.43, output = -100.0, timeout = 59600, exptTempC = 50.00, TecRate = 0.112
(1912693) TC: TC-1 = 100.82, modeled = 98.56, target = 50.00, heatSink = -86.16, output = -100.0, timeout = 59750, exptTempC = 50.00, TecRate = 0.119
(1912842) TC: TC-1 = 100.84, modeled = 98.58, target = 50.00, heatSink = -86.67, output = -100.0, timeout = 59900, exptTempC = 50.00, TecRate = 0.119
(1912944) stashException: Exception Stashed (0x06063)
(1912945) _deviceLogsSetPCR: Adding Time 60259
(1912988) printException: ************
(1912988) printException: Error Code:  (0x00006063)
(1912989) printException: Originator:   (0x06)  Peltier
(1912993) printException: Error Type:  (0x06)  PCR High Temperature Timeout
(1913001) printException: Priority:       (0x03)  Reset Recoverable
(1913008) printException: Time Since Boot:       (1912265) ms
(1913015) printException: Time Since Expt:       (0) ms
(1913021) _disablePeltiers: Peltiers Disabled
(1913026) handleException: ************

(1913031) systemRequestStateChange: System State Transition ERROR -> ERROR
(1913039) _deviceLogsAddPcrChamberTECTimeOn: Adding PCR Time 63881 seconds
(1913046) _deviceLogsAddTreatmentChamberTECTimeOn: Adding TC Time 63086 seconds
(1913055) deviceLogsWriteLogs: Writing device logs
(1913060) blePeriphNotifySubscription: ENTER NOTIFY
(1913066) _writeNewLogData: Writing new log data string 0,0,0,0,0,0,0,6308,6388,0,0,0,0,0,0 into file
(1913076) systemRequestStateChange: Notify exit state change
(1913217) taskMonitor_task: Task Button Task hasn't checked in for 200 ms
(1913222) heapMonitor_checkFreeHeapSize: New heap low water mark 114332
(1913231) _overwriteLogFile: file written
***Stage1 ON***
[16]TC TEC set to 50°C
(1916717) _setStage1TecTempC: TEC Set Temp 50.000000
(1916718) _applyThermalBrakeUpdate: Worst Temp: 73.821327
(1916720) _resetThermalControlState: RESET Peltier 0 control state
(1916727) thermalControlSetTargetTempC: [0] MAX RAMPING  goto 50.0
(1916735) _setThermalControlState: thermalControl-0: changing state 3->1
(1916742) tecCurvePredictorSetHoldPower: Not setting hold Power for ST1
(1916749) thermalControlSetEnable: Enabling Peltier 0
(1916772) TC: TC-0 = -86.95, modeled = -49.45, target = 50.00, heatSink = -86.87, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = -0.003
(1916805) systemTasksMonitorStack: Stack Watermark(Comm): 2104
(1916927) TC: TC-0 = -86.90, modeled = -49.45, target = 50.00, heatSink = -86.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = -0.003
(1917074) TC: TC-0 = -87.06, modeled = -49.45, target = 50.00, heatSink = -87.11, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = -0.005
(1917223) TC: TC-0 = -86.62, modeled = -49.45, target = 50.00, heatSink = -86.66, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.001
(1917373) TC: TC-0 = -86.66, modeled = -49.45, target = 50.00, heatSink = -86.78, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.000
(1917523) TC: TC-0 = -86.98, modeled = -49.45, target = 50.00, heatSink = -86.98, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = -0.004
***Stage1 ON***
[17]TC TEC set to 50°C
(1917655) _setStage1TecTempC: TEC Set Temp 50.000000
(1917656) thermalControlSetEnable: Enabling Peltier 0
(1917671) _setThermalControlState: thermalControl-0: changing state 1->3
(1917676) TC: TC-0 = -87.19, modeled = -49.45, target = 50.00, heatSink = -87.07, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = -0.006
(1917824) TC: TC-0 = -87.19, modeled = -49.46, target = 50.00, heatSink = -86.98, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = -0.006
(1917974) TC: TC-0 = -86.83, modeled = -49.46, target = 50.00, heatSink = -86.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = -0.002
***Stage1 OFF***
[18]TC TEC Turned Off
(1918059) _deviceLogsSetTC: Adding Time 1288
