(9304031) systemRequestStateChange: System State Transition WARNING -> ERROR
(9304031) blePeriphNotifySubscription: ENTER NOTIFY
(9304034) systemRequestStateChange: Notify exit state change
***PCR ON***
[199]PCR TEC set to 50°C
(9316296) _setPcrTecTempC: TEC Set Temp 50.000000
(9316297) _resetThermalControlState: RESET Peltier 1 control state
(9316301) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(9316308) _setThermalControlState: thermalControl-1: changing state 3->1
(9316315) tecCurvePredictorSetHoldPower: holdPower is NaN
(9316321) thermalControlSetEnable: Enabling Peltier 1
(9316424) TC: TC-1 = 22.00, modeled = 21.05, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.148
(9366790) TC: TC-1 = 104.33, modeled = 102.16, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.071
(9366940) TC: TC-1 = 104.33, modeled = 102.16, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.060
(9367091) TC: TC-1 = 104.33, modeled = 102.17, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.064
(9367243) TC: TC-1 = 104.35, modeled = 102.19, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.070
(9367396) TC: TC-1 = 104.34, modeled = 102.19, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.052
(9367542) TC: TC-1 = 104.35, modeled = 102.20, target = 50.00, heatSink = -86.13, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.061
(9367692) TC: TC-1 = 104.34, modeled = 102.21, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.052
(9367843) TC: TC-1 = 104.36, modeled = 102.22, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.070
(9367993) TC: TC-1 = 104.37, modeled = 102.23, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.069
(9368149) TC: TC-1 = 104.36, modeled = 102.24, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.053
(9368299) TC: TC-1 = 104.36, modeled = 102.25, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.051
(9368444) TC: TC-1 = 104.37, modeled = 102.25, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.059
(9368594) TC: TC-1 = 104.37, modeled = 102.26, target = 50.00, heatSink = -85.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.061
(9368744) TC: TC-1 = 104.39, modeled = 102.27, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.065
(9368899) TC: TC-1 = 104.38, modeled = 102.28, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.051
(9369051) TC: TC-1 = 104.38, modeled = 102.29, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.053
(9369200) TC: TC-1 = 104.39, modeled = 102.30, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.058
(9369345) TC: TC-1 = 104.41, modeled = 102.31, target = 50.00, heatSink = -85.43, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.065
(9369496) TC: TC-1 = 104.41, modeled = 102.31, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.058
(9369646) TC: TC-1 = 104.40, modeled = 102.32, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.045
(9369796) TC: TC-1 = 104.41, modeled = 102.33, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.049
(9369953) TC: TC-1 = 104.41, modeled = 102.34, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.047
(9370102) TC: TC-1 = 104.42, modeled = 102.34, target = 50.00, heatSink = -86.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.059
(9370253) TC: TC-1 = 104.41, modeled = 102.35, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.044
(9370398) TC: TC-1 = 104.41, modeled = 102.36, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.044
(9370548) TC: TC-1 = 104.42, modeled = 102.36, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.044
(9370697) TC: TC-1 = 104.43, modeled = 102.37, target = 50.00, heatSink = -85.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.052
(9370853) TC: TC-1 = 104.43, modeled = 102.38, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.049
(9371004) TC: TC-1 = 104.43, modeled = 102.39, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.043
(9371153) TC: TC-1 = 104.41, modeled = 102.39, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.020
(9371298) TC: TC-1 = 104.42, modeled = 102.40, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.036
(9371448) TC: TC-1 = 104.43, modeled = 102.40, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.032
(9371598) TC: TC-1 = 104.43, modeled = 102.41, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.034
(9371752) TC: TC-1 = 104.43, modeled = 102.41, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.036
(9371904) TC: TC-1 = 104.44, modeled = 102.42, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.045
(9372055) TC: TC-1 = 104.45, modeled = 102.43, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.048
(9372199) TC: TC-1 = 104.45, modeled = 102.43, target = 50.00, heatSink = -85.83, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.044
(9372349) TC: TC-1 = 104.44, modeled = 102.44, target = 50.00, heatSink = -85.57, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.036
(9372499) TC: TC-1 = 104.46, modeled = 102.44, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.051
(9372651) TC: TC-1 = 104.45, modeled = 102.45, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.040
(9372805) TC: TC-1 = 104.45, modeled = 102.46, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.031
(9372950) TC: TC-1 = 104.45, modeled = 102.46, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.030
(9373099) TC: TC-1 = 104.45, modeled = 102.46, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.034
(9373250) TC: TC-1 = 104.46, modeled = 102.47, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.039
(9373401) TC: TC-1 = 104.45, modeled = 102.47, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.030
(9373558) TC: TC-1 = 104.46, modeled = 102.48, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.039
(9373709) TC: TC-1 = 104.46, modeled = 102.49, target = 50.00, heatSink = -85.98, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.037
(9373854) TC: TC-1 = 104.47, modeled = 102.49, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.043
(9374004) TC: TC-1 = 104.47, modeled = 102.50, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.036
(9374154) TC: TC-1 = 104.48, modeled = 102.50, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.044
(9374306) TC: TC-1 = 104.48, modeled = 102.51, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.036
(9374460) TC: TC-1 = 104.48, modeled = 102.51, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.032
(9374610) TC: TC-1 = 104.48, modeled = 102.52, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.036
(9374755) TC: TC-1 = 104.48, modeled = 102.52, target = 50.00, heatSink = -85.75, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.031
(9374905) TC: TC-1 = 104.50, modeled = 102.53, target = 50.00, heatSink = -85.32, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.046
(9375055) TC: TC-1 = 104.50, modeled = 102.54, target = 50.00, heatSink = -85.76, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.042
(9375211) TC: TC-1 = 104.49, modeled = 102.54, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.030
(9375361) TC: TC-1 = 104.49, modeled = 102.55, target = 50.00, heatSink = -85.79, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.025
(9375506) TC: TC-1 = 104.50, modeled = 102.55, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.036
(9375657) TC: TC-1 = 104.50, modeled = 102.56, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.032
(9375807) TC: TC-1 = 104.50, modeled = 102.56, target = 50.00, heatSink = -85.84, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.030
(9375961) TC: TC-1 = 104.50, modeled = 102.56, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.023
(9376113) TC: TC-1 = 104.51, modeled = 102.57, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.034
(9376263) TC: TC-1 = 104.51, modeled = 102.57, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.023
(9376407) TC: TC-1 = 104.50, modeled = 102.58, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.022
(9376556) TC: TC-1 = 104.51, modeled = 102.58, target = 50.00, heatSink = -85.61, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.035
(9376707) TC: TC-1 = 104.52, modeled = 102.59, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.037
(9376860) TC: TC-1 = 104.50, modeled = 102.59, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.012
(9377012) TC: TC-1 = 104.49, modeled = 102.59, target = 50.00, heatSink = -86.09, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.012
(9377157) TC: TC-1 = 104.50, modeled = 102.59, target = 50.00, heatSink = -86.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.015
(9377307) TC: TC-1 = 104.50, modeled = 102.60, target = 50.00, heatSink = -85.36, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.021
(9377458) TC: TC-1 = 104.50, modeled = 102.60, target = 50.00, heatSink = -85.67, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.020
(9377608) TC: TC-1 = 104.51, modeled = 102.60, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.023
(9377764) TC: TC-1 = 104.51, modeled = 102.61, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.020
(9377915) TC: TC-1 = 104.50, modeled = 102.61, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.018
(9378059) TC: TC-1 = 104.52, modeled = 102.61, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.037
(9378208) TC: TC-1 = 104.52, modeled = 102.62, target = 50.00, heatSink = -85.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.029
(9378359) TC: TC-1 = 104.52, modeled = 102.62, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.022
(9378514) TC: TC-1 = 104.52, modeled = 102.62, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.025
(9378669) TC: TC-1 = 104.52, modeled = 102.63, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.023
(9378817) TC: TC-1 = 104.52, modeled = 102.63, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.018
(9378962) TC: TC-1 = 104.53, modeled = 102.63, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.029
(9379114) TC: TC-1 = 104.53, modeled = 102.64, target = 50.00, heatSink = -85.21, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.029
(9379264) TC: TC-1 = 104.54, modeled = 102.64, target = 50.00, heatSink = -85.87, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.030
(9379418) TC: TC-1 = 104.52, modeled = 102.65, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.010
(9379570) TC: TC-1 = 104.53, modeled = 102.65, target = 50.00, heatSink = -86.31, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.017
(9379721) TC: TC-1 = 104.53, modeled = 102.65, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.015
(9379865) TC: TC-1 = 104.51, modeled = 102.65, target = 50.00, heatSink = -85.86, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.007
(9380014) TC: TC-1 = 104.53, modeled = 102.65, target = 50.00, heatSink = -85.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.020
(9380165) TC: TC-1 = 104.52, modeled = 102.66, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.016
(9380319) TC: TC-1 = 104.53, modeled = 102.66, target = 50.00, heatSink = -86.19, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.016
(9380472) TC: TC-1 = 104.53, modeled = 102.66, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.018
(9380622) TC: TC-1 = 104.54, modeled = 102.67, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.022
(9380766) TC: TC-1 = 104.53, modeled = 102.67, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.013
(9380916) TC: TC-1 = 104.53, modeled = 102.67, target = 50.00, heatSink = -85.39, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.016
(9381066) TC: TC-1 = 104.55, modeled = 102.67, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.026
(9381221) TC: TC-1 = 104.55, modeled = 102.68, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.023
(9381372) TC: TC-1 = 104.55, modeled = 102.68, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.023
(9381522) TC: TC-1 = 104.56, modeled = 102.69, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.033
(9381666) TC: TC-1 = 104.58, modeled = 102.69, target = 50.00, heatSink = -85.61, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.049
(9381817) TC: TC-1 = 104.59, modeled = 102.70, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.049
(9381967) TC: TC-1 = 104.59, modeled = 102.70, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.044
(9382118) TC: TC-1 = 104.58, modeled = 102.71, target = 50.00, heatSink = -86.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.024
(9382274) TC: TC-1 = 104.58, modeled = 102.71, target = 50.00, heatSink = -86.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.023
(9382424) TC: TC-1 = 104.60, modeled = 102.72, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.038
(9382568) TC: TC-1 = 104.59, modeled = 102.72, target = 50.00, heatSink = -85.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.027
(9382718) TC: TC-1 = 104.60, modeled = 102.72, target = 50.00, heatSink = -85.49, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.034
(9382868) TC: TC-1 = 104.60, modeled = 102.73, target = 50.00, heatSink = -85.64, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.027
(9383020) TC: TC-1 = 104.60, modeled = 102.73, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.024
(9383174) TC: TC-1 = 104.61, modeled = 102.74, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.028
(9383324) TC: TC-1 = 104.61, modeled = 102.74, target = 50.00, heatSink = -85.54, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.031
(9383470) TC: TC-1 = 104.62, modeled = 102.74, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.031
(9383621) TC: TC-1 = 104.62, modeled = 102.75, target = 50.00, heatSink = -85.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.032
(9383772) TC: TC-1 = 104.62, modeled = 102.75, target = 50.00, heatSink = -85.93, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.022
(9383928) TC: TC-1 = 104.61, modeled = 102.76, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.018
(9384079) TC: TC-1 = 104.61, modeled = 102.76, target = 50.00, heatSink = -86.12, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.012
(9384228) TC: TC-1 = 104.62, modeled = 102.76, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.021
(9384373) TC: TC-1 = 104.62, modeled = 102.76, target = 50.00, heatSink = -85.60, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.020
(9384523) TC: TC-1 = 104.62, modeled = 102.77, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.015
(9384673) TC: TC-1 = 104.62, modeled = 102.77, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.019
(9384828) TC: TC-1 = 104.62, modeled = 102.77, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.017
***PCR OFF***
[200]PCR TEC Turned Off
(9384980) TC: TC-1 = 104.62, modeled = 102.78, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.017
(9384986) _deviceLogsSetPCR: Adding Time 68647
