***PCR ON***
[211]PCR TEC set to 50°C
(10892298) _setPcrTecTempC: TEC Set Temp 50.000000
(10892300) _resetThermalControlState: RESET Peltier 1 control state
(10892303) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(10892310) _setThermalControlState: thermalControl-1: changing state 3->1
(10892318) tecCurvePredictorSetHoldPower: holdPower is NaN
(10892324) thermalControlSetEnable: Enabling Peltier 1
(10892354) TC: TC-1 = 24.05, modeled = 21.38, target = 50.00, heatSink = -86.04, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.392
(10943182) TC: TC-1 = 103.35, modeled = 101.16, target = 50.00, heatSink = -85.72, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.064
(10943332) TC: TC-1 = 103.37, modeled = 101.17, target = 50.00, heatSink = -85.46, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.082
(10943482) TC: TC-1 = 103.36, modeled = 101.18, target = 50.00, heatSink = -85.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.062
(10943634) TC: TC-1 = 103.38, modeled = 101.19, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.073
(10943788) TC: TC-1 = 103.39, modeled = 101.20, target = 50.00, heatSink = -86.16, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.073
(10943938) TC: TC-1 = 103.39, modeled = 101.21, target = 50.00, heatSink = -85.76, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.071
(10944082) TC: TC-1 = 103.40, modeled = 101.23, target = 50.00, heatSink = -85.42, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.068
(10944233) TC: TC-1 = 103.40, modeled = 101.24, target = 50.00, heatSink = -85.53, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.063
(10944383) TC: TC-1 = 103.41, modeled = 101.25, target = 50.00, heatSink = -85.68, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.070
(10944533) TC: TC-1 = 103.41, modeled = 101.26, target = 50.00, heatSink = -86.05, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.069
(10944689) TC: TC-1 = 103.43, modeled = 101.27, target = 50.00, heatSink = -85.94, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.076
(10944839) TC: TC-1 = 103.42, modeled = 101.28, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.066
(10944984) TC: TC-1 = 103.43, modeled = 101.29, target = 50.00, heatSink = -85.90, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.068
(10945134) TC: TC-1 = 103.44, modeled = 101.30, target = 50.00, heatSink = -85.35, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.069
(10945285) TC: TC-1 = 103.44, modeled = 101.31, target = 50.00, heatSink = -85.28, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.059
(10945435) TC: TC-1 = 103.45, modeled = 101.32, target = 50.00, heatSink = -86.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.064
***PCR OFF***
(10945589) TC: TC-1 = 103.45, modeled = 101.33, target = 50.00, heatSink = -86.27, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.060
[212]PCR TEC Turned Off
(10945641) _deviceLogsSetPCR: Adding Time 53287
***PCR OFF***
[213]PCR TEC Turned Off
